 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: capacitor_pairs_nobricks_slice
 Data is De-embedded 
 Data File Written: 02/08/2020 13:33:14
Project Date: 02/07/2020 13:52:10
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y13],IM[Y13],RE[Y14],IM[Y14],RE[Y21],IM[Y21],RE[Y22],IM[Y22],RE[Y23],IM[Y23],RE[Y24],IM[Y24],RE[Y31],IM[Y31],RE[Y32],IM[Y32],RE[Y33],IM[Y33],RE[Y34],IM[Y34],RE[Y41],IM[Y41],RE[Y42],IM[Y42],RE[Y43],IM[Y43],RE[Y44],IM[Y44]
205.0000000000000,1.5666362239e-4,5.6029985182e-4,-1.373457203e-4,-4.086453418e-4,1.3607162130e-5,3.9562291890e-6,-2.697333318e-6,-2.944416873e-6,-1.373457200e-4,-4.086453420e-4,2.2577435018e-4,0.0034792349225,-1.521563514e-4,-3.148018927e-3,1.2764178374e-5,3.2342513624e-5,1.3607162056e-5,3.9562292262e-6,-1.521563515e-4,-3.148018927e-3,2.0690956618e-4,0.0034697418596,-5.113737789e-5,-2.671080943e-4,-2.697333676e-6,-2.944416599e-6,1.2764178185e-5,3.2342513644e-5,-5.113737777e-5,-2.671080944e-4,5.0311659222e-4,-3.186534413e-5
210.0000000000000,2.5581491411e-4,-3.884790282e-5,-3.382028265e-5,-1.624450067e-4,-2.573075844e-5,7.8701944978e-6,2.0474911578e-7,-9.899419166e-7,-3.382028294e-5,-1.624450071e-4,9.7133863997e-6,0.0034061993528,-1.003172452e-4,-3.306687235e-3,9.4417168610e-6,-2.231504896e-5,-2.573075837e-5,7.8701944702e-6,-1.003172453e-4,-3.306687235e-3,5.9045342072e-5,0.0033504046821,-4.061879955e-5,-1.305195594e-4,2.0474909214e-7,-9.899418656e-7,9.4417169683e-6,-2.231504899e-5,-4.061879938e-5,-1.305195594e-4,5.2320875297e-4,1.4147482890e-4
215.0000000000000,1.5549287431e-5,1.8135533392e-4,-5.439213998e-6,-1.974065755e-4,-4.353504164e-6,1.1753548092e-5,-2.046946658e-8,9.9655912992e-9,-5.439213466e-6,-1.974065757e-4,1.2009301605e-5,0.0037475395783,-3.914200538e-5,-3.339228685e-3,-4.910358403e-7,-4.820970014e-6,-4.353504304e-6,1.1753548120e-5,-3.914200522e-5,-3.339228685e-3,1.3340370167e-5,0.0037425352245,-5.944903253e-6,-2.022294735e-4,-2.046964390e-8,9.9655426397e-9,-4.910361277e-7,-4.820970093e-6,-5.944903265e-6,-2.022294735e-4,9.1911499243e-6,1.8870187644e-4
220.0000000000000,6.8067169903e-6,2.3339717360e-4,-6.516894279e-6,-2.252375600e-4,2.7097437199e-7,4.1105137565e-6,2.1048448387e-7,5.7441877563e-9,-6.516894621e-6,-2.252375603e-4,5.3086913078e-5,0.0038643186762,-4.972900695e-5,-3.507354525e-3,-1.961518828e-6,-2.975199053e-6,2.7097442551e-7,4.1105137429e-6,-4.972900672e-5,-3.507354525e-3,4.9843545176e-5,0.0038650016166,-7.369855198e-6,-2.252172568e-4,2.1048432816e-7,5.7442063394e-9,-1.961519002e-6,-2.975199017e-6,-7.369855064e-6,-2.252172569e-4,1.4857762239e-5,2.3150481339e-4
230.0000000000000,9.7999341507e-6,2.8038605770e-4,-1.563404877e-5,-2.555992800e-4,-4.547199456e-6,-7.627967032e-6,5.3363460348e-7,-5.880640659e-8,-1.563404881e-5,-2.555992801e-4,-1.068043223e-5,0.0040451686139,-1.081992752e-4,-3.791805645e-3,3.5919568401e-6,-2.277364621e-6,-4.547199393e-6,-7.627967542e-6,-1.081992754e-4,-3.791805645e-3,-2.866679794e-5,0.0040629254549,-1.474668208e-5,-2.636895242e-4,5.3363462914e-7,-5.880665723e-8,3.5919567840e-6,-2.277364426e-6,-1.474668200e-5,-2.636895241e-4,1.7896959650e-5,2.9335145877e-4
235.0000000000000,9.5177580767e-6,2.8996859906e-4,-5.231240119e-5,-2.578371021e-4,-4.706298886e-5,3.9234772677e-6,4.7729792900e-8,-5.533124227e-8,-5.231240271e-5,-2.578371024e-4,-5.343480392e-4,0.0042874015034,-5.921828379e-4,-3.821211553e-3,3.7014125443e-7,-3.317904930e-6,-4.706299039e-5,3.9234768205e-6,-5.921828378e-4,-3.821211553e-3,-5.487627113e-4,0.0043126411640,-5.560894171e-6,-2.685836077e-4,4.7729734590e-8,-5.533112363e-8,3.7014140826e-7,-3.317904697e-6,-5.560894272e-6,-2.685836076e-4,1.0687514936e-5,3.0572063987e-4
240.0000000000000,8.7316327373e-6,3.0759036703e-4,-8.577884931e-6,-2.918294918e-4,8.3575506758e-6,8.3697719036e-7,-5.068419793e-7,-2.882293737e-8,-8.577886014e-6,-2.918294899e-4,1.6657060674e-4,0.0043996936634,-8.657731967e-5,-4.178476986e-3,5.8775047748e-6,-2.987893965e-6,8.3575503815e-6,8.3697732542e-7,-8.657731911e-5,-4.178476985e-3,1.7852758562e-4,0.0044004372102,-1.684082874e-5,-2.748272470e-4,-5.068422427e-7,-2.882312773e-8,5.8775049781e-6,-2.987893961e-6,-1.684082878e-5,-2.748272469e-4,1.3778473958e-5,3.1299445169e-4
245.0000000000000,3.5735541198e-5,3.0311117492e-4,-2.559725869e-5,-2.709689156e-4,-1.990506614e-6,-1.240079387e-5,-3.890506481e-6,6.3972563787e-6,-2.559725858e-5,-2.709689159e-4,5.7157830194e-5,0.0043283631216,-2.890925081e-5,-3.991826012e-3,3.0657961461e-6,-6.863588874e-6,-1.990506723e-6,-1.240079405e-5,-2.890925121e-5,-3.991826012e-3,9.1346580342e-5,0.0044056427123,-4.908634460e-5,-3.352409636e-4,-3.890506331e-6,6.3972561670e-6,3.0657960058e-6,-6.863589182e-6,-4.908634460e-5,-3.352409635e-4,5.5648895660e-5,3.7722567999e-4
250.0000000000000,1.5270623907e-5,3.4414814068e-4,-3.291472956e-5,-3.157627754e-4,2.1839805240e-5,3.0710929164e-6,-8.902274013e-7,2.4236574827e-6,-3.291472943e-5,-3.157627747e-4,1.2402937018e-4,0.0045352729857,-9.941864482e-5,-4.129639807e-3,1.8511595965e-6,-1.689576442e-5,2.1839805313e-5,3.0710928477e-6,-9.941864515e-5,-4.129639806e-3,1.0395879233e-4,0.0045248202645,-5.461926694e-6,-3.043838363e-4,-8.902274999e-7,2.4236573526e-6,1.8511595776e-6,-1.689576425e-5,-5.461926838e-6,-3.043838361e-4,4.6383564556e-5,3.5537083558e-4
255.0000000000000,7.4451952121e-5,3.6275464847e-4,-1.080386491e-4,-2.969069121e-4,2.7647464881e-5,-2.385863238e-5,8.6636769275e-7,2.5459734966e-7,-1.080386490e-4,-2.969069114e-4,2.5760637357e-4,0.0044951876763,-1.343176303e-4,-4.129462887e-3,-5.278180778e-6,1.3896109542e-5,2.7647464883e-5,-2.385863235e-5,-1.343176314e-4,-4.129462887e-3,1.2689939494e-4,0.0044690529913,-1.861151183e-5,-2.164701469e-4,8.6636788599e-7,2.5459710589e-7,-5.278180826e-6,1.3896109372e-5,-1.861151195e-5,-2.164701469e-4,2.5195916179e-5,2.2940014815e-4
270.0000000000000,5.2622922854e-6,3.3016677985e-4,-5.540613259e-6,-2.779103442e-4,2.1816756723e-6,-3.051440873e-6,8.8395542460e-8,3.3980796248e-7,-5.540613275e-6,-2.779103443e-4,2.9608951625e-5,0.0048963932164,-2.416846499e-5,-4.519367213e-3,-6.006886851e-7,-2.810485031e-6,2.1816756672e-6,-3.051440870e-6,-2.416846550e-5,-4.519367212e-3,3.4850115582e-5,0.0049350910753,-9.310047352e-6,-3.005777856e-4,8.8395573595e-8,3.3980798308e-7,-6.006887615e-7,-2.810485165e-6,-9.310047548e-6,-3.005777858e-4,1.4279750839e-5,3.4707458157e-4
460.0000000000000,9.6418406565e-6,6.3599690736e-4,-7.170232659e-6,-6.056774951e-4,1.4553256952e-6,1.8894153861e-5,-1.140105901e-7,9.7141199178e-8,-7.170232848e-6,-6.056774953e-4,2.9580900044e-4,0.0092449179686,-3.263284009e-4,-8.440104520e-3,1.1098871366e-5,2.2101297973e-5,1.4553256841e-6,1.8894153879e-5,-3.263284012e-4,-8.440104520e-3,3.7742173707e-4,0.0092081877713,-1.565507296e-5,-6.146491959e-4,-1.140105406e-7,9.7141176439e-8,1.1098871222e-5,2.2101298079e-5,-1.565507293e-5,-6.146491959e-4,7.8529925571e-6,6.5949539710e-4
665.0000000000000,3.3037227740e-5,0.0010046344584,-3.535947373e-5,-9.197749576e-4,5.9603660570e-7,-5.346721738e-6,1.3416667693e-6,5.9179219388e-7,-3.535947354e-5,-9.197749576e-4,3.4792950908e-4,0.0157356185783,-3.243997939e-4,-0.014519810803,3.8446282760e-5,-3.282540481e-5,5.9603660580e-7,-5.346721738e-6,-3.243997939e-4,-0.014519810803,3.6900125120e-4,0.0156946890501,-6.614332631e-5,-9.472827380e-4,1.3416668026e-6,5.9179215138e-7,3.8446282628e-5,-3.282540484e-5,-6.614332633e-5,-9.472827380e-4,2.8422234475e-5,0.0010850564687
875.0000000000000,1.2452970440e-4,0.0017671933413,-1.399265149e-4,-1.731064616e-3,2.0925307106e-5,7.0522617706e-5,-2.243083371e-6,-1.108478412e-6,-1.399265149e-4,-1.731064616e-3,0.0011749263227,0.0319043448519,-1.056076827e-3,-0.029890119440,2.9374613930e-5,8.6707856793e-5,2.0925307108e-5,7.0522617704e-5,-1.056076827e-3,-0.029890119440,0.0011884487693,0.0320335975426,-1.477333517e-4,-1.907353905e-3,-2.243083310e-6,-1.108478462e-6,2.9374614027e-5,8.6707856752e-5,-1.477333517e-4,-1.907353905e-3,1.1285227917e-4,0.0019523908746
975.0000000000000,4.4336901241e-5,0.0024075863523,-5.153267277e-5,-2.361219788e-3,7.0246954932e-6,7.6676660127e-5,4.2220859629e-7,2.9513791332e-6,-5.153267272e-5,-2.361219789e-3,5.7142830145e-4,0.0384988067697,-4.801503235e-4,-0.035995658960,-3.704730996e-5,1.1649915947e-4,7.0246954970e-6,7.6676660133e-5,-4.801503236e-4,-0.035995658960,4.8770831700e-4,0.0387570822762,-1.287893218e-5,-2.363041501e-3,4.2220861898e-7,2.9513790667e-6,-3.704730999e-5,1.1649915949e-4,-1.287893220e-5,-2.363041501e-3,5.0297379427e-5,0.0024064076593
1040.000000000000,3.2610846616e-5,0.0026143898016,-3.259028181e-5,-2.670832786e-3,5.3320687668e-6,1.8934808868e-4,1.0612735737e-7,3.0241441032e-6,-3.259028184e-5,-2.670832786e-3,6.8580023275e-4,0.0553437279737,-6.586442545e-4,-0.052526144519,-4.313951927e-6,2.1203226186e-4,5.3320687772e-6,1.8934808869e-4,-6.586442547e-4,-0.052526144519,6.8494166861e-4,0.0555869686492,-2.168206355e-5,-2.818190459e-3,1.0612739700e-7,3.0241440997e-6,-4.313951972e-6,2.1203226181e-4,-2.168206349e-5,-2.818190459e-3,2.7576735973e-5,0.0027789083447
1060.000000000000,2.6870984739e-5,0.0028963157871,-2.781337524e-5,-3.179061005e-3,-1.764871797e-7,4.0575879118e-4,3.4028162709e-6,2.9991662365e-7,-2.781337520e-5,-3.179061005e-3,0.0049477140974,0.0672105520822,-4.848492837e-3,-0.064690087829,-1.105435259e-4,9.7316854508e-4,-1.764871734e-7,4.0575879115e-4,-4.848492837e-3,-0.064690087829,0.0049623790330,0.0685976258814,-6.628124979e-5,-3.807486034e-3,3.4028162523e-6,2.9991666668e-7,-1.105435258e-4,9.7316854510e-4,-6.628124978e-5,-3.807486034e-3,1.7448887331e-4,0.0030061411449
1065.000000000000,1.3942281569e-4,0.0029294205486,-3.964114127e-4,-2.727435615e-3,2.3502279377e-4,-6.701748306e-5,-1.478990329e-6,1.1291395786e-5,-3.964114127e-4,-2.727435615e-3,0.0191705258264,0.0118914706344,-0.018998707583,-8.260837525e-3,1.6544256361e-4,-2.981405278e-4,2.3502279377e-4,-6.701748301e-5,-0.018998707583,-8.260837526e-3,0.0190561820107,0.0112381758647,-1.992574564e-4,-2.721395602e-3,-1.478990332e-6,1.1291395713e-5,1.6544256359e-4,-2.981405278e-4,-1.992574565e-4,-2.721395602e-3,3.5548408037e-5,0.0031907443225
1070.000000000000,1.7739129779e-5,0.0030879786901,-3.284522560e-5,-3.132059151e-3,1.6043317098e-5,1.8005857354e-4,-1.337274786e-6,3.7810811875e-6,-3.284522562e-5,-3.132059151e-3,0.0017529045791,0.0482846800374,-1.470226712e-3,-0.044844075870,-2.504917815e-4,1.6311446444e-4,1.6043317106e-5,1.8005857353e-4,-1.470226712e-3,-0.044844075870,0.0013696915596,0.0484240566854,8.8560241975e-5,-3.422855572e-3,-1.337274811e-6,3.7810811462e-6,-2.504917815e-4,1.6311446439e-4,8.8560241983e-5,-3.422855572e-3,1.6581555075e-4,0.0034402456786
1080.000000000000,2.3657208742e-4,0.0034594298520,-2.250952173e-4,-3.684073937e-3,-1.812816746e-6,3.5925407365e-4,2.6218540670e-6,5.0192913840e-6,-2.250952174e-4,-3.684073937e-3,7.8525822182e-4,0.0570294730978,-5.667530838e-4,-0.053385590404,7.7735164902e-6,4.1184974880e-4,-1.812816701e-6,3.5925407367e-4,-5.667530836e-4,-0.053385590404,7.4220477884e-4,0.0575450796888,-1.880568990e-4,-4.071027979e-3,2.6218541368e-6,5.0192914494e-6,7.7735166134e-6,4.1184974883e-4,-1.880568990e-4,-4.071027979e-3,1.8600641480e-4,0.0038401688226
1085.000000000000,9.3446432773e-5,0.0034547917874,-1.502335737e-4,-3.556489722e-3,5.6002149160e-5,2.4510900802e-4,-2.066690279e-6,-3.929143113e-7,-1.502335738e-4,-3.556489722e-3,7.2208250818e-4,0.0612975763972,-7.086470356e-4,-0.058112046119,1.4734643711e-4,7.5146954574e-4,5.6002149160e-5,2.4510900802e-4,-7.086470356e-4,-0.058112046119,0.0010280669829,0.0630678143644,-3.779081383e-4,-4.749089361e-3,-2.066690257e-6,-3.929143550e-7,1.4734643699e-4,7.5146954579e-4,-3.779081383e-4,-4.749089361e-3,2.3351958507e-4,0.0041749308654
1135.000000000000,6.3063930448e-5,0.0038664683658,-2.236485678e-4,-4.148691729e-3,1.6461895866e-4,4.4118020035e-4,-1.909861150e-6,8.2514100685e-6,-2.236485678e-4,-4.148691729e-3,0.0423184225921,0.1679823336559,-0.042755519297,-0.164516564121,9.2219787706e-4,0.0013612677002,1.6461895866e-4,4.4118020033e-4,-0.042755519297,-0.164516564121,0.0436059385895,0.1696603035150,-1.269993617e-3,-5.417426573e-3,-1.909861084e-6,8.2514100043e-6,9.2219787703e-4,0.0013612677003,-1.269993617e-3,-5.417426573e-3,3.5323295081e-4,0.0042534304382
1170.000000000000,3.3470333796e-4,0.0040138413353,-2.019785978e-4,-5.258954746e-3,-1.412922435e-4,0.0013906801845,4.6026465829e-6,-4.845956287e-6,-2.019785978e-4,-5.258954746e-3,8.3301516017e-4,0.1082677979295,-7.385829210e-4,-0.103514002764,1.2046065055e-4,9.9176885114e-4,-1.412922435e-4,0.0013906801846,-7.385829207e-4,-0.103514002764,0.0015851408716,0.1083700036852,-6.745259984e-4,-5.847042954e-3,4.6026465630e-6,-4.845956182e-6,1.2046065056e-4,9.9176885113e-4,-6.745259983e-4,-5.847042954e-3,5.1989647225e-4,0.0050848099441
1190.000000000000,2.9542609764e-4,0.0057483781160,-3.790632414e-4,-7.530785979e-3,4.3347569614e-5,0.0018853951617,2.2235713213e-5,2.0344000812e-5,-3.790632417e-4,-7.530785979e-3,0.0039728121313,0.1553503146829,-3.006499787e-3,-0.149096455321,-5.837890215e-4,0.0017688441199,4.3347570186e-5,0.0018853951615,-3.006499796e-3,-0.149096455321,0.0032600472960,0.1580701224279,-2.932870788e-4,-0.010478742268,2.2235713159e-5,2.0344000861e-5,-5.837890206e-4,0.0017688441199,-2.932870793e-4,-0.010478742268,8.7467279775e-4,0.0089645502655
1195.000000000000,5.0992989521e-4,0.0045752930716,-8.919101708e-4,-6.038700329e-3,4.5154276956e-4,0.0016719586231,-6.268946633e-5,-6.661390006e-5,-8.919101706e-4,-6.038700330e-3,0.0038280389600,0.1637626704653,-3.510855695e-3,-0.160267090799,5.7596316975e-4,0.0031091625250,4.5154276954e-4,0.0016719586233,-3.510855694e-3,-0.160267090803,0.0051180129731,0.1682788888780,-2.086792061e-3,-9.296361451e-3,-6.268946639e-5,-6.661390015e-5,5.7596316962e-4,0.0031091625255,-2.086792062e-3,-9.296361451e-3,0.0016018894969,0.0064329206984
1230.000000000000,2.2110497228e-4,0.0072638341708,-4.954556924e-4,-0.011149921874,2.8770989022e-4,0.0040864401329,-7.376902845e-6,-2.722324561e-5,-4.954556923e-4,-0.011149921874,0.0076801955471,0.2656792535476,-8.664109336e-3,-0.257306088726,0.0014436705266,0.0031050121917,2.8770989025e-4,0.0040864401329,-8.664109337e-3,-0.257306088726,0.0110961908065,0.2613793567640,-2.672782472e-3,-7.578839064e-3,-7.376902874e-6,-2.722324556e-5,0.0014436705265,0.0031050121916,-2.672782472e-3,-7.578839064e-3,0.0012259982333,0.0047355631946
1235.000000000000,6.5002114335e-4,0.0079310546733,-1.406113566e-3,-0.013603896888,7.8065726535e-4,0.0059008921067,2.8086779018e-6,-3.802689432e-5,-1.406113566e-3,-0.013603896888,0.0084976747811,0.3547084437230,-6.906701213e-3,-0.344773081113,-3.008089671e-4,0.0040394869280,7.8065726534e-4,0.0059008921067,-6.906701213e-3,-0.344773081114,0.0063971696830,0.3495841281155,-2.000865973e-4,-0.010205645229,2.8086779097e-6,-3.802689427e-5,-3.008089671e-4,0.0040394869280,-2.000865973e-4,-0.010205645229,5.2673801602e-4,0.0064622897684
1240.000000000000,1.8304361865e-4,0.0077540894960,-6.838648700e-4,-0.014610379382,4.6908234481e-4,0.0071124203621,4.2056862461e-5,-1.215353754e-4,-6.838648699e-4,-0.014610379383,0.0294974148386,0.4653763216851,-0.025821834622,-0.460396886775,-3.008730365e-3,0.0102823949669,4.6908234473e-4,0.0071124203621,-0.025821834621,-0.460396886776,0.0232119416454,0.4708803141831,0.0021488877528,-0.017294348522,4.2056862436e-5,-1.215353753e-4,-3.008730365e-3,0.0102823949668,0.0021488877528,-0.017294348522,8.2468543187e-4,0.0073732359986
1250.000000000000,2.1771937744e-4,0.0091330938459,-1.156596111e-3,-0.031704832230,0.0010162069873,0.0232228855556,-7.390632578e-5,-5.345089338e-4,-1.156596111e-3,-0.031704832230,0.0561601149843,1.0806228708653,-0.059303049778,-1.076778885244,0.0043338945416,0.0282886744872,0.0010162069873,0.0232228855556,-0.059303049779,-1.076778885242,0.0635101156403,1.0932816921548,-5.278619740e-3,-0.039218801328,-7.390632585e-5,-5.345089339e-4,0.0043338945417,0.0282886744871,-5.278619740e-3,-0.039218801328,0.0010448627991,0.0117485893761
1255.000000000000,0.0033627122104,0.0109545870352,-0.047727907360,-0.063217103870,0.0463107468363,0.0536369266990,-2.075804312e-3,-1.249232961e-3,-0.047727907358,-0.063217103869,0.9879269040808,2.5319690946582,-1.004902223606,-2.548931410289,0.0676011474873,0.0816679127085,0.0463107468351,0.0536369266987,-1.004902223610,-2.548931410294,1.0321701223882,2.5928352247503,-0.076749378499,-0.098243801516,-2.075804312e-3,-1.249232961e-3,0.0676011474877,0.0816679127090,-0.076749378500,-0.098243801516,0.0116530441504,0.0182615509069
1275.000000000000,7.0803947794e-4,0.0122826935246,-4.662909521e-4,0.0011797784414,-3.641617781e-4,-0.014249507948,1.1214929050e-4,9.4083120268e-4,-4.662909522e-4,0.0011797784413,0.0133373046838,-0.418350907174,-0.010399594585,0.4376126072948,-2.498665820e-3,-0.020009524689,-3.641617780e-4,-0.014249507948,-0.010399594585,0.4376126072944,0.0118427839916,-0.425085708317,-1.048568565e-3,0.0024037953354,1.1214929051e-4,9.4083120263e-4,-2.498665820e-3,-0.020009524689,-1.048568566e-3,0.0024037953354,0.0034494246672,0.0167647782739
1280.000000000000,0.0014997826579,0.0118985841203,-2.067387385e-3,-1.015040776e-3,-8.264485092e-4,-0.012449472274,0.0013696470846,0.0017764150704,-2.067387385e-3,-1.015040776e-3,0.0368695845521,-0.303406681333,-0.010195451293,0.3451985884608,-0.024564387131,-0.040266128436,-8.264485092e-4,-0.012449472274,-0.010195451293,0.3451985884605,0.0174579201256,-0.330372927101,-6.364258648e-3,-1.833864066e-3,0.0013696470846,0.0017764150705,-0.024564387131,-0.040266128436,-6.364258648e-3,-1.833864066e-3,0.0294768228933,0.0404310547142
