 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: cap2gnd_10umfromedge
 Data is De-embedded 
 Data File Written: 01/25/2020 14:50:30
Project Date: 01/24/2020 17:33:00
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11]
1855.000000000000,-1.13363344e-10,2.8421297272e-4
1860.000000000000,-1.10011868e-10,2.8497987930e-4
1865.000000000000,-1.06581420e-10,2.8574679085e-4
1870.000000000000,-1.03071453e-10,2.8651370739e-4
1875.000000000000,-9.94814331e-11,2.8728062891e-4
1880.000000000000,-9.58108140e-11,2.8804755541e-4
1885.000000000000,-9.20590635e-11,2.8881448691e-4
1890.000000000000,-8.82256321e-11,2.8958142340e-4
1895.000000000000,-8.43099834e-11,2.9034836489e-4
1900.000000000000,-8.03115702e-11,2.9111531138e-4
1905.000000000000,-7.62298550e-11,2.9188226287e-4
1910.000000000000,-7.20642893e-11,2.9264921937e-4
1915.000000000000,-6.78143324e-11,2.9341618088e-4
1920.000000000000,-6.34794391e-11,2.9418314741e-4
1925.000000000000,-5.90590651e-11,2.9495011895e-4
1930.000000000000,-5.45526643e-11,2.9571709551e-4
1935.000000000000,-4.99596913e-11,2.9648407710e-4
1940.000000000000,-4.52795985e-11,2.9725106372e-4
1945.000000000000,-4.05118386e-11,2.9801805537e-4
1950.000000000000,-3.56558672e-11,2.9878505205e-4
1955.000000000000,-3.07111302e-11,2.9955205377e-4
1960.000000000000,-2.56770845e-11,3.0031906053e-4
1965.000000000000,-2.05531802e-11,3.0108607234e-4
1970.000000000000,-1.53388675e-11,3.0185308919e-4
1975.000000000000,-1.00335932e-11,3.0262011110e-4
1980.000000000000,-4.63680974e-12,3.0338713806e-4
1985.000000000000,8.520361743e-13,3.0415417007e-4
1990.000000000000,6.433494408e-12,3.0492120716e-4
1995.000000000000,1.210811711e-11,3.0568824930e-4
2000.000000000000,1.787646099e-11,3.0645529651e-4
 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: cap2gnd_10umfromedge
 Data is De-embedded 
 Data File Written: 01/25/2020 14:50:30
Project Date: 01/24/2020 17:33:00
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11]
gpwidth = 712.0
dist2capedge = 690.0
100.0000000000000,4.991995997e-12,1.5312841520e-5
105.0000000000000,1.013816177e-11,1.6078275432e-5
110.0000000000000,1.520623177e-11,1.6843713130e-5
115.0000000000000,2.019656420e-11,1.7609154617e-5
120.0000000000000,2.510951498e-11,1.8374599896e-5
125.0000000000000,2.994544116e-11,1.9140048971e-5
130.0000000000000,3.470470309e-11,1.9905501846e-5
135.0000000000000,3.938765775e-11,2.0670958523e-5
140.0000000000000,4.399466436e-11,2.1436419007e-5
145.0000000000000,4.852608542e-11,2.2201883300e-5
150.0000000000000,5.298227898e-11,2.2967351406e-5
155.0000000000000,5.736360640e-11,2.3732823328e-5
160.0000000000000,6.167042682e-11,2.4498299070e-5
165.0000000000000,6.590310600e-11,2.5263778635e-5
170.0000000000000,7.006200524e-11,2.6029262027e-5
175.0000000000000,7.414748585e-11,2.6794749249e-5
180.0000000000000,7.815991464e-11,2.7560240304e-5
185.0000000000000,8.209965065e-11,2.8325735195e-5
190.0000000000000,8.596706178e-11,2.9091233927e-5
195.0000000000000,8.976251368e-11,2.9856736503e-5
200.0000000000000,9.348636868e-11,3.0622242925e-5
205.0000000000000,9.713899682e-11,3.1387753198e-5
210.0000000000000,1.007207615e-10,3.2153267324e-5
215.0000000000000,1.042320306e-10,3.2918785308e-5
220.0000000000000,1.076731717e-10,3.3684307152e-5
225.0000000000000,1.110445529e-10,3.4449832860e-5
230.0000000000000,1.143465439e-10,3.5215362436e-5
235.0000000000000,1.175795147e-10,3.5980895882e-5
240.0000000000000,1.207438310e-10,3.6746433202e-5
245.0000000000000,1.238398669e-10,3.7511974400e-5
250.0000000000000,1.268679914e-10,3.8277519479e-5
255.0000000000000,1.298285744e-10,3.9043068442e-5
260.0000000000000,1.327219901e-10,3.9808621293e-5
265.0000000000000,1.355486106e-10,4.0574178035e-5
270.0000000000000,1.383088069e-10,4.1339738672e-5
275.0000000000000,1.410029543e-10,4.2105303207e-5
280.0000000000000,1.436314250e-10,4.2870871643e-5
285.0000000000000,1.461945953e-10,4.3636443983e-5
290.0000000000000,1.486928372e-10,4.4402020232e-5
295.0000000000000,1.511265284e-10,4.5167600393e-5
300.0000000000000,1.534960451e-10,4.5933184468e-5
305.0000000000000,1.558017616e-10,4.6698772462e-5
310.0000000000000,1.580440564e-10,4.7464364377e-5
315.0000000000000,1.602233071e-10,4.8229960218e-5
320.0000000000000,1.623398888e-10,4.8995559987e-5
325.0000000000000,1.643941846e-10,4.9761163689e-5
330.0000000000000,1.663865708e-10,5.0526771325e-5
335.0000000000000,1.683174269e-10,5.1292382901e-5
340.0000000000000,1.701871349e-10,5.2057998418e-5
345.0000000000000,1.719960721e-10,5.2823617881e-5
350.0000000000000,1.737446226e-10,5.3589241293e-5
355.0000000000000,1.754331658e-10,5.4354868658e-5
360.0000000000000,1.770620847e-10,5.5120499978e-5
365.0000000000000,1.786317633e-10,5.5886135257e-5
370.0000000000000,1.801425833e-10,5.6651774499e-5
375.0000000000000,1.815949264e-10,5.7417417707e-5
380.0000000000000,1.829891799e-10,5.8183064884e-5
385.0000000000000,1.843257288e-10,5.8948716034e-5
390.0000000000000,1.856049560e-10,5.9714371160e-5
395.0000000000000,1.868272486e-10,6.0480030266e-5
400.0000000000000,1.879929938e-10,6.1245693354e-5
405.0000000000000,1.891025767e-10,6.2011360429e-5
410.0000000000000,1.901563855e-10,6.2777031494e-5
415.0000000000000,1.911548040e-10,6.3542706552e-5
420.0000000000000,1.920982294e-10,6.4308385607e-5
425.0000000000000,1.929870433e-10,6.5074068661e-5
430.0000000000000,1.938216372e-10,6.5839755719e-5
435.0000000000000,1.946023994e-10,6.6605446783e-5
440.0000000000000,1.953297247e-10,6.7371141858e-5
445.0000000000000,1.960039991e-10,6.8136840946e-5
450.0000000000000,1.966256174e-10,6.8902544052e-5
455.0000000000000,1.971949712e-10,6.9668251177e-5
460.0000000000000,1.977124496e-10,7.0433962327e-5
465.0000000000000,1.981784498e-10,7.1199677503e-5
470.0000000000000,1.985933631e-10,7.1965396710e-5
475.0000000000000,1.989575855e-10,7.2731119951e-5
480.0000000000000,1.992715105e-10,7.3496847230e-5
485.0000000000000,1.995355308e-10,7.4262578549e-5
490.0000000000000,1.997500444e-10,7.5028313912e-5
495.0000000000000,1.999154493e-10,7.5794053323e-5
500.0000000000000,2.000321392e-10,7.6559796785e-5
505.0000000000000,2.001005098e-10,7.7325544301e-5
510.0000000000000,2.001209637e-10,7.8091295875e-5
515.0000000000000,2.000938954e-10,7.8857051510e-5
520.0000000000000,2.000197063e-10,7.9622811209e-5
525.0000000000000,1.998987911e-10,8.0388574977e-5
530.0000000000000,1.997315543e-10,8.1154342816e-5
535.0000000000000,1.995183962e-10,8.1920114729e-5
540.0000000000000,1.992597124e-10,8.2685890721e-5
545.0000000000000,1.989559099e-10,8.3451670794e-5
550.0000000000000,1.986073875e-10,8.4217454953e-5
555.0000000000000,1.982145477e-10,8.4983243199e-5
560.0000000000000,1.977777951e-10,8.5749035538e-5
565.0000000000000,1.972975319e-10,8.6514831971e-5
570.0000000000000,1.967741615e-10,8.7280632503e-5
575.0000000000000,1.962080896e-10,8.8046437137e-5
580.0000000000000,1.955997186e-10,8.8812245876e-5
585.0000000000000,1.949494573e-10,8.9578058724e-5
590.0000000000000,1.942577113e-10,9.0343875685e-5
595.0000000000000,1.935248851e-10,9.1109696760e-5
600.0000000000000,1.927513843e-10,9.1875521955e-5
605.0000000000000,1.919376211e-10,9.2641351272e-5
610.0000000000000,1.910840033e-10,9.3407184715e-5
615.0000000000000,1.901909353e-10,9.4173022287e-5
620.0000000000000,1.892588283e-10,9.4938863991e-5
625.0000000000000,1.882880932e-10,9.5704709831e-5
630.0000000000000,1.872791368e-10,9.6470559811e-5
635.0000000000000,1.862323723e-10,9.7236413933e-5
640.0000000000000,1.851482118e-10,9.8002272202e-5
645.0000000000000,1.840270642e-10,9.8768134620e-5
650.0000000000000,1.828693438e-10,9.9534001191e-5
655.0000000000000,1.816754638e-10,1.0029987192e-4
660.0000000000000,1.804458342e-10,1.0106574680e-4
665.0000000000000,1.791808737e-10,1.0183162585e-4
670.0000000000000,1.778809934e-10,1.0259750907e-4
675.0000000000000,1.765466052e-10,1.0336339646e-4
680.0000000000000,1.751781324e-10,1.0412928802e-4
685.0000000000000,1.737759837e-10,1.0489518375e-4
690.0000000000000,1.723405767e-10,1.0566108367e-4
695.0000000000000,1.708723324e-10,1.0642698777e-4
700.0000000000000,1.693716639e-10,1.0719289606e-4
705.0000000000000,1.678389899e-10,1.0795880854e-4
710.0000000000000,1.662747335e-10,1.0872472521e-4
715.0000000000000,1.646793057e-10,1.0949064607e-4
720.0000000000000,1.630531306e-10,1.1025657114e-4
725.0000000000000,1.613966291e-10,1.1102250042e-4
730.0000000000000,1.597102188e-10,1.1178843390e-4
735.0000000000000,1.579943239e-10,1.1255437159e-4
740.0000000000000,1.562493651e-10,1.1332031349e-4
745.0000000000000,1.544757613e-10,1.1408625961e-4
750.0000000000000,1.526739375e-10,1.1485220996e-4
755.0000000000000,1.508443169e-10,1.1561816452e-4
760.0000000000000,1.489873248e-10,1.1638412332e-4
765.0000000000000,1.471033830e-10,1.1715008634e-4
770.0000000000000,1.451929168e-10,1.1791605360e-4
775.0000000000000,1.432563515e-10,1.1868202510e-4
780.0000000000000,1.412941123e-10,1.1944800084e-4
785.0000000000000,1.393066254e-10,1.2021398083e-4
790.0000000000000,1.372943196e-10,1.2097996506e-4
795.0000000000000,1.352576187e-10,1.2174595354e-4
800.0000000000000,1.331969538e-10,1.2251194628e-4
805.0000000000000,1.311127509e-10,1.2327794328e-4
810.0000000000000,1.290054409e-10,1.2404394454e-4
815.0000000000000,1.268754523e-10,1.2480995006e-4
820.0000000000000,1.247232135e-10,1.2557595985e-4
825.0000000000000,1.225491554e-10,1.2634197392e-4
830.0000000000000,1.203537119e-10,1.2710799226e-4
835.0000000000000,1.181373116e-10,1.2787401488e-4
840.0000000000000,1.159003850e-10,1.2864004178e-4
845.0000000000000,1.136433686e-10,1.2940607296e-4
850.0000000000000,1.113666929e-10,1.3017210843e-4
855.0000000000000,1.090707931e-10,1.3093814820e-4
860.0000000000000,1.067560999e-10,1.3170419226e-4
865.0000000000000,1.044230517e-10,1.3247024062e-4
870.0000000000000,1.020720814e-10,1.3323629329e-4
875.0000000000000,9.970362516e-11,1.3400235026e-4
880.0000000000000,9.731811703e-11,1.3476841154e-4
885.0000000000000,9.491599984e-11,1.3553447713e-4
890.0000000000000,9.249770202e-11,1.3630054704e-4
895.0000000000000,9.006366862e-11,1.3706662126e-4
900.0000000000000,8.761433363e-11,1.3783269981e-4
905.0000000000000,8.515013765e-11,1.3859878269e-4
910.0000000000000,8.267152130e-11,1.3936486989e-4
915.0000000000000,8.017891963e-11,1.4013096143e-4
920.0000000000000,7.767277658e-11,1.4089705731e-4
925.0000000000000,7.515353274e-11,1.4166315752e-4
930.0000000000000,7.262162872e-11,1.4242926208e-4
935.0000000000000,7.007750287e-11,1.4319537098e-4
940.0000000000000,6.752160577e-11,1.4396148424e-4
945.0000000000000,6.495437357e-11,1.4472760184e-4
950.0000000000000,6.237625129e-11,1.4549372381e-4
955.0000000000000,5.978768392e-11,1.4625985013e-4
960.0000000000000,5.718911537e-11,1.4702598082e-4
965.0000000000000,5.458099066e-11,1.4779211588e-4
970.0000000000000,5.196375476e-11,1.4855825530e-4
975.0000000000000,4.933785269e-11,1.4932439910e-4
980.0000000000000,4.670373388e-11,1.5009054728e-4
985.0000000000000,4.406184332e-11,1.5085669984e-4
990.0000000000000,4.141262821e-11,1.5162285678e-4
995.0000000000000,3.875653687e-11,1.5238901811e-4
1000.000000000000,3.609401982e-11,1.5315518383e-4
1005.000000000000,3.342552427e-11,1.5392135394e-4
1010.000000000000,3.075149962e-11,1.5468752845e-4
1015.000000000000,2.807239752e-11,1.5545370736e-4
1020.000000000000,2.538866625e-11,1.5621989068e-4
1025.000000000000,2.270076300e-11,1.5698607840e-4
1030.000000000000,2.000913050e-11,1.5775227054e-4
1035.000000000000,1.731422814e-11,1.5851846709e-4
1040.000000000000,1.461650312e-11,1.5928466805e-4
1045.000000000000,1.191641480e-11,1.6005087344e-4
1050.000000000000,9.214419935e-12,1.6081708326e-4
1055.000000000000,6.510952524e-12,1.6158329750e-4
1060.000000000000,3.806488447e-12,1.6234951617e-4
1065.000000000000,1.101477515e-12,1.6311573928e-4
1070.000000000000,-1.60362756e-12,1.6388196683e-4
1075.000000000000,-4.30836740e-12,1.6464819881e-4
1080.000000000000,-7.01228597e-12,1.6541443525e-4
1085.000000000000,-9.71492501e-12,1.6618067613e-4
1090.000000000000,-1.24158296e-11,1.6694692146e-4
1095.000000000000,-1.51145381e-11,1.6771317125e-4
1100.000000000000,-1.78105945e-11,1.6847942550e-4
1105.000000000000,-2.05035340e-11,1.6924568421e-4
1110.000000000000,-2.31929026e-11,1.7001194738e-4
1115.000000000000,-2.58782376e-11,1.7077821503e-4
1120.000000000000,-2.85590743e-11,1.7154448714e-4
1125.000000000000,-3.12349576e-11,1.7231076374e-4
1130.000000000000,-3.39054182e-11,1.7307704481e-4
1135.000000000000,-3.65700001e-11,1.7384333036e-4
1140.000000000000,-3.92282361e-11,1.7460962040e-4
1145.000000000000,-4.18796647e-11,1.7537591493e-4
1150.000000000000,-4.45238198e-11,1.7614221395e-4
1155.000000000000,-4.71602399e-11,1.7690851747e-4
1160.000000000000,-4.97884544e-11,1.7767482548e-4
1165.000000000000,-5.24080019e-11,1.7844113800e-4
1170.000000000000,-5.50184162e-11,1.7920745503e-4
1175.000000000000,-5.76192248e-11,1.7997377656e-4
1180.000000000000,-6.02099682e-11,1.8074010261e-4
1185.000000000000,-6.27901738e-11,1.8150643318e-4
1190.000000000000,-6.53593734e-11,1.8227276826e-4
1195.000000000000,-6.79171008e-11,1.8303910787e-4
1200.000000000000,-7.04628845e-11,1.8380545201e-4
1205.000000000000,-7.29962553e-11,1.8457180067e-4
1210.000000000000,-7.55167414e-11,1.8533815387e-4
1215.000000000000,-7.80238735e-11,1.8610451160e-4
1220.000000000000,-8.05171813e-11,1.8687087388e-4
1225.000000000000,-8.29961875e-11,1.8763724070e-4
1230.000000000000,-8.54604261e-11,1.8840361206e-4
1235.000000000000,-8.79094199e-11,1.8916998798e-4
1240.000000000000,-9.03426942e-11,1.8993636845e-4
1245.000000000000,-9.27597783e-11,1.9070275347e-4
1250.000000000000,-9.51601963e-11,1.9146914306e-4
1255.000000000000,-9.75434743e-11,1.9223553721e-4
1260.000000000000,-9.99091363e-11,1.9300193593e-4
1265.000000000000,-1.02256702e-10,1.9376833922e-4
1270.000000000000,-1.04585698e-10,1.9453474708e-4
1275.000000000000,-1.06895651e-10,1.9530115952e-4
1280.000000000000,-1.09186075e-10,1.9606757655e-4
1285.000000000000,-1.11456499e-10,1.9683399815e-4
1290.000000000000,-1.13706441e-10,1.9760042435e-4
1295.000000000000,-1.15935419e-10,1.9836685513e-4
1300.000000000000,-1.18142960e-10,1.9913329051e-4
1305.000000000000,-1.20328577e-10,1.9989973049e-4
1310.000000000000,-1.22491793e-10,2.0066617507e-4
1315.000000000000,-1.24632126e-10,2.0143262425e-4
1320.000000000000,-1.26749092e-10,2.0219907804e-4
1325.000000000000,-1.28842212e-10,2.0296553644e-4
1330.000000000000,-1.30911000e-10,2.0373199946e-4
1335.000000000000,-1.32954972e-10,2.0449846710e-4
1340.000000000000,-1.34973648e-10,2.0526493936e-4
1345.000000000000,-1.36966541e-10,2.0603141624e-4
1350.000000000000,-1.38933165e-10,2.0679789775e-4
1355.000000000000,-1.40873036e-10,2.0756438389e-4
1360.000000000000,-1.42785669e-10,2.0833087467e-4
1365.000000000000,-1.44670574e-10,2.0909737009e-4
1370.000000000000,-1.46527266e-10,2.0986387015e-4
1375.000000000000,-1.48355256e-10,2.1063037485e-4
1380.000000000000,-1.50154060e-10,2.1139688421e-4
1385.000000000000,-1.51923184e-10,2.1216339821e-4
1390.000000000000,-1.53662142e-10,2.1292991687e-4
1395.000000000000,-1.55370444e-10,2.1369644019e-4
1400.000000000000,-1.57047597e-10,2.1446296818e-4
1405.000000000000,-1.58693112e-10,2.1522950082e-4
1410.000000000000,-1.60306500e-10,2.1599603814e-4
1415.000000000000,-1.61887265e-10,2.1676258013e-4
1420.000000000000,-1.63434918e-10,2.1752912680e-4
1425.000000000000,-1.64948967e-10,2.1829567814e-4
1430.000000000000,-1.66428913e-10,2.1906223417e-4
1435.000000000000,-1.67874269e-10,2.1982879489e-4
1440.000000000000,-1.69284534e-10,2.2059536029e-4
1445.000000000000,-1.70659217e-10,2.2136193039e-4
1450.000000000000,-1.71997824e-10,2.2212850518e-4
1455.000000000000,-1.73299855e-10,2.2289508468e-4
1460.000000000000,-1.74564816e-10,2.2366166887e-4
1465.000000000000,-1.75792208e-10,2.2442825778e-4
1470.000000000000,-1.76981535e-10,2.2519485139e-4
1475.000000000000,-1.78132301e-10,2.2596144971e-4
1480.000000000000,-1.79244002e-10,2.2672805276e-4
1485.000000000000,-1.80316143e-10,2.2749466052e-4
1490.000000000000,-1.81348224e-10,2.2826127301e-4
1495.000000000000,-1.82339743e-10,2.2902789022e-4
1500.000000000000,-1.83290200e-10,2.2979451216e-4
1505.000000000000,-1.84199097e-10,2.3056113884e-4
1510.000000000000,-1.85065927e-10,2.3132777026e-4
1515.000000000000,-1.85890190e-10,2.3209440641e-4
1520.000000000000,-1.86671385e-10,2.3286104731e-4
1525.000000000000,-1.87409005e-10,2.3362769296e-4
1530.000000000000,-1.88102551e-10,2.3439434335e-4
1535.000000000000,-1.88751514e-10,2.3516099850e-4
1540.000000000000,-1.89355392e-10,2.3592765841e-4
1545.000000000000,-1.89913678e-10,2.3669432308e-4
1550.000000000000,-1.90425868e-10,2.3746099251e-4
1555.000000000000,-1.90891454e-10,2.3822766671e-4
1560.000000000000,-1.91309930e-10,2.3899434569e-4
1565.000000000000,-1.91680785e-10,2.3976102943e-4
1570.000000000000,-1.92003517e-10,2.4052771796e-4
1575.000000000000,-1.92277615e-10,2.4129441126e-4
1580.000000000000,-1.92502567e-10,2.4206110935e-4
1585.000000000000,-1.92677868e-10,2.4282781223e-4
1590.000000000000,-1.92803003e-10,2.4359451990e-4
1595.000000000000,-1.92877467e-10,2.4436123236e-4
1600.000000000000,-1.92900747e-10,2.4512794963e-4
1605.000000000000,-1.92872326e-10,2.4589467169e-4
1610.000000000000,-1.92791700e-10,2.4666139856e-4
1615.000000000000,-1.92658351e-10,2.4742813024e-4
1620.000000000000,-1.92471769e-10,2.4819486673e-4
1625.000000000000,-1.92231436e-10,2.4896160803e-4
1630.000000000000,-1.91936844e-10,2.4972835415e-4
1635.000000000000,-1.91587470e-10,2.5049510510e-4
1640.000000000000,-1.91182807e-10,2.5126186087e-4
1645.000000000000,-1.90722333e-10,2.5202862146e-4
1650.000000000000,-1.90205534e-10,2.5279538690e-4
1655.000000000000,-1.89631896e-10,2.5356215716e-4
1660.000000000000,-1.89000896e-10,2.5432893227e-4
1665.000000000000,-1.88312022e-10,2.5509571221e-4
1670.000000000000,-1.87564750e-10,2.5586249701e-4
1675.000000000000,-1.86758562e-10,2.5662928665e-4
1680.000000000000,-1.85892944e-10,2.5739608114e-4
1685.000000000000,-1.84967370e-10,2.5816288049e-4
1690.000000000000,-1.83981321e-10,2.5892968470e-4
1695.000000000000,-1.82934280e-10,2.5969649378e-4
1700.000000000000,-1.81825717e-10,2.6046330771e-4
1705.000000000000,-1.80655117e-10,2.6123012652e-4
1710.000000000000,-1.79421956e-10,2.6199695020e-4
1715.000000000000,-1.78125708e-10,2.6276377876e-4
1720.000000000000,-1.76765854e-10,2.6353061220e-4
1725.000000000000,-1.75341863e-10,2.6429745052e-4
1730.000000000000,-1.73853218e-10,2.6506429372e-4
1735.000000000000,-1.72299390e-10,2.6583114182e-4
1740.000000000000,-1.70679852e-10,2.6659799481e-4
1745.000000000000,-1.68994081e-10,2.6736485269e-4
1750.000000000000,-1.67241549e-10,2.6813171548e-4
1755.000000000000,-1.65421725e-10,2.6889858317e-4
1760.000000000000,-1.63534086e-10,2.6966545576e-4
1765.000000000000,-1.61578101e-10,2.7043233327e-4
1770.000000000000,-1.59553243e-10,2.7119921569e-4
1775.000000000000,-1.57458982e-10,2.7196610302e-4
1780.000000000000,-1.55294787e-10,2.7273299528e-4
1785.000000000000,-1.53060129e-10,2.7349989246e-4
1790.000000000000,-1.50754474e-10,2.7426679457e-4
1795.000000000000,-1.48377296e-10,2.7503370160e-4
1800.000000000000,-1.45928056e-10,2.7580061357e-4
1805.000000000000,-1.43406228e-10,2.7656753048e-4
1810.000000000000,-1.40811275e-10,2.7733445233e-4
1815.000000000000,-1.38142666e-10,2.7810137913e-4
1820.000000000000,-1.35399862e-10,2.7886831087e-4
1825.000000000000,-1.32582333e-10,2.7963524756e-4
1830.000000000000,-1.29689546e-10,2.8040218921e-4
1835.000000000000,-1.26720958e-10,2.8116913581e-4
1840.000000000000,-1.23676037e-10,2.8193608737e-4
1845.000000000000,-1.20554247e-10,2.8270304390e-4
1850.000000000000,-1.17355049e-10,2.8347000540e-4
1855.000000000000,-1.14077907e-10,2.8423697187e-4
1860.000000000000,-1.10722281e-10,2.8500394331e-4
1865.000000000000,-1.07287631e-10,2.8577091973e-4
1870.000000000000,-1.03773421e-10,2.8653790114e-4
1875.000000000000,-1.00179111e-10,2.8730488752e-4
1880.000000000000,-9.65041566e-11,2.8807187890e-4
1885.000000000000,-9.27480208e-11,2.8883887526e-4
1890.000000000000,-8.89101610e-11,2.8960587663e-4
1895.000000000000,-8.49900333e-11,2.9037288299e-4
1900.000000000000,-8.09871006e-11,2.9113989435e-4
1905.000000000000,-7.69008126e-11,2.9190691072e-4
1910.000000000000,-7.27306297e-11,2.9267393209e-4
1915.000000000000,-6.84760070e-11,2.9344095848e-4
1920.000000000000,-6.41364029e-11,2.9420798988e-4
1925.000000000000,-5.97112691e-11,2.9497502630e-4
1930.000000000000,-5.52000594e-11,2.9574206775e-4
1935.000000000000,-5.06022300e-11,2.9650911421e-4
1940.000000000000,-4.59172314e-11,2.9727616571e-4
1945.000000000000,-4.11445218e-11,2.9804322224e-4
1950.000000000000,-3.62835473e-11,2.9881028381e-4
1955.000000000000,-3.13337628e-11,2.9957735041e-4
1960.000000000000,-2.62946199e-11,3.0034442206e-4
1965.000000000000,-2.11655679e-11,3.0111149875e-4
1970.000000000000,-1.59460561e-11,3.0187858050e-4
1975.000000000000,-1.06355359e-11,3.0264566729e-4
1980.000000000000,-5.23345787e-12,3.0341275914e-4
1985.000000000000,2.607332846e-13,3.0417985605e-4
1990.000000000000,5.847587200e-12,3.0494695803e-4
1995.000000000000,1.152765577e-11,3.0571406506e-4
2000.000000000000,1.730150827e-11,3.0648117717e-4
 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: cap2gnd_10umfromedge
 Data is De-embedded 
 Data File Written: 01/25/2020 14:50:30
Project Date: 01/24/2020 17:33:00
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11]
gpwidth = 714.0
dist2capedge = 690.0
100.0000000000000,9.880524778e-12,1.5314107533e-5
105.0000000000000,1.498516919e-11,1.6079605545e-5
110.0000000000000,2.001185339e-11,1.6845107343e-5
115.0000000000000,2.496092652e-11,1.7610612931e-5
120.0000000000000,2.983275439e-11,1.8376122311e-5
125.0000000000000,3.462769164e-11,1.9141635487e-5
130.0000000000000,3.934609516e-11,1.9907152464e-5
135.0000000000000,4.398832733e-11,2.0672673243e-5
140.0000000000000,4.855474610e-11,2.1438197829e-5
145.0000000000000,5.304570828e-11,2.2203726225e-5
150.0000000000000,5.746157844e-11,2.2969258434e-5
155.0000000000000,6.180271556e-11,2.3734794459e-5
160.0000000000000,6.606947862e-11,2.4500334305e-5
165.0000000000000,7.026223547e-11,2.5265877974e-5
170.0000000000000,7.438134505e-11,2.6031425471e-5
175.0000000000000,7.842717071e-11,2.6796976797e-5
180.0000000000000,8.240007358e-11,2.7562531957e-5
185.0000000000000,8.630042253e-11,2.8328090955e-5
190.0000000000000,9.012857756e-11,2.9093653792e-5
195.0000000000000,9.388490860e-11,2.9859220474e-5
200.0000000000000,9.756977672e-11,3.0624791003e-5
205.0000000000000,1.011835496e-10,3.1390365383e-5
210.0000000000000,1.047265960e-10,3.2155943617e-5
215.0000000000000,1.081992793e-10,3.2921525708e-5
220.0000000000000,1.116019691e-10,3.3687111660e-5
225.0000000000000,1.149350332e-10,3.4452701477e-5
230.0000000000000,1.181988404e-10,3.5218295161e-5
235.0000000000000,1.213937603e-10,3.5983892717e-5
240.0000000000000,1.245201650e-10,3.6749494147e-5
245.0000000000000,1.275784199e-10,3.7515099455e-5
250.0000000000000,1.305688981e-10,3.8280708644e-5
255.0000000000000,1.334919714e-10,3.9046321718e-5
260.0000000000000,1.363480097e-10,3.9811938680e-5
265.0000000000000,1.391373871e-10,4.0577559534e-5
270.0000000000000,1.418604789e-10,4.1343184282e-5
275.0000000000000,1.445176513e-10,4.2108812929e-5
280.0000000000000,1.471092863e-10,4.2874445478e-5
285.0000000000000,1.496357513e-10,4.3640081932e-5
290.0000000000000,1.520974271e-10,4.4405722294e-5
295.0000000000000,1.544946831e-10,4.5171366568e-5
300.0000000000000,1.568279024e-10,4.5937014758e-5
305.0000000000000,1.590974546e-10,4.6702666866e-5
310.0000000000000,1.613037214e-10,4.7468322897e-5
315.0000000000000,1.634470801e-10,4.8233982853e-5
320.0000000000000,1.655279048e-10,4.8999646738e-5
325.0000000000000,1.675465793e-10,4.9765314555e-5
330.0000000000000,1.695034765e-10,5.0530986308e-5
335.0000000000000,1.713989826e-10,5.1296662000e-5
340.0000000000000,1.732334714e-10,5.2062341635e-5
345.0000000000000,1.750073302e-10,5.2828025216e-5
350.0000000000000,1.767209351e-10,5.3593712746e-5
355.0000000000000,1.783746688e-10,5.4359404228e-5
360.0000000000000,1.799689141e-10,5.5125099667e-5
365.0000000000000,1.815040559e-10,5.5890799066e-5
370.0000000000000,1.829804714e-10,5.6656502427e-5
375.0000000000000,1.843985488e-10,5.7422209755e-5
380.0000000000000,1.857586718e-10,5.8187921053e-5
385.0000000000000,1.870612277e-10,5.8953636324e-5
390.0000000000000,1.883065979e-10,5.9719355571e-5
395.0000000000000,1.894951661e-10,6.0485078798e-5
400.0000000000000,1.906273250e-10,6.1250806009e-5
405.0000000000000,1.917034595e-10,6.2016537206e-5
410.0000000000000,1.927239542e-10,6.2782272394e-5
415.0000000000000,1.936891985e-10,6.3548011575e-5
420.0000000000000,1.945995804e-10,6.4313754753e-5
425.0000000000000,1.954554926e-10,6.5079501931e-5
430.0000000000000,1.962573186e-10,6.5845253114e-5
435.0000000000000,1.970054509e-10,6.6611008303e-5
440.0000000000000,1.977002810e-10,6.7376767503e-5
445.0000000000000,1.983421991e-10,6.8142530717e-5
450.0000000000000,1.989315976e-10,6.8908297948e-5
455.0000000000000,1.994688658e-10,6.9674069200e-5
460.0000000000000,1.999543993e-10,7.0439844476e-5
465.0000000000000,2.003885885e-10,7.1205623780e-5
470.0000000000000,2.007718301e-10,7.1971407115e-5
475.0000000000000,2.011045165e-10,7.2737194484e-5
480.0000000000000,2.013870424e-10,7.3502985891e-5
485.0000000000000,2.016198023e-10,7.4268781339e-5
490.0000000000000,2.018031932e-10,7.5034580831e-5
495.0000000000000,2.019376106e-10,7.5800384372e-5
500.0000000000000,2.020234524e-10,7.6566191964e-5
505.0000000000000,2.020611143e-10,7.7332003611e-5
510.0000000000000,2.020509920e-10,7.8097819315e-5
515.0000000000000,2.019934877e-10,7.8863639082e-5
