 Sonnet Data File
 From: emgraph Version : 14.52
 From Project: parasitic_capacitance
 Data is De-embedded 
 Data File Written: 08/06/2018 17:53:30
Project Date: 08/06/2018 17:50:37
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y21],IM[Y21],RE[Y22],IM[Y22]
50.00000000000000,3.4225593066e-5,0.0021437797247,-3.373091628e-5,-2.114058966e-3,-3.373091802e-5,-2.114058965e-3,3.4203030262e-5,0.0021422693964
52.50000000000000,3.3904220140e-5,0.0022478899770,-3.485332218e-5,-2.219679311e-3,-3.485332218e-5,-2.219679311e-3,3.3962054812e-5,0.0022462599524
55.00000000000000,3.3543717392e-5,0.0023521142966,-3.601660324e-5,-2.325278669e-3,-3.601660324e-5,-2.325278669e-3,3.3679694370e-5,0.0023503639620
57.50000000000000,3.3147746394e-5,0.0024564539596,-3.721705423e-5,-2.430857065e-3,-3.721705423e-5,-2.430857065e-3,3.3359608401e-5,0.0024545827684
60.00000000000000,3.2719939071e-5,0.0025609100388,-3.845099947e-5,-2.536414727e-3,-3.845099947e-5,-2.536414727e-3,3.3005429305e-5,0.0025589175108
62.50000000000000,3.2263885482e-5,0.0026654834093,-3.971480509e-5,-2.641952091e-3,-3.971480509e-5,-2.641952091e-3,3.2620750138e-5,0.0026633691303
65.00000000000000,3.1783122398e-5,0.0027701747552,-4.100489058e-5,-2.747469784e-3,-4.100489058e-5,-2.747469784e-3,3.2209113122e-5,0.0027679383761
67.50000000000000,3.1281122607e-5,0.0028749845766,-4.231773959e-5,-2.852968625e-3,-4.231773959e-5,-2.852968625e-3,3.1773998876e-5,0.0028726258123
70.00000000000000,3.0761284969e-5,0.0029799131975,-4.364991001e-5,-2.958449615e-3,-4.364991001e-5,-2.958449615e-3,3.1318816394e-5,0.0029774318259
72.50000000000000,3.0226925246e-5,0.0030849607738,-4.499804323e-5,-3.063913924e-3,-4.499804323e-5,-3.063913924e-3,3.0846893795e-5,0.0030823566350
75.00000000000000,2.9681267737e-5,0.0031901273023,-4.635887260e-5,-3.169362891e-3,-4.635887260e-5,-3.169362891e-3,3.0361469866e-5,0.0031874002971
77.50000000000000,2.9127437708e-5,0.0032954126296,-4.772923116e-5,-3.274798005e-3,-4.772923116e-5,-3.274798005e-3,2.9865686414e-5,0.0032925627185
80.00000000000000,2.8568454646e-5,0.0034008164614,-4.910605841e-5,-3.380220904e-3,-4.910605841e-5,-3.380220904e-3,2.9362581424e-5,0.0033978436631
82.50000000000000,2.8007226316e-5,0.0035063383723,-5.048640639e-5,-3.485633361e-3,-5.048640639e-5,-3.485633361e-3,2.8855083018e-5,0.0035032427622
85.00000000000000,2.7446543613e-5,0.0036119778150,-5.186744488e-5,-3.591037277e-3,-5.186744488e-5,-3.591037277e-3,2.8346004223e-5,0.0036087595241
87.50000000000000,2.6889076214e-5,0.0037177341307,-5.324646586e-5,-3.696434665e-3,-5.324646586e-5,-3.696434665e-3,2.7838038519e-5,0.0037143933436
90.00000000000000,2.6337368986e-5,0.0038236065583,-5.462088714e-5,-3.801827650e-3,-5.462088714e-5,-3.801827650e-3,2.7333756155e-5,0.0038201435121
92.50000000000000,2.5793839148e-5,0.0039295942447,-5.598825529e-5,-3.907218451e-3,-5.598825529e-5,-3.907218451e-3,2.6835601209e-5,0.0039260092269
95.00000000000000,2.5260774140e-5,0.0040356962539,-5.734624781e-5,-4.012609374e-3,-5.734624781e-5,-4.012609374e-3,2.6345889370e-5,0.0040319896014
