 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: TKID_Module_Capacitor_with_feedline_4outof16
 Data is De-embedded 
 Data File Written: 04/16/2020 10:13:25
Project Date: 04/15/2020 23:07:31
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y13],IM[Y13],RE[Y14],IM[Y14],RE[Y21],IM[Y21],RE[Y22],IM[Y22],RE[Y23],IM[Y23],RE[Y24],IM[Y24],RE[Y31],IM[Y31],RE[Y32],IM[Y32],RE[Y33],IM[Y33],RE[Y34],IM[Y34],RE[Y41],IM[Y41],RE[Y42],IM[Y42],RE[Y43],IM[Y43],RE[Y44],IM[Y44]
ILD_thickness = 0.3
ILD_dielectric_const = 3.9
140.0000000000000,-4.410059865e-9,0.0043561069602,-6.803006410e-9,-3.439391963e-3,5.918195444e-10,-5.729302656e-6,8.679955209e-10,4.6809501623e-7,-6.803006410e-9,-3.439391963e-3,-4.091070273e-9,0.0039470267163,-2.221202609e-8,-4.674588649e-5,2.1057436463e-8,-2.673643017e-5,5.918195444e-10,-5.729302656e-6,-2.221202609e-8,-4.674588649e-5,-1.738876202e-6,-0.990309017343,1.7391575561e-6,0.9906889439183,8.679955209e-10,4.6809501623e-7,2.1057436463e-8,-2.673643017e-5,1.7391575561e-6,0.9906889439183,-1.739261362e-6,-0.990397572573
145.0000000000000,-1.915888624e-9,0.0045136451083,-5.339822067e-9,-3.564017981e-3,4.892534302e-10,-5.920560445e-6,5.576899154e-10,4.8140726823e-7,-5.339822067e-9,-3.564017981e-3,-1.785061964e-9,0.0040896724707,-1.481499938e-8,-4.843011517e-5,1.3972639921e-8,-2.768895940e-5,4.892534302e-10,-5.920560445e-6,-1.481499938e-8,-4.843011517e-5,-1.157389630e-6,-0.956101226887,1.1576318255e-6,0.9564947251682,5.576899154e-10,4.8140726823e-7,1.3972639921e-8,-2.768895940e-5,1.1576318255e-6,0.9564947251682,-1.157668857e-6,-0.956192945737
150.0000000000000,3.523905536e-10,0.0046713917837,-3.623283415e-9,-3.688834479e-3,2.937147597e-10,-6.110737558e-6,2.588750589e-10,4.9474507130e-7,-3.623283414e-9,-3.688834479e-3,2.350845671e-10,0.0042324968216,-7.324152928e-9,-5.011602427e-5,6.8592126335e-9,-2.864116821e-5,2.937147597e-10,-6.110737558e-6,-7.324152928e-9,-5.011602427e-5,-5.709364747e-7,-0.924177069757,5.7113736579e-7,0.9245841400362,2.588750589e-10,4.9474507130e-7,6.8592126334e-9,-2.864116821e-5,5.7113736579e-7,0.9245841400362,-5.710908565e-7,-0.924271952299
155.0000000000000,2.2746423691e-9,0.0048293547066,-1.707366974e-9,-3.813848389e-3,-4.58907837e-12,-6.299985673e-6,-4.32939007e-13,5.0830578724e-7,-1.707366700e-9,-3.813848389e-3,1.8699209013e-9,0.0043755064254,-2.36283830e-11,-5.180346593e-5,-1.35638826e-11,-2.959326403e-5,-4.64019950e-12,-6.299985676e-6,-2.35448271e-11,-5.180346595e-5,-4.66538429e-10,-0.894315169503,6.288173586e-10,0.8947358120851,-4.10548011e-13,5.0830574821e-7,-1.35030814e-11,-2.959326404e-5,6.286464399e-10,0.8947358120849,-4.87557075e-10,-0.894413215829
160.0000000000000,3.7717599854e-9,0.0049875416290,3.590999675e-10,-3.939066670e-3,-4.07723110e-10,-6.488410440e-6,-2.00535157e-10,5.2223782516e-7,3.590999675e-10,-3.939066670e-3,3.0623184665e-9,0.0045187079555,6.8820342717e-9,-5.349229701e-5,-6.455547651e-9,-3.054544598e-5,-4.07723110e-10,-6.488410440e-6,6.8820342718e-9,-5.349229701e-5,5.4471703398e-7,-0.866321864840,-5.445972401e-7,0.8667560800350,-2.00535157e-10,5.2223782516e-7,-6.455547651e-9,-3.054544598e-5,-5.445972401e-7,0.8667560800350,5.4484990736e-7,-0.866423075044
165.0000000000000,4.7987373588e-9,0.0051459603326,2.5320239984e-9,-4.064496315e-3,-9.09620232e-10,-6.676086638e-6,-3.30491163e-10,5.3665654332e-7,2.5320239987e-9,-4.064496315e-3,3.7889044423e-9,0.0046621081007,1.3250821104e-8,-5.518238271e-5,-1.233863983e-8,-3.149790211e-5,-9.09620232e-10,-6.676086638e-6,1.3250821104e-8,-5.518238271e-5,1.0503842781e-6,-0.840027011105,-1.050301334e-6,0.8404747992368,-3.30491163e-10,5.3665654332e-7,-1.233863983e-8,-3.149790211e-5,-1.050301334e-6,0.8404747992368,1.0506708394e-6,-0.840131385300
170.0000000000000,5.3383805164e-9,0.0053046186281,4.7716434107e-9,-4.190144348e-3,-1.499162855e-9,-6.863063745e-6,-3.85669352e-10,5.5164985873e-7,4.7716434106e-9,-4.190144348e-3,4.0525548022e-9,0.0048057135655,1.8991560806e-8,-5.687360308e-5,-1.758444022e-8,-3.245080307e-5,-1.499162855e-9,-6.863063745e-6,1.8991560806e-8,-5.687360308e-5,1.5116797611e-6,-0.815280509247,-1.511629840e-6,0.8157418706482,-3.85669352e-10,5.5164985873e-7,-1.758444022e-8,-3.245080307e-5,-1.511629840e-6,0.8157418706482,1.5121215997e-6,-0.815388047553
175.0000000000000,5.3957880244e-9,0.0054635243558,7.0420435231e-9,-4.316017834e-3,-2.160953245e-9,-7.049374115e-6,-3.67011014e-10,5.6728698203e-7,7.0420435236e-9,-4.316017834e-3,3.8760723912e-9,0.0049495310712,2.4052333120e-8,-5.856585376e-5,-2.215265553e-8,-3.340430204e-5,-2.160953245e-9,-7.049374115e-6,2.4052333120e-8,-5.856585376e-5,1.9247227839e-6,-0.791949441352,-1.924701402e-6,0.7924243763632,-3.67011014e-10,5.6728698203e-7,-2.215265553e-8,-3.340430204e-5,-1.924701402e-6,0.7924243763632,1.9253181741e-6,-0.792060143894
180.0000000000000,4.9934590177e-9,0.0056226853860,9.3107665935e-9,-4.442123875e-3,-2.876936802e-9,-7.235037437e-6,-2.79578931e-10,5.8362320082e-7,9.3107665931e-9,-4.442123875e-3,3.2967940712e-9,0.0050935673582,2.8411649717e-8,-6.025904704e-5,-2.603212889e-8,-3.435853405e-5,-2.876936802e-9,-7.235037437e-6,2.8411649717e-8,-6.025904704e-5,2.2875508347e-6,-0.769915680157,-2.287553110e-6,0.7704041891307,-2.79578931e-10,5.8362320082e-7,-2.603212889e-8,-3.435853405e-5,-2.287553110e-6,0.7704041891307,2.2882951915e-6,-0.770029547070
185.0000000000000,4.1670399027e-9,0.0057821096213,1.1548475031e-8,-4.568469611e-3,-3.627689751e-9,-7.420064201e-6,-1.31349171e-10,6.0070368291e-7,1.1548475031e-8,-4.568469611e-3,2.3621008166e-9,0.0052378291882,3.2071131544e-8,-6.195311173e-5,-2.923346339e-8,-3.531361648e-5,-3.627689751e-9,-7.420064201e-6,3.2071131545e-8,-6.195311173e-5,2.5996655392e-6,-0.749073887454,-2.599686384e-6,0.7495759707491,-1.31349171e-10,6.0070368291e-7,-2.923346339e-8,-3.531361648e-5,-2.599686384e-6,0.7495759707491,2.6005518204e-6,-0.749190918874
