 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: TKID_Module_FullResonator_14outof16_2uminductor
 Data is NOT De-embedded 
 Data File Written: 09/28/2020 08:53:47
Project Date: 09/22/2020 10:52:27
R 50.00000
Frequency (MHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
100.0000000000000,-9.773564917e-5,-6.172747838e-3,0.9997690394045,-0.020585052411,0.9997690394046,-0.020585052412,-1.564419731e-4,-6.171539071e-3
105.0000000000000,-1.077296814e-4,-6.480544291e-3,0.9997454082156,-0.021614818718,0.9997454082156,-0.021614818718,-1.724511421e-4,-6.479169840e-3
110.0000000000000,-1.182150499e-4,-6.788361817e-3,0.9997206115388,-0.022644566872,0.9997206115388,-0.022644566872,-1.892471339e-4,-6.786799607e-3
115.0000000000000,-1.291909257e-4,-7.096196007e-3,0.9996946507175,-0.023674292261,0.9996946507175,-0.023674292261,-2.068288527e-4,-7.094423178e-3
120.0000000000000,-1.406565868e-4,-7.404043071e-3,0.9996675269693,-0.024703990895,0.9996675269693,-0.024703990895,-2.251953228e-4,-7.402035990e-3
125.0000000000000,-1.526114600e-4,-7.711899784e-3,0.9996392413438,-0.025733659344,0.9996392413438,-0.025733659344,-2.443457283e-4,-7.709634045e-3
130.0000000000000,-1.650551102e-4,-8.019763420e-3,0.9996097947332,-0.026763294676,0.9996097947332,-0.026763294676,-2.642794032e-4,-8.017213848e-3
135.0000000000000,-1.779872150e-4,-8.327631688e-3,0.9995791878981,-0.027792894385,0.9995791878981,-0.027792894385,-2.849958051e-4,-8.324772335e-3
140.0000000000000,-1.914075390e-4,-8.635502662e-3,0.9995474214939,-0.028822456328,0.9995474214939,-0.028822456328,-3.064944891e-4,-8.632306812e-3
145.0000000000000,-2.053159124e-4,-8.943374729e-3,0.9995144960926,-0.029851978666,0.9995144960926,-0.029851978666,-3.287750860e-4,-8.939814891e-3
150.0000000000000,-2.197122148e-4,-9.251246532e-3,0.9994804121998,-0.030881459811,0.9994804121998,-0.030881459811,-3.518372856e-4,-9.247294442e-3
