R 50.00000
Frequency (MHz),RE[Y11],IM[Y11]
655.0000000000000,0.0011385806161,-0.138109841629
660.0000000000000,0.0010672985411,-0.133451050142
665.0000000000000,0.0010029461115,-0.129077512737
670.0000000000000,9.4467166325e-4,-0.124962542521
675.0000000000000,8.9175051592e-4,-0.121082667900
680.0000000000000,8.4356294890e-4,-0.117417161900
685.0000000000000,7.9957650587e-4,-0.113947651799
690.0000000000000,7.5933168273e-4,-0.110657793531
695.0000000000000,7.2243027979e-4,-0.107532998641
700.0000000000000,6.8852586605e-4,-0.104560204177
705.0000000000000,6.5731592945e-4,-0.101727677826
710.0000000000000,6.2853538087e-4,-0.099024852167
715.0000000000000,6.0195115156e-4,-0.096442183067
720.0000000000000,5.7735767892e-4,-0.093971028238
725.0000000000000,5.5457311747e-4,-0.091603542667
