 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: inductor_with_GPboundary
 Data is De-embedded 
 Data File Written: 02/19/2020 14:41:44
Project Date: 02/19/2020 13:41:49
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y21],IM[Y21],RE[Y22],IM[Y22]
100.0000000000000,1.147139464e-13,-0.161577513381,-1.28524550e-13,0.1616168811159,-1.22065541e-13,0.1616168811174,1.357957242e-13,-0.161577589919
105.0000000000000,2.6347010344e-5,-0.153856651293,-2.634515396e-5,0.1538979810413,-2.634515396e-5,0.1538979810413,2.6338552245e-5,-0.153856731340
110.0000000000000,4.7229251423e-5,-0.146839663713,-4.722600302e-5,0.1468829556846,-4.722600302e-5,0.1468829556846,4.7213434803e-5,-0.146839747218
115.0000000000000,6.3745033693e-5,-0.140434471826,-6.374078894e-5,0.1404797262356,-6.374078894e-5,0.1404797262356,6.3722819831e-5,-0.140434558750
120.0000000000000,7.6747700249e-5,-0.134564386106,-7.674279318e-5,0.1346116031720,-7.674279318e-5,0.1346116031720,7.6719926198e-5,-0.134564476419
125.0000000000000,8.6906568343e-5,-0.129165020291,-8.690128132e-5,0.1292142002323,-8.690128132e-5,0.1292142002323,8.6873966867e-5,-0.129165113967
130.0000000000000,9.4751146070e-5,-0.124181919293,-9.474571782e-5,0.1242330623303,-9.474571782e-5,0.1242330623303,9.4714361744e-5,-0.124182016313
135.0000000000000,1.0070362481e-4,-0.119568715539,-1.006982570e-4,0.1196218218954,-1.006982570e-4,0.1196218218954,1.0066322713e-4,-0.119568815889
140.0000000000000,1.0510303831e-4,-0.115285681324,-1.050979009e-4,0.1153407512220,-1.050979009e-4,0.1153407512220,1.0505953243e-4,-0.115285784993
145.0000000000000,1.0822342079e-4,-0.111298581357,-1.082186566e-4,0.1113556150202,-1.082186566e-4,0.1113556150202,1.0817725645e-4,-0.111298688339
150.0000000000000,1.1028759151e-4,-0.107577755314,-1.102833197e-4,0.1076367529667,-1.102833197e-4,0.1076367529667,1.1023917042e-4,-0.107577865606
155.0000000000000,1.1147771610e-4,-0.104097378343,-1.114740355e-4,0.1041583402087,-1.114740355e-4,0.1041583402087,1.1142739820e-4,-0.104097491944
160.0000000000000,1.1194346803e-4,-0.100834860511,-1.119404596e-4,0.1008977868132,-1.119404596e-4,0.1008977868132,1.1189157668e-4,-0.100834977423
165.0000000000000,1.1180838578e-4,-0.097770355667,-1.118061150e-4,0.0978352466289,-1.118061150e-4,0.0978352466289,1.1175521224e-4,-0.097770475892
170.0000000000000,1.1117486163e-4,-0.094886357145,-1.111733802e-4,0.0949532129898,-1.111733802e-4,0.0949532129898,1.1112066884e-4,-0.094886480689
175.0000000000000,1.1012808370e-4,-0.092167362910,-1.101274313e-4,0.0922361838600,-1.101274313e-4,0.0922361838600,1.1007310950e-4,-0.092167489780
180.0000000000000,1.0873917115e-4,-0.089599596613,-1.087393768e-4,0.0896703828913,-1.087393768e-4,0.0896703828913,1.0868363113e-4,-0.089599726818
185.0000000000000,1.0706768291e-4,-0.087170773970,-1.070687663e-4,0.0872435257971,-1.070687663e-4,0.0872435257971,1.0701177279e-4,-0.087170907519
190.0000000000000,1.0516363658e-4,-0.084869906084,-1.051656089e-4,0.0849446236800,-1.051656089e-4,0.0849446236800,1.0510753431e-4,-0.084870042988
195.0000000000000,1.0306914175e-4,-0.082687133083,-1.030720067e-4,0.0827638166684,-1.030720067e-4,0.0827638166684,1.0301300936e-4,-0.082687273353
200.0000000000000,1.0081972829e-4,-0.080613582756,-1.008234829e-4,0.0806922325500,-1.008234829e-4,0.0806922325500,1.0076371347e-4,-0.080613726406
205.0000000000000,9.8445431459e-5,-0.078641249907,-9.845006689e-5,0.0787218661268,-9.845006689e-5,0.0787218661268,9.8389668962e-5,-0.078641396949
210.0000000000000,9.5971682510e-5,-0.076762892971,-9.597718447e-5,0.0768454758332,-9.597718447e-5,0.0768454758332,9.5916295410e-5,-0.076763043418
215.0000000000000,9.3420042678e-5,-0.074971945080,-9.342639209e-5,0.0750564948013,-9.342639209e-5,0.0750564948013,9.3365143446e-5,-0.074972098948
220.0000000000000,9.0808810521e-5,-0.073262437278,-9.081598400e-5,0.0733489540732,-9.081598400e-5,0.0733489540732,9.0754501998e-5,-0.073262594581
225.0000000000000,8.8153526376e-5,-0.071628931983,-8.816149665e-5,0.0717174160662,-8.816149665e-5,0.0717174160662,8.8099902636e-5,-0.071629092737
230.0000000000000,8.5467392855e-5,-0.070066465146,-8.547612915e-5,0.0701569167298,-8.547612915e-5,0.0701569167298,8.5414539967e-5,-0.070066629366
235.0000000000000,8.2761626526e-5,-0.068570495801,-8.277109491e-5,0.0686629150972,-8.277109491e-5,0.0686629150972,8.2709623246e-5,-0.068570663504
240.0000000000000,8.0045753005e-5,-0.067136861932,-8.005591670e-5,0.0672312491517,-8.005591670e-5,0.0672312491517,7.9994671387e-5,-0.067137033135
245.0000000000000,7.7327855297e-5,-0.065761741753,-7.733867495e-5,0.0658580971050,-7.733867495e-5,0.0658580971050,7.7277761244e-5,-0.065761916472
250.0000000000000,7.4614783404e-5,-0.064441619636,-7.462621734e-5,0.0645399433279,-7.462621734e-5,0.0645399433279,7.4565737163e-5,-0.064441797887
255.0000000000000,7.1912331706e-5,-0.063173256055,-7.192433616e-5,0.0632735482951,-7.192433616e-5,0.0632735482951,7.1864388320e-5,-0.063173437857
260.0000000000000,6.9225389479e-5,-0.061953661009,-6.923791879e-5,0.0620559220018,-6.923791879e-5,0.0620559220018,6.9178599187e-5,-0.061953846377
265.0000000000000,6.6558068901e-5,-0.060780070443,-6.657107569e-5,0.0608843003940,-6.657107569e-5,0.0608843003940,6.6512477507e-5,-0.060780259397
270.0000000000000,6.3913814184e-5,-0.059649925308,-6.392724953e-5,0.0597561244207,-6.392724953e-5,0.0597561244207,6.3869463387e-5,-0.059650117864
275.0000000000000,6.1295494808e-5,-0.058560852899,-6.130930841e-5,0.0586690213743,-6.130930841e-5,0.0586690213743,6.1252422505e-5,-0.058561049075
280.0000000000000,5.8705485329e-5,-0.057510650193,-5.871962564e-5,0.0576207882328,-5.871962564e-5,0.0576207882328,5.8663725894e-5,-0.057510850007
285.0000000000000,5.6145733848e-5,-0.056497268953,-5.616014818e-5,0.0566093767568,-5.616014818e-5,0.0566093767568,5.6105318375e-5,-0.056497472422
290.0000000000000,5.3617820823e-5,-0.055518802365,-5.363245549e-5,0.0556328801311,-5.363245549e-5,0.0556328801311,5.3578777363e-5,-0.055519009508
295.0000000000000,5.1123009710e-5,-0.054573473041,-5.113781012e-5,0.0546895209656,-5.113781012e-5,0.0546895209656,5.1085363478e-5,-0.054573683875
300.0000000000000,4.8662290610e-5,-0.053659622218,-4.867720138e-5,0.0537776404974,-4.867720138e-5,0.0537776404974,4.8626064175e-5,-0.053659836761
305.0000000000000,4.6236417950e-5,-0.052775700028,-4.625138296e-5,0.0528956888567,-4.625138296e-5,0.0528956888567,4.6201631416e-5,-0.052775918298
310.0000000000000,4.3845943066e-5,-0.051920256704,-4.386090558e-5,0.0520422162753,-4.386090558e-5,0.0520422162753,4.3812614232e-5,-0.051920478719
315.0000000000000,4.1491242405e-5,-0.051091934628,-4.150614514e-5,0.0512158651335,-4.150614514e-5,0.0512158651335,4.1459386916e-5,-0.051092160406
320.0000000000000,3.9172541966e-5,-0.050289461123,-3.918732713e-5,0.0504153627535,-3.918732713e-5,0.0504153627535,3.9142173448e-5,-0.050289690682
325.0000000000000,3.6889938501e-5,-0.049511641914,-3.690454789e-5,0.0496395148582,-3.690454789e-5,0.0496395148582,3.6861068693e-5,-0.049511875271
330.0000000000000,3.4643417929e-5,-0.048757355180,-3.465779299e-5,0.0488871996257,-3.465779299e-5,0.0488871996257,3.4616056796e-5,-0.048757592353
335.0000000000000,3.2432871333e-5,-0.048025546143,-3.244695320e-5,0.0481573622772,-3.244695320e-5,0.0481573622772,3.2407027178e-5,-0.048025787150
340.0000000000000,3.0258108881e-5,-0.047315222135,-3.027183843e-5,0.0474490101418,-3.027183843e-5,0.0474490101418,3.0233788445e-5,-0.047315466992
345.0000000000000,2.8118871928e-5,-0.046625448087,-2.813218983e-5,0.0467612081515,-2.813218983e-5,0.0467612081515,2.8096080484e-5,-0.046625696814
350.0000000000000,2.6014843567e-5,-0.045955342419,-2.602769035e-5,0.0460930747234,-2.602769035e-5,0.0460930747234,2.5993585006e-5,-0.045955595032
355.0000000000000,2.3945657804e-5,-0.045304073264,-2.395797385e-5,0.0454437779887,-2.395797385e-5,0.0454437779887,2.3925934716e-5,-0.045304329780
360.0000000000000,2.1910907560e-5,-0.044670855012,-2.192263320e-5,0.0448125323374,-2.192263320e-5,0.0448125323374,2.1892721310e-5,-0.044671115448
365.0000000000000,1.9910151638e-5,-0.044054945143,-1.992122714e-5,0.0441985952470,-1.992122714e-5,0.0441985952470,1.9893502437e-5,-0.044055209516
370.0000000000000,1.7942920796e-5,-0.043455641308,-1.795328642e-5,0.0436012643685,-1.795328642e-5,0.0436012643685,1.7927807765e-5,-0.043455909636
375.0000000000000,1.6008723032e-5,-0.042872278653,-1.601831907e-5,0.0430198748456,-1.601831907e-5,0.0430198748456,1.5995144262e-5,-0.042872550953
380.0000000000000,1.4107048184e-5,-0.042304227347,-1.411581497e-5,0.0424537968458,-1.411581497e-5,0.0424537968458,1.4095000797e-5,-0.042304503635
385.0000000000000,1.2237371944e-5,-0.041750890307,-1.224524991e-5,0.0419024332845,-1.224524991e-5,0.0419024332845,1.2226852142e-5,-0.041751170600
390.0000000000000,1.0399159329e-5,-0.041211701095,-1.040608899e-5,0.0413652177233,-1.040608899e-5,0.0413652177233,1.0390162446e-5,-0.041211985409
395.0000000000000,8.5918677139e-6,-0.040686121980,-8.597789730e-6,0.0408416124294,-8.597789730e-6,0.0408416124294,8.5843882640e-6,-0.040686410332
400.0000000000000,6.8149494493e-6,-0.040173642140,-6.819804633e-6,0.0403311065794,-6.819804633e-6,0.0403311065794,6.8089811684e-6,-0.040173934546
405.0000000000000,5.0678541351e-6,-0.039673776000,-5.071583474e-6,0.0398332145973,-5.071583474e-6,0.0398332145973,5.0633900231e-6,-0.039674072476
410.0000000000000,3.3500305836e-6,-0.039186061692,-3.352575263e-6,0.0393474746131,-3.352575263e-6,0.0393474746131,3.3470629434e-6,-0.039186362255
415.0000000000000,1.6609285120e-6,-0.038710059625,-1.662229933e-6,0.0388734470344,-1.662229933e-6,0.0388734470344,1.6594489856e-6,-0.038710364289
420.0000000000000,8.035228942e-16,-0.038245351158,3.190406985e-15,0.0384107132187,3.282772101e-15,0.0384107132188,-7.25406769e-15,-0.038245659940
425.0000000000000,7.5265513909e-6,-0.037794417381,-7.525649384e-6,0.0379617544558,-7.525649384e-6,0.0379617544558,7.5289410495e-6,-0.037794730697
430.0000000000000,1.4657972435e-5,-0.037353863011,-1.465611096e-5,0.0375231752584,-1.465611096e-5,0.0375231752584,1.4662742591e-5,-0.037354180875
435.0000000000000,2.1415334406e-5,-0.036923332305,-2.141245608e-5,0.0370946198849,-2.141245608e-5,0.0370946198849,2.1422474947e-5,-0.036923654731
440.0000000000000,2.7818420023e-5,-0.036502485591,-2.781446774e-5,0.0366757486602,-2.781446774e-5,0.0366757486602,2.7827920314e-5,-0.036502812593
445.0000000000000,3.3885814002e-5,-0.036090998365,-3.388073097e-5,0.0362662370784,-3.388073097e-5,0.0362662370784,3.3897662908e-5,-0.036091329956
