 Sonnet Data File
 From: emgraph Version : 14.52
 From Project: 1466_resotank
 Data is De-embedded 
 Data File Written: 08/08/2018 17:26:55
< -> ,Created by dxfgeo, Sonnet Software Inc.
Project Date: 08/08/2018 03:01:18
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y21],IM[Y21],RE[Y22],IM[Y22]
100.0000000000000,5.979844325e-19,1.2034524528e-4,-9.18179222e-19,-1.326079340e-4,1.049826836e-18,-1.326079337e-4,-6.56129794e-18,3.4058971100e-4
102.5000000000000,9.0541254217e-9,1.2334273151e-4,-2.020538285e-8,-1.359098544e-4,-2.020538285e-8,-1.359098544e-4,3.4925574946e-8,3.4908013984e-4
105.0000000000000,1.7728354422e-8,1.2634041712e-4,-3.962271590e-8,-1.392119809e-4,-3.962271590e-8,-1.392119809e-4,6.8423658707e-8,3.5757093271e-4
107.5000000000000,2.6029954146e-8,1.2933830675e-4,-5.826641755e-8,-1.425143244e-4,-5.826641755e-8,-1.425143244e-4,1.0052095966e-7,3.6606211168e-4
110.0000000000000,3.3966237297e-8,1.3233640487e-4,-7.615100272e-8,-1.458168952e-4,-7.615100272e-8,-1.458168952e-4,1.3124441508e-7,3.7455369794e-4
112.5000000000000,4.1544553214e-8,1.3533471574e-4,-9.329107273e-8,-1.491197032e-4,-9.329107273e-8,-1.491197032e-4,1.6062116803e-7,3.8304571187e-4
115.0000000000000,4.8772281090e-8,1.3833324340e-4,-1.097013009e-7,-1.524227579e-4,-1.097013009e-7,-1.524227579e-4,1.8867853749e-7,3.9153817299e-4
117.5000000000000,5.5656823288e-8,1.4133199170e-4,-1.253964186e-7,-1.557260684e-4,-1.253964186e-7,-1.557260684e-4,2.1544398886e-7,4.0003109998e-4
120.0000000000000,6.2205598699e-8,1.4433096428e-4,-1.403912012e-7,-1.590296434e-4,-1.403912012e-7,-1.590296434e-4,2.4094510496e-7,4.0852451072e-4
122.5000000000000,6.8426036347e-8,1.4733016460e-4,-1.547004550e-7,-1.623334912e-4,-1.547004550e-7,-1.623334912e-4,2.6520955757e-7,4.1701842222e-4
125.0000000000000,7.4325569003e-8,1.5032959590e-4,-1.683390031e-7,-1.656376196e-4,-1.683390031e-7,-1.656376196e-4,2.8826507953e-7,4.2551285070e-4
127.5000000000000,7.9911627010e-8,1.5332926124e-4,-1.813216733e-7,-1.689420361e-4,-1.813216733e-7,-1.689420361e-4,3.1013943742e-7,4.3400781155e-4
130.0000000000000,8.5191632241e-8,1.5632916347e-4,-1.936632847e-7,-1.722467478e-4,-1.936632847e-7,-1.722467478e-4,3.3086040491e-7,4.4250331937e-4
132.5000000000000,9.0172992232e-8,1.5932930528e-4,-2.053786356e-7,-1.755517614e-4,-2.053786356e-7,-1.755517614e-4,3.5045573677e-7,4.5099938795e-4
135.0000000000000,9.4863094377e-8,1.6232968912e-4,-2.164824915e-7,-1.788570831e-4,-2.164824915e-7,-1.788570831e-4,3.6895314362e-7,4.5949603028e-4
137.5000000000000,9.9269300464e-8,1.6533031730e-4,-2.269895733e-7,-1.821627189e-4,-2.269895733e-7,-1.821627189e-4,3.8638026737e-7,4.6799325861e-4
140.0000000000000,1.0339894120e-7,1.6833119193e-4,-2.369145458e-7,-1.854686742e-4,-2.369145458e-7,-1.854686742e-4,4.0276465746e-7,4.7649108439e-4
142.5000000000000,1.0725931105e-7,1.7133231494e-4,-2.462720073e-7,-1.887749543e-4,-2.462720073e-7,-1.887749543e-4,4.1813374791e-7,4.8498951835e-4
145.0000000000000,1.1085766315e-7,1.7433368806e-4,-2.550764785e-7,-1.920815640e-4,-2.550764785e-7,-1.920815640e-4,4.3251483507e-7,4.9348857044e-4
147.5000000000000,1.1420120450e-7,1.7733531289e-4,-2.633423923e-7,-1.953885076e-4,-2.633423923e-7,-1.953885076e-4,4.4593505633e-7,5.0198824993e-4
150.0000000000000,1.1729709126e-7,1.8033719083e-4,-2.710840844e-7,-1.986957893e-4,-2.710840844e-7,-1.986957893e-4,4.5842136955e-7,5.1048856535e-4
152.5000000000000,1.2015242433e-7,1.8333932312e-4,-2.783157835e-7,-2.020034129e-4,-2.783157835e-7,-2.020034129e-4,4.7000053342e-7,5.1898952454e-4
155.0000000000000,1.2277424496e-7,1.8634171082e-4,-2.850516028e-7,-2.053113816e-4,-2.850516028e-7,-2.053113816e-4,4.8069908862e-7,5.2749113465e-4
157.5000000000000,1.2516953075e-7,1.8934435486e-4,-2.913055306e-7,-2.086196987e-4,-2.913055306e-7,-2.086196987e-4,4.9054333987e-7,5.3599340219e-4
160.0000000000000,1.2734519168e-7,1.9234725598e-4,-2.970914231e-7,-2.119283669e-4,-2.970914231e-7,-2.119283669e-4,4.9955933885e-7,5.4449633300e-4
162.5000000000000,1.2930806641e-7,1.9535041481e-4,-3.024229960e-7,-2.152373886e-4,-3.024229960e-7,-2.152373886e-4,5.0777286797e-7,5.5299993229e-4
165.0000000000000,1.3106491880e-7,1.9835383179e-4,-3.073138171e-7,-2.185467659e-4,-3.073138171e-7,-2.185467659e-4,5.1520942496e-7,5.6150420465e-4
