 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: TKID_Module_FullResonator_6outof16
 Data is NOT De-embedded 
 Data File Written: 04/19/2020 13:12:04
Project Date: 04/03/2020 13:46:21
R 50.00000
Frequency (MHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
549.0000000000000,-2.659724232e-3,-0.030998091522,0.9934378091887,-0.110059065518,0.9934378091889,-0.110059065518,-4.190172163e-3,-0.030828534845
549.0200000000000,-2.663334841e-3,-0.031025651812,0.9934335719703,-0.110089436137,0.9934335719703,-0.110089436137,-4.194578430e-3,-0.030855959553
549.0400000000000,-2.666999963e-3,-0.031053620010,0.9934292749089,-0.110120213849,0.9934292749089,-0.110120213849,-4.199049727e-3,-0.030883790158
549.0599999999999,-2.670720866e-3,-0.031082005615,0.9934249166295,-0.110151408069,0.9934249166295,-0.110151408069,-4.203587644e-3,-0.030912036262
549.0799999999999,-2.674498892e-3,-0.031110818393,0.9934204956637,-0.110183028541,0.9934204956637,-0.110183028541,-4.208193777e-3,-0.030940707587
549.1000000000000,-2.678335425e-3,-0.031140068416,0.9934160104961,-0.110215085314,0.9934160104961,-0.110215085314,-4.212869771e-3,-0.030969814158
549.1200000000000,-2.682231896e-3,-0.031169766078,0.9934114595619,-0.110247588758,0.9934114595619,-0.110247588758,-4.217617325e-3,-0.030999366317
549.1400000000000,-2.686189781e-3,-0.031199922100,0.9934068412449,-0.110280549571,0.9934068412449,-0.110280549571,-4.222438196e-3,-0.031029374739
549.1600000000000,-2.690210605e-3,-0.031230547553,0.9934021538758,-0.110313978799,0.9934021538758,-0.110313978799,-4.227334195e-3,-0.031059850441
549.1799999999999,-2.694295946e-3,-0.031261653865,0.9933973957295,-0.110347887843,0.9933973957295,-0.110347887843,-4.232307196e-3,-0.031090804797
549.1999999999999,-2.698447432e-3,-0.031293252838,0.9933925650231,-0.110382288479,0.9933925650231,-0.110382288479,-4.237359134e-3,-0.031122249556
549.2200000000000,-2.702666749e-3,-0.031325356663,0.9933876599133,-0.110417192872,0.9933876599133,-0.110417192872,-4.242492012e-3,-0.031154196851
549.2400000000000,-2.706955639e-3,-0.031357977939,0.9933826784939,-0.110452613590,0.9933826784939,-0.110452613590,-4.247707898e-3,-0.031186659221
