 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: TKID_Module_FullResonator_4outof16
 Data is NOT De-embedded 
 Data File Written: 04/18/2020 18:34:26
Project Date: 04/14/2020 14:25:39
R 50.00000
Frequency (MHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
650.0000000000000,-3.046085355e-3,-0.031903549964,0.9915819281950,-0.125451448891,0.9915819281956,-0.125451448891,-4.995460464e-3,-0.031656920776
650.1000000000000,-3.048743464e-3,-0.031920867408,0.9915773652464,-0.125483042381,0.9915773652464,-0.125483042381,-4.999221558e-3,-0.031674035389
650.1999999999999,-3.051436876e-3,-0.031938432756,0.9915727615989,-0.125514882861,0.9915727615989,-0.125514882861,-5.003028309e-3,-0.031691396026
650.3000000000000,-3.054166643e-3,-0.031956253364,0.9915681160464,-0.125546977669,0.9915681160464,-0.125546977669,-5.006882078e-3,-0.031709009989
650.4000000000000,-3.056933862e-3,-0.031974336886,0.9915634273331,-0.125579334431,0.9915634273331,-0.125579334431,-5.010784278e-3,-0.031726884874
650.5000000000000,-3.059739674e-3,-0.031992691284,0.9915586941522,-0.125611961083,0.9915586941522,-0.125611961083,-5.014736381e-3,-0.031745028584
650.6000000000000,-3.062585268e-3,-0.032011324848,0.9915539151433,-0.125644865882,0.9915539151433,-0.125644865882,-5.018739919e-3,-0.031763449345
650.6999999999999,-3.065471882e-3,-0.032030246205,0.9915490888892,-0.125678057428,0.9915490888892,-0.125678057428,-5.022796488e-3,-0.031782155720
650.8000000000000,-3.068400805e-3,-0.032049464345,0.9915442139132,-0.125711544676,0.9915442139132,-0.125711544676,-5.026907749e-3,-0.031801156632
650.9000000000000,-3.071373383e-3,-0.032068988634,0.9915392886760,-0.125745336962,0.9915392886760,-0.125745336962,-5.031075436e-3,-0.031820461376
651.0000000000000,-3.074391019e-3,-0.032088828838,0.9915343115722,-0.125779444014,0.9915343115722,-0.125779444014,-5.035301356e-3,-0.031840079643
651.1000000000000,-3.077455176e-3,-0.032108995140,0.9915292809266,-0.125813875982,0.9915292809266,-0.125813875982,-5.039587395e-3,-0.031860021543
651.1999999999999,-3.080567382e-3,-0.032129498170,0.9915241949908,-0.125848643456,0.9915241949908,-0.125848643456,-5.043935521e-3,-0.031880297623
651.3000000000000,-3.083729233e-3,-0.032150349020,0.9915190519387,-0.125883757490,0.9915190519387,-0.125883757490,-5.048347789e-3,-0.031900918893
651.4000000000000,-3.086942396e-3,-0.032171559278,0.9915138498624,-0.125919229630,0.9915138498624,-0.125919229630,-5.052826347e-3,-0.031921896853
651.5000000000000,-3.090208615e-3,-0.032193141052,0.9915085867674,-0.125955071942,0.9915085867674,-0.125955071942,-5.057373439e-3,-0.031943243519
651.6000000000000,-3.093529712e-3,-0.032215106998,0.9915032605677,-0.125991297036,0.9915032605677,-0.125991297036,-5.061991414e-3,-0.031964971453
651.6999999999999,-3.096907596e-3,-0.032237470356,0.9914978690808,-0.126027918105,0.9914978690808,-0.126027918105,-5.066682726e-3,-0.031987093795
651.8000000000000,-3.100344265e-3,-0.032260244980,0.9914924100213,-0.126064948954,0.9914924100213,-0.126064948954,-5.071449949e-3,-0.032009624294
651.9000000000000,-3.103841810e-3,-0.032283445376,0.9914868809956,-0.126102404038,0.9914868809956,-0.126102404038,-5.076295776e-3,-0.032032577346
652.0000000000000,-3.107402425e-3,-0.032307086739,0.9914812794949,-0.126140298497,0.9914812794949,-0.126140298497,-5.081223029e-3,-0.032055968033
