 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: TKID_Module_FullResonator_14outof16_2uminductor
 Data is NOT De-embedded 
 Data File Written: 10/05/2020 11:06:51
Project Date: 09/22/2020 10:52:27
R 50.00000
Frequency (MHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
100.0000000000000,-9.773571329e-5,-6.172748660e-3,0.9997690394040,-0.020585051610,0.9997690394033,-0.020585051610,-1.564419020e-4,-6.171539896e-3
110.0000000000000,-1.174196424e-4,-6.788760855e-3,0.9997215879198,-0.022644776682,0.9997215879198,-0.022644776682,-1.884750091e-4,-6.787168829e-3
120.0000000000000,-1.395152597e-4,-7.404760150e-3,0.9996689933194,-0.024704384425,0.9996689933194,-0.024704384425,-2.240930036e-4,-7.402699137e-3
130.0000000000000,-1.638312335e-4,-8.020696453e-3,0.9996114529377,-0.026763814370,0.9996114529377,-0.026763814370,-2.631036989e-4,-8.018074742e-3
140.0000000000000,-1.902495593e-4,-8.636559532e-3,0.9995490907497,-0.028823046604,0.9995490907497,-0.028823046604,-3.053885225e-4,-8.633279197e-3
150.0000000000000,-2.186972338e-4,-9.252352074e-3,0.9994819857125,-0.030882074849,0.9994819857125,-0.030882074849,-3.508740275e-4,-9.248308761e-3
160.0000000000000,-2.491291205e-4,-9.868080605e-3,0.9994101888593,-0.032940897363,0.9994101888593,-0.032940897363,-3.995146792e-4,-9.863163371e-3
170.0000000000000,-2.815175882e-4,-0.010483752349,0.9993337336061,-0.034999513779,0.9993337336061,-0.034999513779,-4.512824591e-4,-0.010477843537
180.0000000000000,-3.158461703e-4,-0.011099374155,0.9992526420353,-0.037057923986,0.9992526420353,-0.037057923986,-5.061605073e-4,-0.011092349294
190.0000000000000,-3.521056252e-4,-0.011714952168,0.9991669287859,-0.039116127766,0.9991669287859,-0.039116127766,-5.641391721e-4,-0.011706679899
200.0000000000000,-3.902914485e-4,-0.012330491809,0.9990766034959,-0.041174124710,0.9990766034959,-0.041174124710,-6.252135165e-4,-0.012320833822
210.0000000000000,-4.304022804e-4,-0.012945997874,0.9989816723606,-0.043231914268,0.9989816723606,-0.043231914268,-6.893817184e-4,-0.012934808850
