 Sonnet Data File
 From: emgraph Version : 14.52
 From Project: waffle_inductor_geometric
 Data is De-embedded 
 Data File Written: 05/31/2019 18:57:25
< -> ,Created by dxfgeo, Sonnet Software Inc.
Project Date: 05/31/2019 18:56:28
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y21],IM[Y21],RE[Y22],IM[Y22]
100.0000000000000,-5.40239376e-14,-0.251110617645,5.319276988e-14,0.2511143158683,4.927833312e-14,0.2511143158666,-4.84344084e-14,-0.251110637360
102.5000000000000,9.8134202764e-6,-0.244981982194,-9.818261992e-6,0.2449857731232,-9.818261992e-6,0.2449857731232,9.8133716708e-6,-0.244982002647
105.0000000000000,1.8595999303e-5,-0.239145338302,-1.860562961e-5,0.2391492219313,-1.860562961e-5,0.2391492219313,1.8595906267e-5,-0.239145359479
107.5000000000000,2.6458086756e-5,-0.233580303480,-2.647245207e-5,0.2335842798035,-2.647245207e-5,0.2335842798035,2.6457952552e-5,-0.233580325368
110.0000000000000,3.3496592046e-5,-0.228268349167,-3.351563867e-5,0.2282724181785,-3.351563867e-5,0.2282724181785,3.3496419700e-5,-0.228268371753
112.5000000000000,3.9796839625e-5,-0.223192594627,-3.982051376e-5,0.2231967563220,-3.982051376e-5,0.2231967563220,3.9796631952e-5,-0.223192617901
115.0000000000000,4.5434144470e-5,-0.218337627752,-4.546239219e-5,0.2183418821254,-4.546239219e-5,0.2183418821254,4.5433904085e-5,-0.218337651702
117.5000000000000,5.0475146825e-5,-0.213689348747,-5.050791413e-5,0.2136936957932,-5.050791413e-5,0.2136936957932,5.0474876167e-5,-0.213689373362
120.0000000000000,5.4978947064e-5,-0.209234833362,-5.501617987e-5,0.2092392730781,-5.501617987e-5,0.2092392730781,5.4978648407e-5,-0.209234858635
122.5000000000000,5.8998073828e-5,-0.204962212890,-5.903971796e-5,0.2049667452713,-5.903971796e-5,0.2049667452713,5.8997749297e-5,-0.204962238810
125.0000000000000,6.2579312586e-5,-0.200860568557,-6.262531382e-5,0.2008651935994,-6.262531382e-5,0.2008651935994,6.2578964166e-5,-0.200860595117
127.5000000000000,6.5764416921e-5,-0.196919838353,-6.581472094e-5,0.1969245560524,-6.581472094e-5,0.1969245560524,6.5764046470e-5,-0.196919865543
130.0000000000000,6.8590720978e-5,-0.193130734611,-6.864527342e-5,0.1931355449653,-6.864527342e-5,0.1931355449653,6.8590330237e-5,-0.193130762426
132.5000000000000,7.1091668254e-5,-0.189484670931,-7.115041469e-5,0.1894895739357,-7.115041469e-5,0.1894895739357,7.1091258856e-5,-0.189484699363
135.0000000000000,7.3297269452e-5,-0.185973697211,-7.336015541e-5,0.1859786928635,-7.336015541e-5,0.1859786928635,7.3296842930e-5,-0.185973726253
137.5000000000000,7.5234499893e-5,-0.182590441785,-7.530147085e-5,0.1825955300821,-7.530147085e-5,0.1825955300821,7.5234057684e-5,-0.182590471431
140.0000000000000,7.6927645395e-5,-0.179328059751,-7.699864678e-5,0.1793332406901,-7.699864678e-5,0.1793332406901,7.6927188852e-5,-0.179328089995
142.5000000000000,7.8398603956e-5,-0.176180186748,-7.847358116e-5,0.1761854603259,-7.847358116e-5,0.1761854603259,7.8398134352e-5,-0.176180217584
145.0000000000000,7.9667149577e-5,-0.173140897510,-7.974604794e-5,0.1731462637253,-7.974604794e-5,0.1731462637253,7.9666668110e-5,-0.173140928934
147.5000000000000,8.0751163430e-5,-0.170204668646,-8.083392826e-5,0.1702101274947,-8.083392826e-5,0.1702101274947,8.0750671227e-5,-0.170204700651
150.0000000000000,8.1666836876e-5,-0.167366345129,-8.175341345e-5,0.1673718966098,-8.175341345e-5,0.1673718966098,8.1666335000e-5,-0.167366377712
152.5000000000000,8.2428850135e-5,-0.164621110099,-8.251918369e-5,0.1646267542092,-8.251918369e-5,0.1646267542092,8.2428339589e-5,-0.164621143255
155.0000000000000,8.3050529846e-5,-0.161964457576,-8.314456559e-5,0.1619701943136,-8.314456559e-5,0.1619701943136,8.3050011574e-5,-0.161964491300
157.5000000000000,8.3543988255e-5,-0.159392167781,-8.364167138e-5,0.1593979971430,-8.364167138e-5,0.1593979971430,8.3543463150e-5,-0.159392202069
160.0000000000000,8.3920246433e-5,-0.156900284765,-8.402152209e-5,0.1569062067499,-8.402152209e-5,0.1569062067499,8.3919715339e-5,-0.156900319613
162.5000000000000,8.4189343545e-5,-0.154485096111,-8.429415686e-5,0.1544911107167,-8.429415686e-5,0.1544911107167,8.4188807255e-5,-0.154485131516
165.0000000000000,8.4360433904e-5,-0.152143114476,-8.446872998e-5,0.1521492217002,-8.446872998e-5,0.1521492217002,8.4359893172e-5,-0.152143150434
167.5000000000000,8.4441873344e-5,-0.149871060788,-8.455359726e-5,0.1498772606295,-8.455359726e-5,0.1498772606295,8.4441328880e-5,-0.149871097296
170.0000000000000,8.4441296194e-5,-0.147665848930,-8.455639302e-5,0.1476721413860,-8.455639302e-5,0.1476721413860,8.4440748671e-5,-0.147665885983
172.5000000000000,8.4365684000e-5,-0.145524571748,-8.448409877e-5,0.1455309568172,-8.448409877e-5,0.1455309568172,8.4365134053e-5,-0.145524609345
175.0000000000000,8.4221426961e-5,-0.143444488269,-8.434310469e-5,0.1434509659489,-8.434310469e-5,0.1434509659489,8.4220875192e-5,-0.143444526405
177.5000000000000,8.4014378939e-5,-0.141423011989,-8.413926464e-5,0.1414295822785,-8.413926464e-5,0.1414295822785,8.4013825915e-5,-0.141423050663
180.0000000000000,8.3749906792e-5,-0.139457700148,-8.387794544e-5,0.1394643630450,-8.387794544e-5,0.1394643630450,8.3749353051e-5,-0.139457739356
182.5000000000000,8.3432934661e-5,-0.137546243877,-8.356407123e-5,0.1375529993797,-8.356407123e-5,0.1375529993797,8.3432380712e-5,-0.137546283617
185.0000000000000,8.3067983801e-5,-0.135686459151,-8.320216324e-5,0.1356933072573,-8.320216324e-5,0.1356933072573,8.3067430126e-5,-0.135686499419
187.5000000000000,8.2659208438e-5,-0.133876278461,-8.279637569e-5,0.1338832191699,-8.279637569e-5,0.1338832191699,8.2658655492e-5,-0.133876319257
190.0000000000000,8.2210428095e-5,-0.132113743150,-8.235052808e-5,0.1321207764594,-8.235052808e-5,0.1321207764594,8.2209876309e-5,-0.132113784470
192.5000000000000,8.1725156764e-5,-0.130396996339,-8.186813439e-5,0.1304041222471,-8.186813439e-5,0.1304041222471,8.1724606547e-5,-0.130397038181
195.0000000000000,8.1206629285e-5,-0.128724276402,-8.135242945e-5,0.1287314949071,-8.135242945e-5,0.1287314949071,8.1206081021e-5,-0.128724318764
197.5000000000000,8.0657825186e-5,-0.127093910936,-8.080639278e-5,0.1271012220365,-8.080639278e-5,0.1271012220365,8.0657279241e-5,-0.127093953816
200.0000000000000,8.0081490305e-5,-0.125504311182,-8.023277020e-5,0.1255117148767,-8.023277020e-5,0.1255117148767,8.0080947024e-5,-0.125504354578
202.5000000000000,7.9480156373e-5,-0.123953966862,-7.963409342e-5,0.1239614631492,-7.963409342e-5,0.1239614631492,7.9479616080e-5,-0.123954010772
205.0000000000000,7.8856158807e-5,-0.122441441391,-7.901269787e-5,0.1224490302684,-7.901269787e-5,0.1224490302684,7.8855621812e-5,-0.122441485813
207.5000000000000,7.8211652871e-5,-0.120965367435,-7.837073879e-5,0.1209730489015,-7.837073879e-5,0.1209730489015,7.8211119463e-5,-0.120965412368
210.0000000000000,7.7548628374e-5,-0.119524442792,-7.771020597e-5,0.1195322168448,-7.771020597e-5,0.1195322168448,7.7548098829e-5,-0.119524488233
212.5000000000000,7.6868923065e-5,-0.118117426553,-7.703293717e-5,0.1181252931916,-7.703293717e-5,0.1181252931916,7.6868397641e-5,-0.118117472501
215.0000000000000,7.6174234822e-5,-0.116743135545,-7.634063025e-5,0.1167510947676,-7.634063025e-5,0.1167510947676,7.6173713762e-5,-0.116743181998
217.5000000000000,7.5466132789e-5,-0.115400441008,-7.563485434e-5,0.1154084928120,-7.563485434e-5,0.1154084928120,7.5465616325e-5,-0.115400487965
220.0000000000000,7.4746067538e-5,-0.114088265500,-7.491706000e-5,0.1140964098849,-7.491706000e-5,0.1140964098849,7.4745555885e-5,-0.114088312959
222.5000000000000,7.4015380355e-5,-0.112805580020,-7.418858853e-5,0.1128138169833,-7.418858853e-5,0.1128138169833,7.4014873718e-5,-0.112805627980
225.0000000000000,7.3275311735e-5,-0.111551401310,-7.345068040e-5,0.1115597308497,-7.345068040e-5,0.1115597308497,7.3274810305e-5,-0.111551449769
227.5000000000000,7.2527009158e-5,-0.110324789343,-7.270448308e-5,0.1103332114579,-7.270448308e-5,0.1103332114579,7.2526513114e-5,-0.110324838300
230.0000000000000,7.1771534216e-5,-0.109124844974,-7.195105817e-5,0.1091333596627,-7.195105817e-5,0.1091333596627,7.1771043727e-5,-0.109124894428
232.5000000000000,7.1009869146e-5,-0.107950707741,-7.119138789e-5,0.1079593150016,-7.119138789e-5,0.1079593150016,7.1009384369e-5,-0.107950757691
235.0000000000000,7.0242922822e-5,-0.106801553807,-7.042638111e-5,0.1068102536366,-7.042638111e-5,0.1068102536366,7.0242443905e-5,-0.106801604250
237.5000000000000,6.9471536266e-5,-0.105676594028,-6.965687885e-5,0.1056853864263,-6.965687885e-5,0.1056853864263,6.9471063346e-5,-0.105676644965
240.0000000000000,6.8696487703e-5,-0.104575072154,-6.888365932e-5,0.1045839571182,-6.888365932e-5,0.1045839571182,6.8696020908e-5,-0.104575123582
242.5000000000000,6.7918497217e-5,-0.103496263124,-6.810744260e-5,0.1035052406529,-6.810744260e-5,0.1035052406529,6.7918036667e-5,-0.103496315043
245.0000000000000,6.7138231032e-5,-0.102439471481,-6.732889491e-5,0.1024485415724,-6.732889491e-5,0.1024485415724,6.7137776836e-5,-0.102439523890
247.5000000000000,6.6356305459e-5,-0.101404029873,-6.654863256e-5,0.1014131925248,-6.654863256e-5,0.1014131925248,6.6355857719e-5,-0.101404082770
250.0000000000000,6.5573290524e-5,-0.100389297647,-6.576722557e-5,0.1003985528583,-6.576722557e-5,0.1003985528583,6.5572849334e-5,-0.100389351032
252.5000000000000,6.4789713327e-5,-0.099394659531,-6.498520104e-5,0.0994040072996,-6.498520104e-5,0.0994040072996,6.4789278774e-5,-0.099394713403
255.0000000000000,6.4006061135e-5,-0.098419524386,-6.420304622e-5,0.0984289647091,-6.420304622e-5,0.0984289647091,6.4005633297e-5,-0.098419578742
257.5000000000000,6.3222784227e-5,-0.097463324033,-6.342121138e-5,0.0974728569094,-6.342121138e-5,0.0974728569094,6.3222363177e-5,-0.097463378874
260.0000000000000,6.2440298546e-5,-0.096525512153,-6.264011248e-5,0.0965351375810,-6.264011248e-5,0.0965351375810,6.2439884349e-5,-0.096525567478
262.5000000000000,6.1658988127e-5,-0.095605563244,-6.186013354e-5,0.0956152812213,-6.186013354e-5,0.0956152812213,6.1658580841e-5,-0.095605619052
265.0000000000000,6.0879207360e-5,-0.094702971638,-6.108162895e-5,0.0947127821623,-6.108162895e-5,0.0947127821623,6.0878807037e-5,-0.094703027928
267.5000000000000,6.0101283072e-5,-0.093817250574,-6.030492552e-5,0.0938271536437,-6.030492552e-5,0.0938271536437,6.0100889759e-5,-0.093817307345
270.0000000000000,5.9325516462e-5,-0.092947931324,-5.953032446e-5,0.0929579269371,-5.953032446e-5,0.0929579269371,5.9325130197e-5,-0.092947988576
272.5000000000000,5.8552184891e-5,-0.092094562365,-5.875810312e-5,0.0921046505191,-5.875810312e-5,0.0921046505191,5.8551805711e-5,-0.092094620096
275.0000000000000,5.7781543544e-5,-0.091256708595,-5.798851668e-5,0.0912668892886,-5.798851668e-5,0.0912668892886,5.7781171477e-5,-0.091256766805
277.5000000000000,5.7013826963e-5,-0.090433950597,-5.722179969e-5,0.0904442238274,-5.722179969e-5,0.0904442238274,5.7013462034e-5,-0.090434009285
280.0000000000000,5.6249250484e-5,-0.089625883934,-5.645816747e-5,0.0896362496993,-5.645816747e-5,0.0896362496993,5.6248892711e-5,-0.089625943099
282.5000000000000,5.5488011553e-5,-0.088832118490,-5.569781747e-5,0.0888425767878,-5.569781747e-5,0.0888425767878,5.5487660951e-5,-0.088832178131
