 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: Cap_325MHz_with_boundary_and_coupcaps
 Data is De-embedded 
 Data File Written: 04/21/2020 14:19:12
Project Date: 04/20/2020 15:50:47
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y13],IM[Y13],RE[Y14],IM[Y14],RE[Y21],IM[Y21],RE[Y22],IM[Y22],RE[Y23],IM[Y23],RE[Y24],IM[Y24],RE[Y31],IM[Y31],RE[Y32],IM[Y32],RE[Y33],IM[Y33],RE[Y34],IM[Y34],RE[Y41],IM[Y41],RE[Y42],IM[Y42],RE[Y43],IM[Y43],RE[Y44],IM[Y44]
140.0000000000000,4.8580134228e-4,0.0134998488633,-4.140259729e-4,-0.012773856371,5.3826840252e-6,-4.715053636e-5,-2.625826642e-6,-1.734428141e-4,-4.140259729e-4,-0.012773856371,4.8479469137e-4,0.0134906348674,-2.767996800e-6,-6.945241854e-5,5.5221911441e-6,5.2135175757e-5,5.3826840252e-6,-4.715053636e-5,-2.767996800e-6,-6.945241854e-5,-1.743969276e-5,-0.772902477722,1.7368996537e-5,0.7733043843650,-2.625826642e-6,-1.734428141e-4,5.5221911441e-6,5.2135175757e-5,1.7368996537e-5,0.7733043843650,-1.730144246e-5,-0.772899818952
145.0000000000000,5.1476627903e-4,0.0139829985550,-4.380089905e-4,-0.013239799030,5.7268125754e-6,-4.878978464e-5,-2.762248390e-6,-1.794940627e-4,-4.380089905e-4,-0.013239799030,5.1347421046e-4,0.0139735901839,-2.957739902e-6,-7.204932080e-5,5.8451134521e-6,5.3796879262e-5,5.7268125754e-6,-4.878978464e-5,-2.957739902e-6,-7.204932080e-5,-1.746156673e-5,-0.746107206054,1.7386425397e-5,0.7465234717412,-2.762248390e-6,-1.794940627e-4,5.8451134521e-6,5.3796879262e-5,1.7386425397e-5,0.7465234717412,-1.731631718e-5,-0.746104457249
150.0000000000000,5.3826126756e-4,0.0144714893171,-4.575861105e-4,-0.013713788516,6.0174295607e-6,-5.042378380e-5,-2.868850569e-6,-1.856424843e-4,-4.575861105e-4,-0.013713788516,5.3669707935e-4,0.0144619426251,-3.122886348e-6,-7.464157678e-5,6.1075480285e-6,5.5542212892e-5,6.0174295607e-6,-5.042378380e-5,-3.122886348e-6,-7.464157678e-5,-1.729542873e-5,-0.721107012268,1.7216465029e-5,0.7215376382103,-2.868850569e-6,-1.856424843e-4,6.1075480285e-6,5.5542212892e-5,1.7216465029e-5,0.7215376382103,-1.714470118e-5,-0.721104172892
155.0000000000000,5.5671032141e-4,0.0149659272723,-4.731217842e-4,-0.014195804619,6.2588080571e-6,-5.205300065e-5,-2.948196114e-6,-1.918897731e-4,-4.731217842e-4,-0.014195804619,5.5489499973e-4,0.0149562889926,-3.265435380e-6,-7.722918076e-5,6.3141072123e-6,5.7375271940e-5,6.2588080571e-6,-5.205300065e-5,-3.265435380e-6,-7.722918076e-5,-1.698358381e-5,-0.697727287107,1.6901356737e-5,0.6981722745101,-2.948196114e-6,-1.918897731e-4,6.3141072123e-6,5.7375271940e-5,1.6901356737e-5,0.6981722745101,-1.682874800e-5,-0.697724356504
160.0000000000000,5.7051884837e-4,0.0154668682846,-4.849470886e-4,-0.014685892389,6.4548204522e-6,-5.367777605e-5,-3.002614654e-6,-1.982377894e-4,-4.849470886e-4,-0.014685892389,5.6847900727e-4,0.0154571758810,-3.387149145e-6,-7.981218835e-5,6.4690492213e-6,5.9300026732e-5,6.4548204522e-6,-5.367777605e-5,-3.387149145e-6,-7.981218835e-5,-1.655995873e-5,-0.675815356083,1.6474973530e-5,0.6762747061527,-3.002614654e-6,-1.982377894e-4,6.4690492213e-6,5.9300026732e-5,1.6474973530e-5,0.6762747061527,-1.640224997e-5,-0.675812333491
165.0000000000000,5.8007326903e-4,0.0159748240583,-4.933658308e-4,-0.015184148155,6.6089884268e-6,-5.529834528e-5,-3.034250628e-6,-2.046885246e-4,-4.933658308e-4,-0.015184148155,5.7783936775e-4,0.0159651060387,-3.489585342e-6,-8.239071166e-5,6.5763405225e-6,6.1320325018e-5,6.6089884268e-6,-5.529834528e-5,-3.489585342e-6,-8.239071166e-5,-1.605183065e-5,-0.655237139998,1.5964547276e-5,0.6557108539392,-3.034250628e-6,-2.046885246e-4,6.5763405225e-6,6.1320325018e-5,1.5964547276e-5,0.6557108539392,-1.589236403e-5,-0.655234024554
170.0000000000000,5.8574080332e-4,0.0164902677153,-4.986591864e-4,-0.015690708422,6.7245257126e-6,-5.691485484e-5,-3.045098928e-6,-2.112440728e-4,-4.986591864e-4,-0.015690708422,5.8334563233e-4,0.0164805441260,-3.574123629e-6,-8.496491486e-5,6.6397041398e-6,6.3439894151e-5,6.7245257126e-6,-5.691485484e-5,-3.574123629e-6,-8.496491486e-5,-1.548117132e-5,-0.635874407531,1.5392011572e-5,0.6363624865558,-3.045098928e-6,-2.112440728e-4,6.6397041398e-6,6.3439894151e-5,1.5392011572e-5,0.6363624865558,-1.532095368e-5,-0.635871198284
175.0000000000000,5.8786944599e-4,0.0170136388729,-5.010891932e-4,-0.016205741109,6.8043747178e-6,-5.852737634e-5,-3.037031083e-6,-2.179066068e-4,-5.010891932e-4,-0.016205741109,5.8534686345e-4,0.0170039219136,-3.641987383e-6,-8.753501046e-5,6.6626568364e-6,6.5662343475e-5,6.8043747178e-6,-5.852737634e-5,-3.641987383e-6,-8.753501046e-5,-1.486569917e-5,-0.617622500969,1.4775052831e-5,0.6181249462948,-3.037031083e-6,-2.179066068e-4,6.6626568364e-6,6.5662343475e-5,1.4775052831e-5,0.6181249462948,-1.470563928e-5,-0.617619196886
180.0000000000000,5.8678812030e-4,0.0175453482526,-5.009013638e-4,-0.016729438669,6.8512379172e-6,-6.013591822e-5,-3.011814345e-6,-2.246783602e-4,-5.009013638e-4,-0.016729438669,5.8417201577e-4,0.0175356429624,-3.694262014e-6,-9.010125639e-5,6.6485374736e-6,6.7991167247e-5,6.8512379172e-6,-6.013591822e-5,-3.694262014e-6,-9.010125639e-5,-1.421970828e-5,-0.600388442647,1.4127938269e-5,0.6009052554972,-3.011814345e-6,-2.246783602e-4,6.6485374736e-6,6.7991167247e-5,1.4127938269e-5,0.6009052554972,-1.406062551e-5,-0.600385042617
185.0000000000000,5.8280698314e-4,0.0180857818513,-4.983266272e-4,-0.017262012732,6.8676047604e-6,-6.174043544e-5,-2.971125461e-6,-2.315616134e-4,-4.983266272e-4,-0.017262012732,5.8013044366e-4,0.0180760868297,-3.731910704e-6,-9.266395383e-5,6.6005283678e-6,7.0429748281e-5,6.8676047604e-6,-6.174043544e-5,-3.731910704e-6,-9.266395383e-5,-1.355472486e-5,-0.584089349772,1.3462171545e-5,0.5846205313801,-2.971125461e-6,-2.315616134e-4,6.6005283678e-6,7.0429748281e-5,1.3462171545e-5,0.5846205313801,-1.339735658e-5,-0.584085852616
190.0000000000000,5.7621784959e-4,0.0186353047113,-4.935827636e-4,-0.017803689998,6.8557747409e-6,-6.334083772e-5,-2.916560508e-6,-2.385586829e-4,-4.935827636e-4,-0.017803689998,5.7351250327e-4,0.0186256128469,-3.755788197e-6,-9.522344562e-5,6.5216710952e-6,7.2981362471e-5,6.8557747409e-6,-6.334083772e-5,-3.755788197e-6,-9.522344562e-5,-1.288003004e-5,-0.568651100594,1.2787014900e-5,0.5691966522016,-2.916560508e-6,-2.385586829e-4,6.5216710952e-6,7.2981362471e-5,1.2787014900e-5,0.5691966522016,-1.272503809e-5,-0.568647505067
195.0000000000000,5.6729470495e-4,0.0191942643284,-4.868754627e-4,-0.018354709122,6.8178771837e-6,-6.493699625e-5,-2.849641806e-6,-2.456719149e-4,-4.868754627e-4,-0.018354709122,5.6459021830e-4,0.0191845635150,-3.766653086e-6,-9.778011525e-5,6.4148779108e-6,7.5649184258e-5,6.8178771837e-6,-6.493699625e-5,-3.766653086e-6,-9.778011525e-5,-1.220307859e-5,-0.554007206611,1.2109907183e-5,0.5545671294685,-2.849641806e-6,-2.456719149e-4,6.4148779108e-6,7.5649184258e-5,1.2109907183e-5,0.5545671294685,-1.205105484e-5,-0.554003511409
200.0000000000000,5.5629427528e-4,0.0197629937361,-4.783991029e-4,-0.018915318421,6.7558882344e-6,-6.652874933e-5,-2.771822684e-6,-2.529036808e-4,-4.783991029e-4,-0.018915318421,5.5361798259e-4,0.0197532675623,-3.765178916e-6,-1.003343860e-4,6.2829397248e-6,7.8436293101e-5,6.7558882344e-6,-6.652874933e-5,-3.765178916e-6,-1.003343860e-4,-1.152983510e-5,-0.540097854618,1.1436799565e-5,0.5406721499858,-2.771822684e-6,-2.529036808e-4,6.2829397248e-6,7.8436293101e-5,1.1436799565e-5,0.5406721499858,-1.138130646e-5,-0.540094058382
205.0000000000000,5.4345663229e-4,0.0203418143059,-4.683373282e-4,-0.019485774239,6.6716454753e-6,-6.811590683e-5,-2.684490654e-6,-2.602563752e-4,-4.683373282e-4,-0.019485774239,5.4083327728e-4,0.0203320427082,-3.751964303e-6,-1.028867205e-4,6.1285314016e-6,8.1345680952e-5,6.6716454753e-6,-6.811590683e-5,-3.751964303e-6,-1.028867205e-4,-1.086504592e-5,-0.526869089491,1.0772426942e-5,0.5274577586376,-2.684490654e-6,-2.602563752e-4,6.1285314016e-6,8.1345680952e-5,1.0772426942e-5,0.5274577586376,-1.072047870e-5,-0.526865190808
210.0000000000000,5.2900581323e-4,0.0209310382994,-4.568634785e-4,-0.020066339846,6.5668605342e-6,-6.969825375e-5,-2.588969431e-6,-2.677324163e-4,-4.568634785e-4,-0.020066339846,5.2645738524e-4,0.0209211981728,-3.727542215e-6,-1.054376200e-4,5.9542150069e-6,8.4380260734e-5,6.5668605342e-6,-6.969825375e-5,-3.727542215e-6,-1.054376200e-4,-1.021245930e-5,-0.514272114152,1.0120527685e-5,0.5148751583560,-2.588969431e-6,-2.677324163e-4,5.9542150069e-6,8.4380260734e-5,1.0120527685e-5,0.5148751583560,-1.007226318e-5,-0.514268111562
215.0000000000000,5.1315044089e-4,0.0215309712085,-4.441409176e-4,-0.020657284773,6.4431300080e-6,-7.127555295e-5,-2.486520085e-6,-2.753342476e-4,-4.441409176e-4,-0.020657284773,5.1069609021e-4,0.0215210369710,-3.692388508e-6,-1.079876241e-4,5.7624415142e-6,8.7542875784e-5,6.4431300080e-6,-7.127555295e-5,-3.692388508e-6,-1.079876241e-4,-9.575004691e-6,-0.502262687582,9.4840225570e-6,0.5028801081300,-2.486520085e-6,-2.753342476e-4,5.7624415142e-6,8.7542875784e-5,9.4840225570e-6,0.5028801081300,-9.439536299e-6,-0.502258579580
220.0000000000000,4.9608433329e-4,0.0221419139142,-4.303232889e-4,-0.021258884504,6.3019449766e-6,-7.284754704e-5,-2.378341575e-6,-2.830643408e-4,-4.303232889e-4,-0.021258884504,4.9374035179e-4,0.0221318580228,-3.646929784e-6,-1.105373101e-4,5.5555513873e-6,9.0836310242e-5,6.3019449766e-6,-7.284754704e-5,-3.646929784e-6,-1.105373101e-4,-8.954939082e-6,-0.490800605213,8.8651607533e-6,0.4914324033998,-2.378341575e-6,-2.830643408e-4,5.5555513873e-6,9.0836310242e-5,8.8651607533e-6,0.4914324033998,-8.824505272e-6,-0.490796390249
225.0000000000000,4.7798709573e-4,0.0227641646950,-4.155547244e-4,-0.021871420456,6.1446993425e-6,-7.441395976e-5,-2.265570817e-6,-2.909252004e-4,-4.155547244e-4,-0.021871420456,4.7576695098e-4,0.0227539581125,-3.591550592e-6,-1.130872921e-4,5.3357743809e-6,9.4263300305e-5,6.1446993425e-6,-7.441395976e-5,-3.591550592e-6,-1.130872921e-4,-8.353966759e-6,-0.479849248850,8.2656393728e-6,0.4804954259783,-2.265570817e-6,-2.909252004e-4,5.3357743809e-6,9.4263300305e-5,8.2656393728e-6,0.4804954259783,-8.228827647e-6,-0.479844925336
230.0000000000000,4.5902469096e-4,0.0233980211091,-3.999700217e-4,-0.022495180197,5.9726971972e-6,-7.597449665e-5,-2.149282430e-6,-2.989193695e-4,-3.999700217e-4,-0.022495180197,4.5693910339e-4,0.0233876337234,-3.526600024e-6,-1.156382206e-4,5.1052288352e-6,9.7826546331e-5,5.9726971972e-6,-7.597449665e-5,-3.526600024e-6,-1.156382206e-4,-7.773337834e-6,-0.469375195499,7.6867017356e-6,0.4700357528803,-2.149282430e-6,-2.989193695e-4,5.1052288352e-6,9.7826546331e-5,7.6867017356e-6,0.4700357528803,-7.653709649e-6,-0.469370761809
235.0000000000000,4.3934998525e-4,0.0240437817755,-3.836948038e-4,-0.023130457863,5.7871593832e-6,-7.752884531e-5,-2.030488242e-6,-3.070494357e-4,-3.836948038e-4,-0.023130457863,4.3740703932e-4,0.0240331827712,-3.452397708e-6,-1.181907816e-4,4.8659206877e-6,1.0152872571e-4,5.7871593832e-6,-7.752884531e-5,-3.452397708e-6,-1.181907816e-4,-7.213929243e-6,-0.459347876304,7.1292181685e-6,0.4600228152575,-2.030488242e-6,-3.070494357e-4,4.8659206877e-6,1.0152872571e-4,7.1292181685e-6,0.4600228152575,-7.099986982e-6,-0.459343330776
240.0000000000000,4.1910326983e-4,0.0247017480729,-3.668456699e-4,-0.023777554734,5.5892293897e-6,-7.907667525e-5,-1.910136649e-6,-3.153180393e-4,-3.668456699e-4,-0.023777554734,4.1730855158e-4,0.0246909062595,-3.369239232e-6,-1.207456954e-4,4.6197423819e-6,1.0537250644e-4,5.5892293897e-6,-7.907667525e-5,-3.369239232e-6,-1.207456954e-4,-6.676311635e-6,-0.449739278257,6.5937527495e-6,0.4504286001079,-1.910136649e-6,-3.153180393e-4,4.6197423819e-6,1.0537250644e-4,6.5937527495e-6,0.4504286001079,-6.568191609e-6,-0.449734619195
245.0000000000000,3.9841275835e-4,0.0253722257778,-3.495303424e-4,-0.024436779961,5.3799786996e-6,-8.061763736e-5,-1.789111886e-6,-3.237278808e-4,-3.495303424e-4,-0.024436779961,3.9676951246e-4,0.0253611098732,-3.277401011e-6,-1.233037156e-4,4.3684718125e-6,1.0936056145e-4,5.3799786996e-6,-8.061763736e-5,-3.277401011e-6,-1.233037156e-4,-6.160804726e-6,-0.440523682547,6.0806185290e-6,0.4412273886292,-1.789111886e-6,-3.237278808e-4,4.3684718125e-6,1.0936056145e-4,6.0806185290e-6,0.4412273886292,-6.058606985e-6,-0.440518908222
250.0000000000000,3.7739506173e-4,0.0260555266537,-3.318478169e-4,-0.025108451396,5.1604116778e-6,-8.215136308e-5,-1.668233258e-6,-3.322817307e-4,-3.318478169e-4,-0.025108451396,3.7590436254e-4,0.0260441055299,-3.177144624e-6,-1.258656284e-4,4.1137714170e-6,1.1349558341e-4,5.1604116778e-6,-8.215136308e-5,-3.177144624e-6,-1.258656284e-4,-5.667523169e-6,-0.431677434416,5.5899232890e-6,0.4323955260694,-1.668233258e-6,-3.322817307e-4,4.1137714170e-6,1.1349558341e-4,5.5899232890e-6,0.4323955260694,-5.571313817e-6,-0.431672543067
255.0000000000000,3.5615564244e-4,0.0267519700106,-3.138885167e-4,-0.025792896540,4.9314700790e-6,-8.367746343e-5,-1.548254387e-6,-3.409824390e-4,-3.138885167e-4,-0.025792896540,3.5481657403e-4,0.0267402129003,-3.068720642e-6,-1.284322511e-4,3.8571874955e-6,1.1778030027e-4,4.9314700790e-6,-8.367746343e-5,-3.068720642e-6,-1.284322511e-4,-5.196414584e-6,-0.423178740167,5.1216075041e-6,0.4239112187382,-1.548254387e-6,-3.409824390e-4,3.8571874955e-6,1.1778030027e-4,5.1216075041e-6,0.4239112187382,-5.106228033e-6,-0.423173730003
260.0000000000000,3.3478925023e-4,0.0274618842439,-2.957344544e-4,-0.026490453574,4.6940372310e-6,-8.519552774e-5,-1.429862499e-6,-3.498329459e-4,-2.957344544e-4,-0.026490453574,3.3359909145e-4,0.0274497609136,-2.952371975e-6,-1.310044313e-4,3.6001498202e-6,1.2221749127e-4,4.6940372310e-6,-8.519552774e-5,-2.952371975e-6,-1.310044313e-4,-4.747291135e-6,-0.415007487667,4.6754758622e-6,0.4157543545120,-1.429862499e-6,-3.498329459e-4,3.6001498202e-6,1.2221749127e-4,4.6754758622e-6,0.4157543545120,-4.663132291e-6,-0.415002356868
265.0000000000000,3.1338034168e-4,0.0281856083671,-2.774594019e-4,-0.027201472482,4.4489419422e-6,-8.670512233e-5,-1.313677811e-6,-3.588362932e-4,-2.774594019e-4,-0.027201472482,3.1233475277e-4,0.0281730892577,-2.828336771e-6,-1.335830460e-4,3.3439715742e-6,1.2681000346e-4,4.4489419422e-6,-8.670512233e-5,-2.828336771e-6,-1.335830460e-4,-4.319855937e-6,-0.407145087241,4.2512236274e-6,0.4079063437197,-1.313677811e-6,-3.588362932e-4,3.3439715742e-6,1.2681000346e-4,4.2512236274e-6,0.4079063437197,-4.241702310e-6,-0.407139833956
270.0000000000000,2.9200348583e-4,0.0289234935465,-2.591290705e-4,-0.027926316244,4.1969621670e-6,-8.820578902e-5,-1.200253022e-6,-3.679956370e-4,-2.591290705e-4,-0.027926316244,2.9109669377e-4,0.0289105498863,-2.696850891e-6,-1.361690003e-4,3.0898496491e-6,1.3156076882e-4,4.1969621670e-6,-8.820578902e-5,-2.696850891e-6,-1.361690003e-4,-3.913724869e-6,-0.399574330278,3.8484584338e-6,0.4003499777599,-1.200253022e-6,-3.679956370e-4,3.0898496491e-6,1.3156076882e-4,3.8484584338e-6,0.4003499777599,-3.841528642e-6,-0.399568952629
275.0000000000000,2.7072375785e-4,0.0296759046506,-2.408013000e-4,-0.028665362116,3.9388284579e-6,-8.969704360e-5,-1.090072952e-6,-3.773142600e-4,-2.408013000e-4,-0.028665362116,2.6994873814e-4,0.0296625085405,-2.558149999e-6,-1.387632272e-4,2.8388653118e-6,1.3647282175e-4,3.9388284579e-6,-8.969704360e-5,-2.558149999e-6,-1.387632272e-4,-3.528444874e-6,-0.392279263325,3.4667185760e-6,0.3930693031867,-1.090072952e-6,-3.773142600e-4,2.8388653118e-6,1.3647282175e-4,3.4667185760e-6,0.3930693031867,-3.462134916e-6,-0.392273759405
280.0000000000000,2.4959712280e-4,0.0304432218215,-2.225262586e-4,-0.029419002970,3.6752272225e-6,-9.117837419e-5,-9.835543453e-7,-3.867955858e-4,-2.225262586e-4,-0.029419002970,2.4894577582e-4,0.0304293462975,-2.412471294e-6,-1.413666862e-4,2.5919852474e-6,1.4154931716e-4,3.6752272225e-6,-9.117837419e-5,-2.412471294e-6,-1.413666862e-4,-3.163509137e-6,-0.385245075699,3.1054881914e-6,0.3860495093238,-9.835543453e-7,-3.867955858e-4,2.5919852474e-6,1.4154931716e-4,3.1054881914e-6,0.3860495093238,-3.102992973e-6,-0.385239443570
285.0000000000000,2.2867081107e-4,0.0312258420779,-2.043466523e-4,-0.030187648725,3.4068038029e-6,-9.264923955e-5,-8.810458654e-7,-3.964431933e-4,-2.043466523e-4,-0.030187648725,2.2813413166e-4,0.0312114611522,-2.260054924e-6,-1.439803636e-4,2.3500629714e-6,1.4679354909e-4,3.4068038029e-6,-9.264923955e-5,-2.260054924e-6,-1.439803636e-4,-2.818369737e-6,-0.378457998964,2.7642099246e-6,0.3792768277423,-8.810458654e-7,-3.964431933e-4,2.3500629714e-6,1.4679354909e-4,2.7642099246e-6,0.3792768277423,-2.763535473e-6,-0.378452236658
290.0000000000000,2.0798368703e-4,0.0320241809591,-1.862979447e-4,-0.030971727833,3.1341653878e-6,-9.410906741e-5,-7.828282798e-7,-4.062608323e-4,-1.862979447e-4,-0.030971727833,2.0755192601e-4,0.0320092696426,-2.101145097e-6,-1.466052716e-4,2.1138406010e-6,1.5220896972e-4,3.1341653878e-6,-9.410906741e-5,-2.101145097e-6,-1.466052716e-4,-2.492448199e-6,-0.371905216833,2.4422954961e-6,0.3727384421658,-7.828282798e-7,-4.062608323e-4,2.1138406010e-6,1.5220896972e-4,2.4422954961e-6,0.3727384421658,-2.443166395e-6,-0.371899322354
295.0000000000000,1.8756661205e-4,0.0328386742183,-1.684085854e-4,-0.031771688867,2.8578837651e-6,-9.555725269e-5,-6.891148644e-7,-4.162524398e-4,-1.684085854e-4,-0.031771688867,1.8722942909e-4,0.0328232085259,-1.935990951e-6,-1.492424485e-4,1.8839509705e-6,1.5779920918e-4,2.8578837651e-6,-9.555725269e-5,-1.935990951e-6,-1.492424485e-4,-2.185144257e-6,-0.365574784268,2.1391345013e-6,0.3664224075621,-6.891148644e-7,-4.162524398e-4,1.8839509705e-6,1.5779920918e-4,2.1391345013e-6,0.3664224075621,-2.141269772e-6,-0.365568755587
300.0000000000000,1.6744280290e-4,0.0336697795750,-1.507002485e-4,-0.032588002168,2.5784979239e-6,-9.699315564e-5,-6.000520243e-7,-4.264221572e-4,-1.507002485e-4,-0.032588002168,1.6718941001e-4,0.0336537365165,-1.764847179e-6,-1.518929586e-4,1.6609200692e-6,1.6356809575e-4,2.5784979239e-6,-9.699315564e-5,-1.764847179e-6,-1.518929586e-4,-1.895843115e-6,-0.359455554676,1.8541016869e-6,0.3603175773467,-6.000520243e-7,-4.264221572e-4,1.6609200692e-6,1.6356809575e-4,1.8541016869e-6,0.3603175773467,-1.857216882e-6,-0.359449389730
305.0000000000000,1.4762818636e-4,0.0345179785345,-1.331880786e-4,-0.033421161602,2.2965165094e-6,-9.841610008e-5,-5.157201391e-7,-4.367743490e-4,-1.331880786e-4,-0.033421161602,1.4744748175e-4,0.0345013360929,-1.587974459e-6,-1.545578925e-4,1.4451697807e-6,1.6951967688e-4,2.2965165094e-6,-9.841610008e-5,-1.587974459e-6,-1.545578925e-4,-1.623921510e-6,-0.353537114293,1.5865630658e-6,0.3544135377668,-5.157201391e-7,-4.367743490e-4,1.4451697807e-6,1.6951967688e-4,1.5865630658e-6,0.3544135377668,-1.590372287e-6,-0.353530810988
