 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: TKID_Module_FullResonator_14outof16
 Data is NOT De-embedded 
 Data File Written: 04/19/2020 21:23:27
Project Date: 04/03/2020 14:01:56
R 50.00000
Frequency (MHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
357.0000000000000,-1.440398390e-3,-0.023953494090,0.9968631507722,-0.075417522001,0.9968631507726,-0.075417522001,-2.179975987e-3,-0.023897541590
357.0200000000000,-1.442838369e-3,-0.023977240712,0.9968605604581,-0.075444141448,0.9968605604581,-0.075444141448,-2.182419361e-3,-0.023921268055
357.0400000000000,-1.445331864e-3,-0.024001500119,0.9968579175598,-0.075471273574,0.9968579175598,-0.075471273574,-2.184914349e-3,-0.023945507085
357.0600000000000,-1.447880776e-3,-0.024026290032,0.9968552202215,-0.075498936081,0.9968552202215,-0.075498936081,-2.187462784e-3,-0.023970276374
357.0800000000000,-1.450487082e-3,-0.024051628995,0.9968524665009,-0.075527147505,0.9968524665009,-0.075527147505,-2.190066575e-3,-0.023995594456
357.1000000000000,-1.453152853e-3,-0.024077536422,0.9968496543622,-0.075555927259,0.9968496543622,-0.075555927259,-2.192727721e-3,-0.024021480738
357.1200000000000,-1.455880262e-3,-0.024104032657,0.9968467816705,-0.075585295681,0.9968467816705,-0.075585295681,-2.195448320e-3,-0.024047955553
357.1400000000000,-1.458671589e-3,-0.024131139024,0.9968438461854,-0.075615274090,0.9968438461854,-0.075615274090,-2.198230571e-3,-0.024075040217
357.1600000000000,-1.461529228e-3,-0.024158877891,0.9968408455549,-0.075645884849,0.9968408455549,-0.075645884849,-2.201076786e-3,-0.024102757087
357.1800000000000,-1.464455693e-3,-0.024187272732,0.9968377773078,-0.075677151427,0.9968377773078,-0.075677151427,-2.203989392e-3,-0.024131129626
357.2000000000000,-1.467453629e-3,-0.024216348197,0.9968346388465,-0.075709098469,0.9968346388465,-0.075709098469,-2.206970940e-3,-0.024160182473
357.2200000000000,-1.470525816e-3,-0.024246130187,0.9968314274386,-0.075741751868,0.9968314274386,-0.075741751868,-2.210024116e-3,-0.024189941517
357.2400000000000,-1.473675181e-3,-0.024276645934,0.9968281402080,-0.075775138852,0.9968281402080,-0.075775138852,-2.213151743e-3,-0.024220433979
357.2600000000000,-1.476904805e-3,-0.024307924087,0.9968247741257,-0.075809288064,0.9968247741257,-0.075809288064,-2.216356799e-3,-0.024251688495
357.2800000000000,-1.480217939e-3,-0.024339994809,0.9968213259989,-0.075844229658,0.9968213259989,-0.075844229658,-2.219642419e-3,-0.024283735212
357.3000000000000,-1.483618008e-3,-0.024372889871,0.9968177924604,-0.075879995400,0.9968177924604,-0.075879995400,-2.223011912e-3,-0.024316605889
357.3200000000000,-1.487108628e-3,-0.024406642769,0.9968141699560,-0.075916618777,0.9968141699560,-0.075916618777,-2.226468770e-3,-0.024350334005
357.3400000000000,-1.490693620e-3,-0.024441288836,0.9968104547318,-0.075954135114,0.9968104547318,-0.075954135114,-2.230016681e-3,-0.024384954878
357.3600000000000,-1.494377022e-3,-0.024476865373,0.9968066428198,-0.075992581706,0.9968066428198,-0.075992581706,-2.233659543e-3,-0.024420505794
357.3800000000000,-1.498163103e-3,-0.024513411789,0.9968027300221,-0.076031997950,0.9968027300221,-0.076031997950,-2.237401480e-3,-0.024457026141
357.4000000000000,-1.502056387e-3,-0.024550969749,0.9967987118946,-0.076072425503,0.9967987118946,-0.076072425503,-2.241246861e-3,-0.024494557567
357.4200000000000,-1.506061663e-3,-0.024589583338,0.9967945837284,-0.076113908441,0.9967945837284,-0.076113908441,-2.245200310e-3,-0.024533144137
