 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: Cap_300MHz_500x3440_300umboundary
 Data is De-embedded 
 Data File Written: 01/24/2020 10:07:47
Project Date: 01/23/2020 09:20:20
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y21],IM[Y21],RE[Y22],IM[Y22]
100.0000000000000,1.5379321513e-4,0.0150817627032,-1.520448230e-4,-0.014898190248,-1.520448220e-4,-0.014898190248,1.5381430467e-4,0.0150837922518
105.0000000000000,1.6588028897e-4,0.0158963846788,-1.663336766e-4,-0.015702757506,-1.663336766e-4,-0.015702757506,1.6545416552e-4,0.0158985336770
110.0000000000000,1.7793387462e-4,0.0167185944222,-1.797716089e-4,-0.016514924384,-1.797716089e-4,-0.016514924384,1.7716313950e-4,0.0167208986999
115.0000000000000,1.8971737876e-4,0.0175495955707,-1.923316045e-4,-0.017335979361,-1.923316045e-4,-0.017335979361,1.8868888330e-4,0.0175520771446
120.0000000000000,2.0105915975e-4,0.0183905496923,-2.040081598e-4,-0.018167124755,-2.040081598e-4,-0.018167124755,1.9984574636e-4,0.0183932207104
125.0000000000000,2.1184283283e-4,0.0192425813156,-2.148141200e-4,-0.019009498353,-2.148141200e-4,-0.019009498353,2.1050507016e-4,0.0192454470110
130.0000000000000,2.2199745873e-4,0.0201067849083,-2.247774985e-4,-0.019864191470,-2.247774985e-4,-0.019864191470,2.2058527616e-4,0.0201098458046
135.0000000000000,2.3148862032e-4,0.0209842328560,-2.339385678e-4,-0.020732264195,-2.339385678e-4,-0.020732264195,2.3004279679e-4,0.0209874864059
140.0000000000000,2.4031074649e-4,0.0218759838667,-2.423473248e-4,-0.021614758441,-2.423473248e-4,-0.021614758441,2.3886423831e-4,0.0218794256662
145.0000000000000,2.4848072406e-4,0.0227830914738,-2.500613410e-4,-0.022512709361,-2.500613410e-4,-0.022512709361,2.4705983246e-4,0.0227867161552
150.0000000000000,2.5603269432e-4,0.0237066124659,-2.571439754e-4,-0.023427155535,-2.571439754e-4,-0.023427155535,2.5465808244e-4,0.0237104143511
155.0000000000000,2.6301387778e-4,0.0246476151758,-2.636629088e-4,-0.024359148253,-2.636629088e-4,-0.024359148253,2.6170145081e-4,0.0246515887499
160.0000000000000,2.6948126245e-4,0.0256071876273,-2.696889583e-4,-0.025309760184,-2.696889583e-4,-0.025309760184,2.6824292586e-4,0.0256113278769
165.0000000000000,2.7549900337e-4,0.0265864455747,-2.752951330e-4,-0.026280093627,-2.752951330e-4,-0.026280093627,2.7434331414e-4,0.0265907482257
170.0000000000000,2.8113640114e-4,0.0275865404987,-2.805558932e-4,-0.027271288530,-2.805558932e-4,-0.027271288530,2.8006912585e-4,0.0275910021795
175.0000000000000,2.8646634918e-4,0.0286086676359,-2.855465843e-4,-0.028284530444,-2.855465843e-4,-0.028284530444,2.8549094148e-4,0.0286132859842
