 Sonnet Data File
 From: emgraph Version : 14.52
 From Project: waffle_273MHz_resonator_net
 Data is NOT De-embedded 
 Data File Written: 09/14/2018 19:34:44
Project Date: 09/10/2018 04:33:08
R 50.00000
Frequency (MHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
620.0000000000000,0.0602748944902,0.1652808739407,0.9268303579578,-0.330049814838,0.9268303579578,-0.330049814838,0.0589168131542,0.1657127941735
625.0000000000000,0.0611680911539,0.1663303468603,0.9257142440410,-0.332486067390,0.9257142440410,-0.332486067390,0.0597885714484,0.1667743760299
630.0000000000000,0.0620662719478,0.1673738008038,0.9245910145632,-0.334917258714,0.9245910145632,-0.334917258714,0.0606651818820,0.1678301383480
635.0000000000000,0.0629693932263,0.1684111967806,0.9234607030956,-0.337343377398,0.9234607030956,-0.337343377398,0.0615466014989,0.1688800434871
640.0000000000000,0.0638774112726,0.1694424969407,0.9223233433600,-0.339764411549,0.9223233433600,-0.339764411549,0.0624327872945,0.1699240549396
645.0000000000000,0.0647902822936,0.1704676644826,0.9211789692164,-0.342180348883,0.9211789692164,-0.342180348883,0.0633236962084,0.1709621372391
650.0000000000000,0.0657079624166,0.1714866635720,0.9200276146520,-0.344591176805,0.9200276146520,-0.344591176805,0.0642192851192,0.1719942558803
655.0000000000000,0.0666304076862,0.1724994592718,0.9188693137712,-0.346996882484,0.9188693137712,-0.346996882484,0.0651195108389,0.1730203772487
660.0000000000000,0.0675575740621,0.1735060174805,0.9177041007857,-0.349397452909,0.9177041007857,-0.349397452909,0.0660243301100,0.1740404685602
665.0000000000000,0.0684894174176,0.1745063048783,0.9165320100062,-0.351792874945,0.9165320100062,-0.351792874945,0.0669336996020,0.1750544978072
670.0000000000000,0.0694258935386,0.1755002888794,0.9153530758345,-0.354183135381,0.9153530758345,-0.354183135381,0.0678475759096,0.1760624337110
