 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: TKID_Module_FullResonator_4outof16_2uminductor
 Data is NOT De-embedded 
 Data File Written: 10/05/2020 10:27:44
Project Date: 09/22/2020 10:50:46
R 50.00000
Frequency (MHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
100.0000000000000,-6.827942749e-5,-4.744093075e-3,0.9998052287652,-0.019156817870,0.9998052287656,-0.019156817869,-1.135125397e-4,-4.743226375e-3
110.0000000000000,-8.258663284e-5,-5.217098939e-3,0.9997641825557,-0.021073292362,0.9997641825557,-0.021073292362,-1.373355953e-4,-5.215907923e-3
120.0000000000000,-9.828024256e-5,-5.690082253e-3,0.9997192365004,-0.022989662382,0.9997192365004,-0.022989662382,-1.634457522e-4,-5.688514770e-3
130.0000000000000,-1.153484769e-4,-6.163040809e-3,0.9996704005321,-0.024905921481,0.9996704005321,-0.024905921481,-1.918320848e-4,-6.161039205e-3
140.0000000000000,-1.337827181e-4,-6.635974553e-3,0.9996176815265,-0.026822065108,0.9996176815265,-0.026822065108,-2.224865284e-4,-6.633475639e-3
150.0000000000000,-1.535770387e-4,-7.108884410e-3,0.9995610838257,-0.028738089524,0.9995610838257,-0.028738089524,-2.554034865e-4,-7.105819479e-3
160.0000000000000,-1.747276806e-4,-7.581771536e-3,0.9995006097627,-0.030653991118,0.9995006097627,-0.030653991118,-2.905793743e-4,-7.578066400e-3
170.0000000000000,-1.972325579e-4,-8.054636860e-3,0.9994362601397,-0.032569766001,0.9994362601397,-0.032569766001,-3.280121695e-4,-8.050211888e-3
180.0000000000000,-2.210908216e-4,-8.527480845e-3,0.9993680346414,-0.034485409782,0.9993680346414,-0.034485409782,-3.677010088e-4,-8.522250991e-3
190.0000000000000,-2.463024995e-4,-9.000303380e-3,0.9992959321758,-0.036400917469,0.9992959321758,-0.036400917469,-4.096458487e-4,-8.994178206e-3
200.0000000000000,-2.728682124e-4,-9.473103756e-3,0.9992199511452,-0.038316283453,0.9992199511452,-0.038316283453,-4.538471925e-4,-9.465987443e-3
210.0000000000000,-3.007889553e-4,-9.945880700e-3,0.9991400896548,-0.040231501534,0.9991400896548,-0.040231501534,-5.003058787e-4,-9.937672048e-3
