 Sonnet Data File
 From: emgraph Version : 14.52
 From Project: capacitor_and_inductor_sim_with_coupcaps
 Data is NOT De-embedded 
 Data File Written: 06/10/2019 18:46:15
Project Date: 06/10/2019 18:41:21
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y21],IM[Y21],RE[Y22],IM[Y22]
100.0000000000000,20971.539998462,1.6475424137e-4,-20971.51999845,5.3948155811e-9,-20971.51999845,5.3948155811e-9,20971.499998454,-5.394791465e-9
110.0000000000000,1.34217727166e6,4.4194172836e-5,-1.3421772717e6,4.7613188264e-5,-1.3421772717e6,4.7613187235e-5,1.34217727166e6,4.4194174380e-5
120.0000000000000,1.34217729166e6,1.2383311573e-5,-1.3421772917e6,8.8388349789e-5,-1.3421772717e6,1.8916001166e-4,1.34217727166e6,-8.838834825e-5
130.0000000000000,0.0600074697391,-4.2949672744e7,-0.080007469739,4.29496727443e7,0.0000000000000,4.29496727447e7,0.0200037350670,-4.2949672744e7
140.0000000000000,10485.740000263,-2.697391713e-9,-10485.73999851,1.1770987394e-4,-10485.76000026,2.6973917128e-9,10485.760002012,1.1770447917e-4
150.0000000000000,1.34217727166e6,2.0514373475e-5,-1.3421772717e6,1.0536219969e-4,-1.3421772717e6,-5.090012436e-5,1.34217727166e6,1.7677669752e-4
160.0000000000000,4.29496719336e5,5.6274058741e-5,-4.2949671934e5,7.7670338557e-5,-4.2949672014e5,6.6062142359e-5,4.29496720136e5,6.7882254681e-5
170.0000000000000,1.27291878209e8,0.3975087041999,-1.2729187821e8,-0.397366743341,-1.2729187821e8,-0.397366743407,1.27291878209e8,0.3975087043316
180.0000000000000,1.27291979991e8,-0.367720663862,-1.2729197999e8,0.3678706283416,-1.2729197999e8,0.3975093400246,1.27291979991e8,-0.397359375347
190.0000000000000,2.68435455806e6,-4.321800058e-4,-2.6843545781e6,4.3218000582e-4,-2.6843544981e6,0.0013766308937,2.68435451806e6,-1.060660154e-3
200.0000000000000,2.68435456331e6,-5.303300926e-4,-2.6843545833e6,5.3033009873e-4,-2.6843545433e6,8.6243170071e-4,2.68435456331e6,-5.303300946e-4
210.0000000000000,-1.6777218004e5,-1.381068158e-6,1.67772160043e5,1.3810681584e-6,1.67772200043e5,3.4976431400e-4,-1.6777218004e5,-1.381067773e-6
220.0000000000000,0.0067084173349,1.71798694004e8,-6.708388491e-3,-1.7179869400e8,0.0200000283176,-1.7179869912e8,-0.019999999868,1.71798699125e8
230.0000000000000,1.34217727468e6,3.2665913806e-4,-1.3421772747e6,-1.357214833e-4,-1.3421772547e6,3.6771434821e-4,1.34217725469e6,-1.767766924e-4
240.0000000000000,1.34217726600e6,-2.241079881e-4,-1.3421772660e6,4.2402346905e-4,-1.3421772860e6,-8.838834773e-5,1.34217728600e6,2.8830382869e-4
250.0000000000000,4.66844207826e5,158.57488788882,-4.6684420783e5,-158.5746772161,-4.6684420783e5,-158.5746840095,4.66844207826e5,158.57489468217
260.0000000000000,4.56911203081e5,303.79747235528,-4.5691120264e5,-303.7971869706,-4.5691120349e5,-303.7972127263,4.56911203081e5,303.79748566538
270.0000000000000,-1.6777217995e5,0.0000000000000,1.67772199954e5,4.2912163895e-4,1.67772159954e5,0.0000000000000,-1.6777217995e5,0.0000000000000
280.0000000000000,2.68435451118e6,2.4642730755e-4,-2.6843545312e6,-2.464273014e-4,-2.6843546512e6,-3.535534115e-4,2.68435467119e6,8.0591818927e-4
290.0000000000000,1.34209537100e6,10485.120392357,-1.3420953710e6,-10485.12000070,-1.3420953510e6,-10485.11960904,1.34209535101e6,10485.119688256
300.0000000000000,-1.3408678448e6,41902.119727614,1.34086784477e6,-41902.11948346,1.34086784477e6,-41902.11979577,-1.3408678448e6,41902.120039919
310.0000000000000,1.2856382060e10,2.9935102274997,-1.285638206e10,-2.993257565572,-1.285638206e10,-1.685873940e-8,1.2856382060e10,2.5271250367e-4
320.0000000000000,1.34217726600e6,1.3571224923e-4,-1.3421772660e6,1.2537542696e-4,-1.3421772860e6,1.7677669649e-4,1.34217728600e6,8.4310978670e-5
330.0000000000000,1.34184965729e6,20966.401339013,-1.3418496573e6,-20966.40106955,-1.3418496773e6,-20966.40133901,1.34184967729e6,20966.401608476
340.0000000000000,1.34184964861e6,20966.401005564,-1.3418496486e6,-20966.40072775,-1.3418496886e6,-20966.40159572,1.34184968860e6,20966.401873534
350.0000000000000,4.56911354575e5,151.89886795369,-4.5691135415e5,-151.8985822251,-4.5691135500e5,-151.8985680899,4.56911354576e5,151.89885465637
360.0000000000000,20951.040001673,-654.7200001596,-20951.02001334,654.71996444918,-20951.05999135,654.72062481608,20951.040001673,-654.7200001596
370.0000000000000,4.56911404418e5,1.5670339863e-4,-4.5691140399e5,1.6583058576e-4,-4.5691140484e5,1.3964833065e-4,4.56911404418e5,1.4340599950e-4
380.0000000000000,-1.6740426865e5,-7847.071044499,1.67404288530e5,7847.0735361812,1.67404328529e5,7847.0741584035,-1.6740434841e5,-7847.076027863
390.0000000000000,10485.110039612,-81.91515312598,-10485.11003899,81.915316296461,-10485.11003644,81.915003786804,10485.110034513,-81.91452810667
400.0000000000000,1.27291932885e8,0.0028926903371,-1.2729193288e8,-2.564949989e-3,-1.2729192909e8,3.2774008434e-4,1.27291929090e8,0.0000000000000
410.0000000000000,2.67846923754e6,1.25553246047e5,-2.6784692575e6,-1.2555324667e5,-2.6784692575e6,-1.2555324667e5,2.67846927746e6,1.25553247966e5
420.0000000000000,-1.3421772860e6,2.9703807054e-4,1.34217728599e6,4.7325496407e-5,1.34217730600e6,7.9198513468e-5,-1.3421773060e6,2.6516504937e-4
430.0000000000000,1.34209537101e6,10485.119925775,-1.3420953710e6,-10485.11972932,-1.3420953510e6,-10485.11953286,1.34209535100e6,10485.120041745
440.0000000000000,1.34217727470e6,2.6632986231e-4,-1.3421772747e6,9.4652949926e-5,-1.3421772547e6,-1.693472680e-4,1.34217725469e6,5.3033007609e-4
450.0000000000000,-2.6843546033e6,8.2122706270e-5,2.68435458330e6,-8.212271039e-5,2.68435458331e6,-7.071068024e-4,-2.6843545633e6,0.0014456884515
460.0000000000000,1.34217726600e6,1.7677669752e-4,-1.3421772660e6,2.0082100538e-4,-1.3421772660e6,2.0082100538e-4,1.34217726600e6,1.7677669752e-4
470.0000000000000,1.34086782740e6,41902.119763762,-1.3408678274e6,-41902.11937786,-1.3408678474e6,-41902.11976376,1.34086784739e6,41902.120149666
480.0000000000000,1.34217727469e6,7.4776136850e-4,-1.3421772747e6,-3.535533889e-4,-1.3421772547e6,4.0654590772e-5,1.34217725469e6,3.5355338475e-4
490.0000000000000,-20971.53999845,-8.631682421e-8,20971.559997745,8.0511084499e-4,20971.519998454,8.6316824210e-8,-20971.53999845,-8.631688852e-8
500.0000000000000,4.38261913752e5,139.75205664314,-4.3826191416e5,-139.7516607211,-4.3826191498e5,-139.7516777493,4.38261915384e5,139.75210345435
510.0000000000000,1.27291898762e8,-0.635561254605,-1.2729189876e8,0.6359803691884,-1.2729192911e8,-2.63417803e-10,1.27291929110e8,4.1911458362e-4
520.0000000000000,4.47392368802e5,145.63578200095,-4.4739236880e5,-145.6353480761,-4.4739236880e5,-145.6353610967,4.47392368802e5,145.63578200095
530.0000000000000,-2.6817357380e6,-83804.24401576,2.68173575801e6,83804.244887302,2.68173567814e6,83804.240648404,-2.6817356981e6,-83804.24064840
540.0000000000000,1.34217726034e6,-1.767766955e-4,-1.3421772603e6,6.2089928245e-4,-1.3421772803e6,1.7677668723e-4,1.34217728034e6,2.6734589771e-4
550.0000000000000,20971.499999835,-4.315833172e-8,-20971.51999983,4.3158363872e-8,-20971.51999983,4.3158363872e-8,20971.539999054,9.0490884559e-4
560.0000000000000,2.68173566346e6,83804.239567280,-2.6817356835e6,-83804.23956728,-2.6817356835e6,-83804.23831943,2.68173570353e6,83804.239241084
570.0000000000000,2.68435458068e6,9.3835678493e-4,-2.6843545607e6,0.0000000000000,-2.6843545607e6,0.0000000000000,2.68435454069e6,0.0000000000000
580.0000000000000,1.34217728600e6,4.7752912990e-4,-1.3421772860e6,0.0000000000000,-1.3421772660e6,4.7752913813e-4,1.34217726600e6,0.0000000000000
590.0000000000000,2.68435455806e6,0.0016788657839,-2.6843545381e6,-7.071067613e-4,-2.6843545381e6,-7.071067736e-4,2.68435451806e6,7.0710677361e-4
600.0000000000000,1.67772180249e5,-2.614945780e-4,-1.6777216025e5,0.0012499538067,-1.6777216022e5,-7.71731845e-13,1.67772140220e5,2.572439484e-13
610.0000000000000,1.27291976198e8,-0.094826636743,-1.2729197620e8,0.0953292160480,-1.2729197999e8,2.634178032e-10,1.27291979991e8,5.0257956823e-4
620.0000000000000,83886.060007322,-1.564256246e-4,-83886.06000820,6.6735526216e-4,-83886.07999934,-1.560606766e-4,83886.079998462,6.6699031390e-4
630.0000000000000,4.47392225336e5,291.27123612990,-4.4739222534e5,-291.2707298699,-4.4739222784e5,-291.2707443274,4.47392227836e5,291.27127662741
640.0000000000000,1.67772139954e5,2.7621355450e-6,-1.6777215995e5,-2.762135545e-6,-1.6777215995e5,-2.762135802e-6,1.67772179952e5,0.0010580234568
650.0000000000000,1.27292160239e8,6.6529882136534,-1.2729216024e8,-6.652452231917,-1.2729167468e8,6.3606549136071,1.27291674685e8,-6.360118932135
660.0000000000000,-10483.21061436,163.79996936447,10483.210609610,-163.7991124925,10483.210624097,-163.8003626482,-10483.21062161,163.80059444231
670.0000000000000,-83886.09001053,2.7647243761e-4,83886.090009320,2.7621365238e-4,83886.090009320,2.7621365226e-4,-83886.09001053,2.7647243748e-4
680.0000000000000,83886.059946378,1.5780038021e-4,-83886.05994766,4.0323917722e-4,-83886.07995514,1.5467960827e-4,83886.079953864,4.0635994890e-4
690.0000000000000,1.27291929090e8,1.5900360888443,-1.2729192909e8,-1.589466694667,-1.2729192909e8,-1.589466694404,1.27291929090e8,1.5900360883174
700.0000000000000,4.38260354454e5,-838.5080298382,-4.3826035486e5,838.50860933320,-4.3826035405e5,838.50860584329,4.38260354454e5,-838.5080298382
710.0000000000000,1.27291979988e8,0.1191272117350,-1.2729197999e8,-0.118541104489,-1.2729197999e8,-2.63417803e-10,1.27291979991e8,5.8610750970e-4
720.0000000000000,1.67772140094e5,1.4176950662e-6,-1.6777216009e5,-1.417695581e-6,-1.6777216013e5,0.0012484854130,1.67772180128e5,-5.955410919e-5
730.0000000000000,1.27291929090e8,2.634178032e-10,-1.2729192909e8,6.0282848159e-4,-1.2729192909e8,6.0282874501e-4,1.27291929090e8,0.0000000000000
740.0000000000000,1.27291983766e8,-1.533377320431,-1.2729198377e8,1.5339885082129,-1.2729197997e8,1.5906485473539,1.27291979971e8,-1.590037359045
750.0000000000000,-0.010000881594,2.14748364405e7,0.0099991186700,-2.1474836440e7,0.0199982372082,-2.1474836440e7,-0.019999999934,2.14748364402e7
760.0000000000000,-1310.740019625,6.2492818135e-4,1310.7400173180,2.9965363554e-6,1310.7199803793,6.2492765714e-4,-1310.719982686,2.9970605664e-6
770.0000000000000,1.67608499795e5,-5237.764973788,-1.6760847980e5,5237.7662463582,-1.6760847980e5,5237.7649964550,1.67608459798e5,-5237.764996455
780.0000000000000,-1.3392346462e6,62776.624446769,1.33923464616e6,-62776.62348986,1.33923462618e6,-62776.62257324,-1.3392346262e6,62776.622905638
790.0000000000000,-20971.53999948,1.2718205121e-8,20971.519999483,-1.271826943e-8,20971.479962752,-5.619198692e-5,-20971.45996683,0.0013622436610
800.0000000000000,2.68435451806e6,0.0014142135225,-2.6843545381e6,-1.414213514e-3,-2.6843545381e6,-1.414213523e-3,2.68435455805e6,0.0027370159966
810.0000000000000,1.27291949614e8,-1.657418510152,-1.2729194961e8,1.6580882873216,-1.2729197999e8,1.5900373593083,1.27291979991e8,-1.589367581348
820.0000000000000,-8.9478487029e5,2.9496995885e-4,8.94784863619e5,1.5713484818e-4,8.94784863619e5,1.5713483995e-4,-8.9478485695e5,7.4707476382e-4
830.0000000000000,4.88063470542e5,-693.2716383871,-4.8806347054e5,693.27232492610,-4.8806347055e5,693.27235333322,4.88063470543e5,-693.2716667942
840.0000000000000,83865.605055340,1310.4001465366,-83865.60504200,-1310.399763830,-83865.58502866,-1310.399381124,83865.585010526,1310.4003882635
