 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: cap2gnd_10umfromedge
 Data is De-embedded 
 Data File Written: 01/25/2020 18:01:40
Project Date: 01/24/2020 17:33:00
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11]
gpwidth = 700.0
dist2capedge = 690.0
200.0000000000000,8.976400141e-11,3.0650087478e-5
205.0000000000000,9.342948111e-11,3.1416293745e-5
210.0000000000000,9.702383443e-11,3.2182503874e-5
215.0000000000000,1.005474302e-10,3.2948717866e-5
220.0000000000000,1.040006416e-10,3.3714935727e-5
225.0000000000000,1.073838308e-10,3.4481157458e-5
230.0000000000000,1.106973731e-10,3.5247383064e-5
235.0000000000000,1.139416340e-10,3.6013612548e-5
240.0000000000000,1.171169856e-10,3.6779845914e-5
245.0000000000000,1.202238043e-10,3.7546083164e-5
250.0000000000000,1.232624533e-10,3.8312324302e-5
255.0000000000000,1.262333122e-10,3.9078569332e-5
260.0000000000000,1.291367487e-10,3.9844818257e-5
265.0000000000000,1.319731381e-10,4.0611071080e-5
270.0000000000000,1.347428534e-10,4.1377327805e-5
275.0000000000000,1.374462687e-10,4.2143588436e-5
280.0000000000000,1.400837616e-10,4.2909852975e-5
285.0000000000000,1.426557017e-10,4.3676121426e-5
290.0000000000000,1.451624720e-10,4.4442393793e-5
295.0000000000000,1.476044433e-10,4.5208670078e-5
300.0000000000000,1.499819951e-10,4.5974950286e-5
305.0000000000000,1.522955049e-10,4.6741234419e-5
310.0000000000000,1.545453479e-10,4.7507522482e-5
315.0000000000000,1.567319046e-10,4.8273814477e-5
320.0000000000000,1.588555569e-10,4.9040110408e-5
325.0000000000000,1.609166788e-10,4.9806410278e-5
330.0000000000000,1.629156531e-10,5.0572714091e-5
335.0000000000000,1.648528582e-10,5.1339021850e-5
340.0000000000000,1.667286804e-10,5.2105333559e-5
345.0000000000000,1.685434945e-10,5.2871649221e-5
350.0000000000000,1.702976891e-10,5.3637968839e-5
355.0000000000000,1.719916412e-10,5.4404292417e-5
360.0000000000000,1.736257371e-10,5.5170619958e-5
365.0000000000000,1.752003572e-10,5.5936951466e-5
370.0000000000000,1.767158921e-10,5.6703286943e-5
375.0000000000000,1.781727211e-10,5.7469626394e-5
380.0000000000000,1.795712314e-10,5.8235969822e-5
385.0000000000000,1.809118056e-10,5.9002317231e-5
390.0000000000000,1.821948343e-10,5.9768668623e-5
395.0000000000000,1.834207034e-10,6.0535024001e-5
400.0000000000000,1.845897978e-10,6.1301383371e-5
405.0000000000000,1.857025090e-10,6.2067746734e-5
410.0000000000000,1.867592219e-10,6.2834114095e-5
415.0000000000000,1.877603234e-10,6.3600485456e-5
420.0000000000000,1.887062107e-10,6.4366860821e-5
425.0000000000000,1.895972674e-10,6.5133240194e-5
430.0000000000000,1.904338849e-10,6.5899623578e-5
435.0000000000000,1.912164569e-10,6.6666010976e-5
440.0000000000000,1.919453693e-10,6.7432402392e-5
445.0000000000000,1.926210202e-10,6.8198797829e-5
450.0000000000000,1.932437975e-10,6.8965197291e-5
455.0000000000000,1.938140983e-10,6.9731600781e-5
460.0000000000000,1.943323116e-10,7.0498008302e-5
465.0000000000000,1.947988367e-10,7.1264419857e-5
470.0000000000000,1.952140636e-10,7.2030835451e-5
475.0000000000000,1.955783894e-10,7.2797255087e-5
480.0000000000000,1.958922097e-10,7.3563678768e-5
485.0000000000000,1.961559203e-10,7.4330106497e-5
490.0000000000000,1.963699169e-10,7.5096538277e-5
495.0000000000000,1.965345985e-10,7.5862974114e-5
500.0000000000000,1.966503621e-10,7.6629414008e-5
505.0000000000000,1.967176065e-10,7.7395857965e-5
510.0000000000000,1.967367286e-10,7.8162305987e-5
515.0000000000000,1.967081285e-10,7.8928758079e-5
520.0000000000000,1.966322096e-10,7.9695214242e-5
525.0000000000000,1.965093665e-10,8.0461674481e-5
530.0000000000000,1.963400024e-10,8.1228138799e-5
535.0000000000000,1.961245209e-10,8.1994607200e-5
540.0000000000000,1.958633186e-10,8.2761079687e-5
545.0000000000000,1.955568011e-10,8.3527556263e-5
550.0000000000000,1.952053718e-10,8.4294036931e-5
555.0000000000000,1.948094363e-10,8.5060521696e-5
560.0000000000000,1.943693944e-10,8.5827010561e-5
565.0000000000000,1.938856507e-10,8.6593503528e-5
570.0000000000000,1.933586129e-10,8.7360000602e-5
575.0000000000000,1.927886854e-10,8.8126501785e-5
580.0000000000000,1.921762726e-10,8.8893007082e-5
585.0000000000000,1.915217833e-10,8.9659516495e-5
590.0000000000000,1.908256229e-10,9.0426030029e-5
595.0000000000000,1.900882004e-10,9.1192547686e-5
600.0000000000000,1.893099223e-10,9.1959069469e-5
605.0000000000000,1.884912006e-10,9.2725595383e-5
610.0000000000000,1.876324408e-10,9.3492125430e-5
615.0000000000000,1.867340550e-10,9.4258659615e-5
620.0000000000000,1.857964486e-10,9.5025197940e-5
625.0000000000000,1.848200392e-10,9.5791740408e-5
630.0000000000000,1.838052356e-10,9.6558287024e-5
635.0000000000000,1.827524465e-10,9.7324837791e-5
640.0000000000000,1.816620883e-10,9.8091392712e-5
645.0000000000000,1.805345709e-10,9.8857951790e-5
650.0000000000000,1.793703096e-10,9.9624515029e-5
655.0000000000000,1.781697163e-10,1.0039108243e-4
660.0000000000000,1.769332076e-10,1.0115765400e-4
665.0000000000000,1.756611988e-10,1.0192422975e-4
670.0000000000000,1.743540996e-10,1.0269080966e-4
675.0000000000000,1.730123341e-10,1.0345739376e-4
680.0000000000000,1.716363133e-10,1.0422398203e-4
685.0000000000000,1.702264558e-10,1.0499057449e-4
690.0000000000000,1.687831801e-10,1.0575717114e-4
695.0000000000000,1.673069004e-10,1.0652377198e-4
700.0000000000000,1.657980398e-10,1.0729037702e-4
705.0000000000000,1.642570167e-10,1.0805698625e-4
710.0000000000000,1.626842476e-10,1.0882359969e-4
715.0000000000000,1.610801554e-10,1.0959021733e-4
720.0000000000000,1.594451598e-10,1.1035683918e-4
725.0000000000000,1.577796827e-10,1.1112346524e-4
730.0000000000000,1.560841437e-10,1.1189009552e-4
735.0000000000000,1.543589669e-10,1.1265673001e-4
740.0000000000000,1.526045752e-10,1.1342336873e-4
745.0000000000000,1.508213904e-10,1.1419001168e-4
750.0000000000000,1.490098367e-10,1.1495665885e-4
755.0000000000000,1.471703381e-10,1.1572331025e-4
760.0000000000000,1.453033218e-10,1.1648996590e-4
765.0000000000000,1.434092120e-10,1.1725662578e-4
770.0000000000000,1.414884316e-10,1.1802328990e-4
775.0000000000000,1.395414101e-10,1.1878995827e-4
780.0000000000000,1.375685736e-10,1.1955663089e-4
785.0000000000000,1.355703497e-10,1.2032330776e-4
790.0000000000000,1.335471644e-10,1.2108998889e-4
795.0000000000000,1.314994484e-10,1.2185667427e-4
800.0000000000000,1.294276301e-10,1.2262336392e-4
805.0000000000000,1.273321391e-10,1.2339005784e-4
810.0000000000000,1.252134070e-10,1.2415675603e-4
815.0000000000000,1.230718612e-10,1.2492345849e-4
820.0000000000000,1.209079344e-10,1.2569016523e-4
825.0000000000000,1.187220573e-10,1.2645687624e-4
830.0000000000000,1.165146627e-10,1.2722359154e-4
835.0000000000000,1.142861833e-10,1.2799031113e-4
840.0000000000000,1.120370521e-10,1.2875703501e-4
845.0000000000000,1.097677028e-10,1.2952376318e-4
850.0000000000000,1.074785694e-10,1.3029049565e-4
855.0000000000000,1.051700869e-10,1.3105723242e-4
860.0000000000000,1.028426903e-10,1.3182397350e-4
865.0000000000000,1.004968168e-10,1.3259071888e-4
870.0000000000000,9.813289912e-11,1.3335746857e-4
875.0000000000000,9.575137783e-11,1.3412422257e-4
880.0000000000000,9.335268679e-11,1.3489098090e-4
885.0000000000000,9.093726762e-11,1.3565774354e-4
890.0000000000000,8.850555639e-11,1.3642451051e-4
895.0000000000000,8.605799140e-11,1.3719128181e-4
900.0000000000000,8.359501313e-11,1.3795805744e-4
905.0000000000000,8.111706210e-11,1.3872483740e-4
910.0000000000000,7.862457656e-11,1.3949162170e-4
915.0000000000000,7.611799923e-11,1.4025841035e-4
920.0000000000000,7.359777280e-11,1.4102520333e-4
925.0000000000000,7.106433887e-11,1.4179200067e-4
930.0000000000000,6.851813569e-11,1.4255880236e-4
935.0000000000000,6.595961260e-11,1.4332560840e-4
940.0000000000000,6.338920784e-11,1.4409241880e-4
945.0000000000000,6.080736854e-11,1.4485923356e-4
950.0000000000000,5.821453848e-11,1.4562605269e-4
955.0000000000000,5.561116256e-11,1.4639287619e-4
960.0000000000000,5.299768787e-11,1.4715970406e-4
965.0000000000000,5.037455820e-11,1.4792653630e-4
970.0000000000000,4.774222286e-11,1.4869337293e-4
975.0000000000000,4.510112561e-11,1.4946021393e-4
980.0000000000000,4.245171910e-11,1.5022705933e-4
985.0000000000000,3.979444709e-11,1.5099390911e-4
990.0000000000000,3.712976221e-11,1.5176076328e-4
995.0000000000000,3.445811043e-11,1.5252762185e-4
1000.000000000000,3.177994216e-11,1.5329448482e-4
1005.000000000000,2.909570781e-11,1.5406135219e-4
1010.000000000000,2.640586000e-11,1.5482822397e-4
1015.000000000000,2.371084912e-11,1.5559510016e-4
1020.000000000000,2.101112891e-11,1.5636198076e-4
1025.000000000000,1.830714865e-11,1.5712886577e-4
1030.000000000000,1.559935984e-11,1.5789575521e-4
1035.000000000000,1.288822063e-11,1.5866264907e-4
1040.000000000000,1.017418586e-11,1.5942954736e-4
1045.000000000000,7.457703691e-12,1.6019645007e-4
1050.000000000000,4.739233845e-12,1.6096335723e-4
1055.000000000000,2.019231969e-12,1.6173026881e-4
1060.000000000000,-7.01845726e-13,1.6249718484e-4
1065.000000000000,-3.42354489e-12,1.6326410531e-4
1070.000000000000,-6.14540848e-12,1.6403103023e-4
1075.000000000000,-8.86697726e-12,1.6479795960e-4
1080.000000000000,-1.15877920e-11,1.6556489342e-4
1085.000000000000,-1.43073967e-11,1.6633183170e-4
1090.000000000000,-1.70253288e-11,1.6709877444e-4
1095.000000000000,-1.97411325e-11,1.6786572164e-4
1100.000000000000,-2.24543429e-11,1.6863267332e-4
1105.000000000000,-2.51645063e-11,1.6939962946e-4
1110.000000000000,-2.78711535e-11,1.7016659008e-4
1115.000000000000,-3.05738264e-11,1.7093355517e-4
1120.000000000000,-3.32720624e-11,1.7170052475e-4
1125.000000000000,-3.59653978e-11,1.7246749881e-4
1130.000000000000,-3.86533711e-11,1.7323447736e-4
1135.000000000000,-4.13355154e-11,1.7400146039e-4
1140.000000000000,-4.40113702e-11,1.7476844793e-4
1145.000000000000,-4.66804643e-11,1.7553543996e-4
1150.000000000000,-4.93423404e-11,1.7630243650e-4
1155.000000000000,-5.19965272e-11,1.7706943754e-4
1160.000000000000,-5.46425599e-11,1.7783644308e-4
1165.000000000000,-5.72799671e-11,1.7860345314e-4
1170.000000000000,-5.99082872e-11,1.7937046772e-4
1175.000000000000,-6.25270500e-11,1.8013748681e-4
1180.000000000000,-6.51357850e-11,1.8090451042e-4
1185.000000000000,-6.77340254e-11,1.8167153857e-4
1190.000000000000,-7.03212996e-11,1.8243857123e-4
1195.000000000000,-7.28971395e-11,1.8320560844e-4
1200.000000000000,-7.54610726e-11,1.8397265017e-4
1205.000000000000,-7.80126285e-11,1.8473969645e-4
1210.000000000000,-8.05513369e-11,1.8550674727e-4
1215.000000000000,-8.30767218e-11,1.8627380263e-4
1220.000000000000,-8.55883130e-11,1.8704086255e-4
1225.000000000000,-8.80856368e-11,1.8780792701e-4
1230.000000000000,-9.05682194e-11,1.8857499603e-4
1235.000000000000,-9.30355849e-11,1.8934206961e-4
1240.000000000000,-9.54872609e-11,1.9010914776e-4
1245.000000000000,-9.79227702e-11,1.9087623047e-4
1250.000000000000,-1.00341635e-10,1.9164331775e-4
1255.000000000000,-1.02743383e-10,1.9241040960e-4
1260.000000000000,-1.05127537e-10,1.9317750603e-4
1265.000000000000,-1.07493616e-10,1.9394460704e-4
1270.000000000000,-1.09841145e-10,1.9471171264e-4
1275.000000000000,-1.12169641e-10,1.9547882282e-4
1280.000000000000,-1.14478632e-10,1.9624593759e-4
1285.000000000000,-1.16767631e-10,1.9701305695e-4
1290.000000000000,-1.19036164e-10,1.9778018091e-4
1295.000000000000,-1.21283745e-10,1.9854730947e-4
1300.000000000000,-1.23509897e-10,1.9931444263e-4
1305.000000000000,-1.25714136e-10,2.0008158040e-4
1310.000000000000,-1.27895982e-10,2.0084872279e-4
1315.000000000000,-1.30054950e-10,2.0161586978e-4
1320.000000000000,-1.32190556e-10,2.0238302139e-4
1325.000000000000,-1.34302320e-10,2.0315017763e-4
1330.000000000000,-1.36389754e-10,2.0391733849e-4
1335.000000000000,-1.38452372e-10,2.0468450397e-4
1340.000000000000,-1.40489695e-10,2.0545167409e-4
1345.000000000000,-1.42501230e-10,2.0621884884e-4
1350.000000000000,-1.44486495e-10,2.0698602823e-4
1355.000000000000,-1.46445003e-10,2.0775321226e-4
1360.000000000000,-1.48376264e-10,2.0852040093e-4
1365.000000000000,-1.50279791e-10,2.0928759425e-4
1370.000000000000,-1.52155097e-10,2.1005479222e-4
1375.000000000000,-1.54001692e-10,2.1082199485e-4
1380.000000000000,-1.55819084e-10,2.1158920214e-4
1385.000000000000,-1.57606788e-10,2.1235641409e-4
1390.000000000000,-1.59364308e-10,2.1312363070e-4
1395.000000000000,-1.61091158e-10,2.1389085198e-4
1400.000000000000,-1.62786840e-10,2.1465807793e-4
1405.000000000000,-1.64450870e-10,2.1542530856e-4
1410.000000000000,-1.66082747e-10,2.1619254387e-4
1415.000000000000,-1.67681984e-10,2.1695978386e-4
1420.000000000000,-1.69248083e-10,2.1772702853e-4
1425.000000000000,-1.70780553e-10,2.1849427789e-4
1430.000000000000,-1.72278897e-10,2.1926153195e-4
1435.000000000000,-1.73742622e-10,2.2002879070e-4
1440.000000000000,-1.75171230e-10,2.2079605415e-4
1445.000000000000,-1.76564224e-10,2.2156332230e-4
1450.000000000000,-1.77921109e-10,2.2233059516e-4
1455.000000000000,-1.79241390e-10,2.2309787273e-4
1460.000000000000,-1.80524560e-10,2.2386515501e-4
1465.000000000000,-1.81770132e-10,2.2463244200e-4
1470.000000000000,-1.82977599e-10,2.2539973372e-4
1475.000000000000,-1.84146465e-10,2.2616703016e-4
1480.000000000000,-1.85276230e-10,2.2693433132e-4
1485.000000000000,-1.86366391e-10,2.2770163721e-4
1490.000000000000,-1.87416448e-10,2.2846894784e-4
1495.000000000000,-1.88425902e-10,2.2923626320e-4
1500.000000000000,-1.89394246e-10,2.3000358331e-4
1505.000000000000,-1.90320982e-10,2.3077090815e-4
1510.000000000000,-1.91205605e-10,2.3153823775e-4
1515.000000000000,-1.92047610e-10,2.3230557209e-4
1520.000000000000,-1.92846496e-10,2.3307291119e-4
1525.000000000000,-1.93601756e-10,2.3384025504e-4
1530.000000000000,-1.94312881e-10,2.3460760365e-4
1535.000000000000,-1.94979374e-10,2.3537495703e-4
1540.000000000000,-1.95600721e-10,2.3614231518e-4
1545.000000000000,-1.96176419e-10,2.3690967809e-4
1550.000000000000,-1.96705960e-10,2.3767704578e-4
1555.000000000000,-1.97188837e-10,2.3844441825e-4
1560.000000000000,-1.97624538e-10,2.3921179549e-4
1565.000000000000,-1.98012558e-10,2.3997917753e-4
1570.000000000000,-1.98352386e-10,2.4074656434e-4
1575.000000000000,-1.98643511e-10,2.4151395595e-4
1580.000000000000,-1.98885424e-10,2.4228135236e-4
1585.000000000000,-1.99077615e-10,2.4304875356e-4
1590.000000000000,-1.99219567e-10,2.4381615956e-4
1595.000000000000,-1.99310776e-10,2.4458357037e-4
1600.000000000000,-1.99350722e-10,2.4535098598e-4
1605.000000000000,-1.99338899e-10,2.4611840641e-4
1610.000000000000,-1.99274786e-10,2.4688583165e-4
1615.000000000000,-1.99157875e-10,2.4765326171e-4
1620.000000000000,-1.98987648e-10,2.4842069659e-4
1625.000000000000,-1.98763588e-10,2.4918813630e-4
1630.000000000000,-1.98485184e-10,2.4995558083e-4
1635.000000000000,-1.98151916e-10,2.5072303020e-4
1640.000000000000,-1.97763270e-10,2.5149048440e-4
1645.000000000000,-1.97318727e-10,2.5225794344e-4
1650.000000000000,-1.96817768e-10,2.5302540732e-4
1655.000000000000,-1.96259878e-10,2.5379287604e-4
1660.000000000000,-1.95644534e-10,2.5456034962e-4
1665.000000000000,-1.94971220e-10,2.5532782805e-4
1670.000000000000,-1.94239417e-10,2.5609531133e-4
1675.000000000000,-1.93448600e-10,2.5686279947e-4
1680.000000000000,-1.92598250e-10,2.5763029248e-4
1685.000000000000,-1.91687846e-10,2.5839779035e-4
1690.000000000000,-1.90716866e-10,2.5916529309e-4
1695.000000000000,-1.89684787e-10,2.5993280070e-4
1700.000000000000,-1.88591087e-10,2.6070031319e-4
1705.000000000000,-1.87435241e-10,2.6146783055e-4
1710.000000000000,-1.86216726e-10,2.6223535280e-4
1715.000000000000,-1.84935016e-10,2.6300287994e-4
1720.000000000000,-1.83589588e-10,2.6377041197e-4
1725.000000000000,-1.82179914e-10,2.6453794888e-4
1730.000000000000,-1.80705469e-10,2.6530549070e-4
1735.000000000000,-1.79165725e-10,2.6607303741e-4
1740.000000000000,-1.77560157e-10,2.6684058903e-4
1745.000000000000,-1.75888235e-10,2.6760814556e-4
1750.000000000000,-1.74149431e-10,2.6837570699e-4
1755.000000000000,-1.72343216e-10,2.6914327334e-4
1760.000000000000,-1.70469062e-10,2.6991084460e-4
1765.000000000000,-1.68526438e-10,2.7067842079e-4
1770.000000000000,-1.66514816e-10,2.7144600190e-4
1775.000000000000,-1.64433662e-10,2.7221358793e-4
1780.000000000000,-1.62282444e-10,2.7298117890e-4
1785.000000000000,-1.60060632e-10,2.7374877480e-4
1790.000000000000,-1.57767693e-10,2.7451637564e-4
1795.000000000000,-1.55403096e-10,2.7528398142e-4
1800.000000000000,-1.52966304e-10,2.7605159214e-4
1805.000000000000,-1.50456782e-10,2.7681920781e-4
1810.000000000000,-1.47874001e-10,2.7758682843e-4
1815.000000000000,-1.45217420e-10,2.7835445400e-4
1820.000000000000,-1.42486506e-10,2.7912208453e-4
1825.000000000000,-1.39680724e-10,2.7988972002e-4
1830.000000000000,-1.36799535e-10,2.8065736048e-4
1835.000000000000,-1.33842404e-10,2.8142500591e-4
1840.000000000000,-1.30808789e-10,2.8219265630e-4
1845.000000000000,-1.27698155e-10,2.8296031167e-4
1850.000000000000,-1.24509965e-10,2.8372797202e-4
1855.000000000000,-1.21243675e-10,2.8449563735e-4
1860.000000000000,-1.17898749e-10,2.8526330767e-4
1865.000000000000,-1.14474643e-10,2.8603098297e-4
1870.000000000000,-1.10970819e-10,2.8679866327e-4
1875.000000000000,-1.07386737e-10,2.8756634856e-4
1880.000000000000,-1.03721849e-10,2.8833403884e-4
1885.000000000000,-9.99756190e-11,2.8910173413e-4
1890.000000000000,-9.61474993e-11,2.8986943443e-4
1895.000000000000,-9.22369499e-11,2.9063713973e-4
1900.000000000000,-8.82434238e-11,2.9140485005e-4
1905.000000000000,-8.41663762e-11,2.9217256538e-4
1910.000000000000,-8.00052667e-11,2.9294028573e-4
1915.000000000000,-7.57595449e-11,2.9370801111e-4
1920.000000000000,-7.14286649e-11,2.9447574150e-4
1925.000000000000,-6.70120841e-11,2.9524347693e-4
1930.000000000000,-6.25092507e-11,2.9601121739e-4
1935.000000000000,-5.79196190e-11,2.9677896289e-4
1940.000000000000,-5.32426383e-11,2.9754671342e-4
1945.000000000000,-4.84777638e-11,2.9831446900e-4
1950.000000000000,-4.36244416e-11,2.9908222962e-4
1955.000000000000,-3.86821267e-11,2.9984999530e-4
1960.000000000000,-3.36502674e-11,3.0061776602e-4
1965.000000000000,-2.85283100e-11,3.0138554180e-4
1970.000000000000,-2.33157027e-11,3.0215332265e-4
1975.000000000000,-1.80119026e-11,3.0292110855e-4
1980.000000000000,-1.26163447e-11,3.0368889952e-4
1985.000000000000,-7.12848182e-12,3.0445669556e-4
1990.000000000000,-1.54776205e-12,3.0522449668e-4
1995.000000000000,4.126371891e-12,3.0599230287e-4
2000.000000000000,9.894467935e-12,3.0676011414e-4
 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: cap2gnd_10umfromedge
 Data is De-embedded 
 Data File Written: 01/25/2020 18:01:41
Project Date: 01/24/2020 17:33:00
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11]
gpwidth = 738.0
dist2capedge = 690.0
100.0000000000000,4.139340242e-12,1.5327851783e-5
105.0000000000000,9.283155608e-12,1.6094035871e-5
110.0000000000000,1.434863855e-11,1.6860223753e-5
115.0000000000000,1.933614923e-11,1.7626415431e-5
120.0000000000000,2.424604447e-11,1.8392610909e-5
125.0000000000000,2.907868551e-11,1.9158810190e-5
130.0000000000000,3.383442689e-11,1.9925013278e-5
135.0000000000000,3.851363093e-11,2.0691220176e-5
140.0000000000000,4.311665992e-11,2.1457430887e-5
145.0000000000000,4.764386947e-11,2.2223645415e-5
150.0000000000000,5.209562627e-11,2.2989863764e-5
155.0000000000000,5.647229145e-11,2.3756085936e-5
160.0000000000000,6.077422168e-11,2.4522311935e-5
165.0000000000000,6.500178802e-11,2.5288541765e-5
170.0000000000000,6.915534934e-11,2.6054775429e-5
175.0000000000000,7.323526890e-11,2.6821012930e-5
180.0000000000000,7.724190996e-11,2.7587254272e-5
185.0000000000000,8.117564574e-11,2.8353499458e-5
190.0000000000000,8.503683169e-11,2.9119748491e-5
195.0000000000000,8.882583879e-11,2.9886001376e-5
200.0000000000000,9.254303353e-11,3.0652258115e-5
205.0000000000000,9.618878132e-11,3.1418518711e-5
210.0000000000000,9.976345084e-11,3.2184783169e-5
215.0000000000000,1.032674108e-10,3.2951051492e-5
220.0000000000000,1.067010287e-10,3.3717323682e-5
225.0000000000000,1.100646754e-10,3.4483599744e-5
230.0000000000000,1.133587174e-10,3.5249879681e-5
235.0000000000000,1.165835255e-10,3.6016163497e-5
240.0000000000000,1.197394715e-10,3.6782451193e-5
245.0000000000000,1.228269297e-10,3.7548742775e-5
250.0000000000000,1.258462652e-10,3.8315038246e-5
255.0000000000000,1.287978567e-10,3.9081337608e-5
260.0000000000000,1.316820714e-10,3.9847640866e-5
265.0000000000000,1.344992868e-10,4.0613948022e-5
270.0000000000000,1.372498737e-10,4.1380259081e-5
275.0000000000000,1.399342082e-10,4.2146574045e-5
280.0000000000000,1.425526654e-10,4.2912892918e-5
285.0000000000000,1.451056195e-10,4.3679215704e-5
290.0000000000000,1.475934465e-10,4.4445542405e-5
295.0000000000000,1.500165260e-10,4.5211873025e-5
300.0000000000000,1.523752286e-10,4.5978207568e-5
305.0000000000000,1.546699360e-10,4.6744546037e-5
310.0000000000000,1.569010277e-10,4.7510888436e-5
315.0000000000000,1.590688786e-10,4.8277234767e-5
320.0000000000000,1.611738671e-10,4.9043585035e-5
325.0000000000000,1.632163793e-10,4.9809939242e-5
330.0000000000000,1.651967880e-10,5.0576297392e-5
335.0000000000000,1.671154757e-10,5.1342659489e-5
340.0000000000000,1.689728265e-10,5.2109025536e-5
345.0000000000000,1.707692184e-10,5.2875395536e-5
350.0000000000000,1.725050341e-10,5.3641769493e-5
355.0000000000000,1.741806597e-10,5.4408147409e-5
360.0000000000000,1.757964745e-10,5.5174529290e-5
365.0000000000000,1.773528611e-10,5.5940915137e-5
370.0000000000000,1.788502087e-10,5.6707304955e-5
375.0000000000000,1.802888999e-10,5.7473698746e-5
380.0000000000000,1.816693174e-10,5.8240096515e-5
385.0000000000000,1.829918515e-10,5.9006498264e-5
390.0000000000000,1.842568847e-10,5.9772903997e-5
395.0000000000000,1.854648040e-10,6.0539313718e-5
400.0000000000000,1.866159997e-10,6.1305727429e-5
405.0000000000000,1.877108565e-10,6.2072145135e-5
410.0000000000000,1.887497647e-10,6.2838566838e-5
415.0000000000000,1.897331145e-10,6.3604992542e-5
420.0000000000000,1.906612918e-10,6.4371422251e-5
425.0000000000000,1.915346901e-10,6.5137855967e-5
430.0000000000000,1.923536941e-10,6.5904293695e-5
435.0000000000000,1.931187016e-10,6.6670735438e-5
440.0000000000000,1.938300996e-10,6.7437181198e-5
445.0000000000000,1.944882839e-10,6.8203630980e-5
450.0000000000000,1.950936433e-10,6.8970084787e-5
455.0000000000000,1.956465737e-10,6.9736542623e-5
460.0000000000000,1.961474663e-10,7.0503004490e-5
465.0000000000000,1.965967178e-10,7.1269470392e-5
470.0000000000000,1.969947183e-10,7.2035940333e-5
475.0000000000000,1.973418713e-10,7.2802414315e-5
480.0000000000000,1.976385635e-10,7.3568892343e-5
485.0000000000000,1.978851961e-10,7.4335374420e-5
490.0000000000000,1.980821624e-10,7.5101860549e-5
495.0000000000000,1.982298647e-10,7.5868350734e-5
500.0000000000000,1.983286975e-10,7.6634844977e-5
505.0000000000000,1.983790585e-10,7.7401343283e-5
510.0000000000000,1.983813467e-10,7.8167845655e-5
515.0000000000000,1.983359641e-10,7.8934352096e-5
520.0000000000000,1.982433065e-10,7.9700862610e-5
525.0000000000000,1.981037792e-10,8.0467377200e-5
530.0000000000000,1.979177777e-10,8.1233895869e-5
535.0000000000000,1.976857054e-10,8.2000418621e-5
540.0000000000000,1.974079698e-10,8.2766945460e-5
545.0000000000000,1.970849633e-10,8.3533476388e-5
550.0000000000000,1.967170966e-10,8.4300011409e-5
555.0000000000000,1.963047676e-10,8.5066550526e-5
560.0000000000000,1.958483860e-10,8.5833093744e-5
565.0000000000000,1.953483517e-10,8.6599641065e-5
570.0000000000000,1.948050736e-10,8.7366192493e-5
575.0000000000000,1.942189535e-10,8.8132748030e-5
580.0000000000000,1.935904002e-10,8.8899307682e-5
585.0000000000000,1.929198191e-10,8.9665871450e-5
590.0000000000000,1.922076167e-10,9.0432439339e-5
595.0000000000000,1.914542027e-10,9.1199011351e-5
600.0000000000000,1.906599836e-10,9.1965587491e-5
605.0000000000000,1.898253703e-10,9.2732167761e-5
610.0000000000000,1.889507691e-10,9.3498752165e-5
615.0000000000000,1.880365898e-10,9.4265340707e-5
620.0000000000000,1.870832455e-10,9.5031933389e-5
625.0000000000000,1.860911459e-10,9.5798530216e-5
630.0000000000000,1.850606996e-10,9.6565131190e-5
635.0000000000000,1.839923218e-10,9.7331736315e-5
640.0000000000000,1.828864257e-10,9.8098345595e-5
645.0000000000000,1.817434207e-10,9.8864959033e-5
650.0000000000000,1.805637189e-10,9.9631576632e-5
655.0000000000000,1.793477410e-10,1.0039819840e-4
660.0000000000000,1.780958955e-10,1.0116482433e-4
665.0000000000000,1.768085988e-10,1.0193145443e-4
670.0000000000000,1.754862671e-10,1.0269808871e-4
675.0000000000000,1.741293167e-10,1.0346472716e-4
680.0000000000000,1.727381617e-10,1.0423136980e-4
685.0000000000000,1.713132239e-10,1.0499801663e-4
690.0000000000000,1.698549162e-10,1.0576466764e-4
695.0000000000000,1.683636581e-10,1.0653132284e-4
700.0000000000000,1.668398683e-10,1.0729798224e-4
705.0000000000000,1.652839694e-10,1.0806464584e-4
710.0000000000000,1.636963733e-10,1.0883131364e-4
715.0000000000000,1.620775074e-10,1.0959798564e-4
720.0000000000000,1.604277889e-10,1.1036466186e-4
725.0000000000000,1.587476373e-10,1.1113134229e-4
730.0000000000000,1.570374811e-10,1.1189802693e-4
735.0000000000000,1.552977353e-10,1.1266471579e-4
740.0000000000000,1.535288283e-10,1.1343140888e-4
745.0000000000000,1.517311751e-10,1.1419810619e-4
750.0000000000000,1.499052119e-10,1.1496480773e-4
755.0000000000000,1.480513548e-10,1.1573151350e-4
760.0000000000000,1.461700289e-10,1.1649822351e-4
765.0000000000000,1.442616591e-10,1.1726493776e-4
770.0000000000000,1.423266760e-10,1.1803165625e-4
775.0000000000000,1.403654991e-10,1.1879837899e-4
780.0000000000000,1.383785610e-10,1.1956510598e-4
785.0000000000000,1.363662902e-10,1.2033183722e-4
790.0000000000000,1.343291104e-10,1.2109857272e-4
