 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: ACTKID_Resonator_315MHz
 Data is NOT De-embedded 
 Data File Written: 04/23/2020 09:58:31
Project Date: 04/21/2020 10:10:59
R 50.00000
Frequency (MHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
339.0000000000000,-1.834918615e-3,-0.018745464898,0.9964925086049,-0.081533191045,0.9964925086059,-0.081533191044,-1.236860505e-3,-0.018794416373
339.0200000000000,-1.840524275e-3,-0.018775151397,0.9964891799553,-0.081566891227,0.9964891799553,-0.081566891227,-1.237432980e-3,-0.018824535570
339.0400000000000,-1.846223495e-3,-0.018805321853,0.9964857998035,-0.081601081038,0.9964857998035,-0.081601081038,-1.238014575e-3,-0.018855146235
339.0600000000000,-1.852018710e-3,-0.018835988516,0.9964823667843,-0.081635772960,0.9964823667843,-0.081635772960,-1.238605586e-3,-0.018886260873
339.0800000000000,-1.857912433e-3,-0.018867164116,0.9964788794941,-0.081670979875,0.9964788794941,-0.081670979875,-1.239206301e-3,-0.018917892422
339.1000000000000,-1.863907262e-3,-0.018898861822,0.9964753364794,-0.081706715109,0.9964753364794,-0.081706715109,-1.239817021e-3,-0.018950054266
339.1200000000000,-1.870005888e-3,-0.018931095264,0.9964717362339,-0.081742992453,0.9964717362339,-0.081742992453,-1.240438059e-3,-0.018982760257
339.1400000000000,-1.876211099e-3,-0.018963878546,0.9964680771970,-0.081779826182,0.9964680771970,-0.081779826182,-1.241069740e-3,-0.019016024730
339.1600000000000,-1.882525783e-3,-0.018997226276,0.9964643577507,-0.081817231077,0.9964643577507,-0.081817231077,-1.241712404e-3,-0.019049862533
339.1800000000000,-1.888952934e-3,-0.019031153580,0.9964605762171,-0.081855222447,0.9964605762171,-0.081855222447,-1.242366404e-3,-0.019084289040
339.2000000000000,-1.895495655e-3,-0.019065676131,0.9964567308557,-0.081893816152,0.9964567308557,-0.081893816152,-1.243032108e-3,-0.019119320182
339.2200000000000,-1.902157166e-3,-0.019100810174,0.9964528198603,-0.081933028630,0.9964528198603,-0.081933028630,-1.243709899e-3,-0.019154972471
