 Sonnet Data File
 From: emgraph Version : 14.52
 From Project: 1930_resotank
 Data is De-embedded 
 Data File Written: 08/08/2018 17:29:13
< -> ,Created by dxfgeo, Sonnet Software Inc.
Project Date: 08/08/2018 02:58:55
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y21],IM[Y21],RE[Y22],IM[Y22]
100.0000000000000,2.255498574e-18,1.7965088584e-4,8.711023224e-19,-1.329375706e-4,-1.26257130e-18,-1.329375696e-4,6.678331349e-18,4.0951338480e-4
102.5000000000000,1.2325521689e-9,1.8413896909e-4,-7.822426645e-9,-1.362564696e-4,-7.822426645e-9,-1.362564696e-4,1.4709457173e-8,4.1973354898e-4
105.0000000000000,2.3249987666e-9,1.8862744699e-4,-1.517749978e-8,-1.395759757e-4,-1.517749978e-8,-1.395759757e-4,2.8289963675e-8,4.2995510589e-4
107.5000000000000,3.2863268372e-9,1.9311632172e-4,-2.208334915e-8,-1.428961017e-4,-2.208334915e-8,-1.428961017e-4,4.0774678580e-8,4.4017810172e-4
110.0000000000000,4.1250859634e-9,1.9760559522e-4,-2.855780592e-8,-1.462168596e-4,-2.855780592e-8,-1.462168596e-4,5.2197644540e-8,4.5040258086e-4
112.5000000000000,4.8493796502e-9,2.0209526922e-4,-3.461838433e-8,-1.495382605e-4,-3.461838433e-8,-1.495382605e-4,6.2593685383e-8,4.6062858589e-4
115.0000000000000,5.4668785139e-9,2.0658534534e-4,-4.028226037e-8,-1.528603152e-4,-4.028226037e-8,-1.528603152e-4,7.1998294926e-8,4.7085615758e-4
117.5000000000000,5.9848344534e-9,2.1107582501e-4,-4.556625277e-8,-1.561830337e-4,-4.556625277e-8,-1.561830337e-4,8.0447525561e-8,4.8108533482e-4
120.0000000000000,6.4100955000e-9,2.1556670960e-4,-5.048680608e-8,-1.595064252e-4,-5.048680608e-8,-1.595064252e-4,8.7977877194e-8,4.9131615468e-4
122.5000000000000,6.7491211920e-9,2.2005800039e-4,-5.505997584e-8,-1.628304988e-4,-5.505997584e-8,-1.628304988e-4,9.4626187160e-8,5.0154865237e-4
125.0000000000000,7.0079983221e-9,2.2454969858e-4,-5.930141571e-8,-1.661552626e-4,-5.930141571e-8,-1.661552626e-4,1.0042952159e-7,5.1178286124e-4
127.5000000000000,7.1924569334e-9,2.2904180534e-4,-6.322636651e-8,-1.694807245e-4,-6.322636651e-8,-1.694807245e-4,1.0542506886e-7,5.2201881282e-4
130.0000000000000,7.3078864030e-9,2.3353432182e-4,-6.684964710e-8,-1.728068919e-4,-6.684964710e-8,-1.728068919e-4,1.0965003561e-7,5.3225653685e-4
132.5000000000000,7.3593514967e-9,2.3802724915e-4,-7.018564699e-8,-1.761337717e-4,-7.018564699e-8,-1.761337717e-4,1.1314154574e-7,5.4249606128e-4
135.0000000000000,7.3516083068e-9,2.4252058847e-4,-7.324832059e-8,-1.794613704e-4,-7.324832059e-8,-1.794613704e-4,1.1593654297e-7,5.5273741231e-4
