 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: TKID_Module_Capacitor_with_feedline_8outof16
 Data is De-embedded 
 Data File Written: 04/17/2020 11:10:53
Project Date: 04/15/2020 23:21:38
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y13],IM[Y13],RE[Y14],IM[Y14],RE[Y21],IM[Y21],RE[Y22],IM[Y22],RE[Y23],IM[Y23],RE[Y24],IM[Y24],RE[Y31],IM[Y31],RE[Y32],IM[Y32],RE[Y33],IM[Y33],RE[Y34],IM[Y34],RE[Y41],IM[Y41],RE[Y42],IM[Y42],RE[Y43],IM[Y43],RE[Y44],IM[Y44]
ILD_thickness = 0.3
ILD_dielectric_const = 3.9
100.0000000000000,2.4265719154e-9,0.0053885334927,-2.091429663e-9,-4.757990971e-3,-4.60450235e-12,-7.040981818e-6,5.300995703e-13,2.3803521389e-6,-2.091429366e-9,-4.757990971e-3,2.2462308251e-9,0.0051868184191,-2.03018497e-11,-4.471722523e-5,-1.29147177e-11,-2.845733028e-5,-4.56492528e-12,-7.040981817e-6,-2.03036272e-11,-4.471722527e-5,-6.91054447e-10,-1.387406168486,8.030720368e-10,1.3876931088009,5.793685151e-13,2.3803521667e-6,-1.29067449e-11,-2.845733033e-5,8.029608577e-10,1.3876931088002,-7.07752622e-10,-1.387477095904
105.0000000000000,-6.328174563e-8,0.0056625621050,1.1921831120e-7,-5.000337907e-3,5.7875534606e-7,-7.321024528e-6,-5.978109844e-7,2.4358234923e-6,1.1921831120e-7,-5.000337907e-3,-2.064761159e-7,0.0054505601284,-1.270960319e-6,-4.448011353e-5,1.3204014030e-6,-3.236683593e-5,5.7875534606e-7,-7.321024528e-6,-1.270960319e-6,-4.448011353e-5,-1.741837647e-6,-1.321193084853,1.7521931467e-6,1.3214943773728,-5.978109844e-7,2.4358234923e-6,1.3204014030e-6,-3.236683593e-5,1.7521931467e-6,1.3214943773728,-1.762963740e-6,-1.321267566283
110.0000000000000,-1.069524892e-7,0.0059372516195,2.0524750389e-7,-5.243334343e-3,1.0068424334e-6,-7.644537594e-6,-1.039074456e-6,2.5390185485e-6,2.0524750389e-7,-5.243334343e-3,-3.497914180e-7,0.0057149194317,-1.955977819e-6,-4.506928378e-5,2.0401377803e-6,-3.545455422e-5,1.0068424334e-6,-7.644537594e-6,-1.955977819e-6,-4.506928378e-5,-2.772469768e-6,-1.261011542390,2.7903322683e-6,1.2613271856986,-1.039074456e-6,2.5390185485e-6,2.0401377803e-6,-3.545455422e-5,2.7903322683e-6,1.2613271856986,-2.809040624e-6,-1.261089574495
115.0000000000000,-1.335241788e-7,0.0062126409883,2.6132492820e-7,-5.487015277e-3,1.2969755983e-6,-7.997126113e-6,-1.337518656e-6,2.6752766269e-6,2.6132492819e-7,-5.487015277e-3,-4.394410812e-7,0.0059799325215,-2.237072916e-6,-4.633791437e-5,2.3435935231e-6,-3.786677071e-5,1.2969755983e-6,-7.997126113e-6,-2.237072916e-6,-4.633791437e-5,-3.288934369e-6,-1.206073138052,3.3118102608e-6,1.2064031312707,-1.337518656e-6,2.6752766269e-6,2.3435935231e-6,-3.786677071e-5,3.3118102608e-6,1.2064031312707,-3.335799184e-6,-1.206154718574
120.0000000000000,-1.466959346e-7,0.0064887688780,2.9199837243e-7,-5.731415923e-3,1.4631401035e-6,-8.365697883e-6,-1.507999004e-6,2.8314044284e-6,2.9199837243e-7,-5.731415923e-3,-4.850855963e-7,0.0062456357445,-2.249044416e-6,-4.815522996e-5,2.3675943538e-6,-3.973400507e-5,1.4631401035e-6,-8.365697883e-6,-2.249044416e-6,-4.815522996e-5,-3.436535912e-6,-1.155721138631,3.4622069765e-6,1.1560654813135,-1.507999004e-6,2.8314044284e-6,2.3675943538e-6,-3.973400507e-5,3.4622069765e-6,1.1560654813135,-3.489121086e-6,-1.155806266174
125.0000000000000,-1.492368835e-7,0.0067656736805,3.0116357560e-7,-5.976571687e-3,1.5199616844e-6,-8.739119926e-6,-1.565871613e-6,2.9962790010e-6,3.0116357560e-7,-5.976571687e-3,-4.947088095e-7,0.0065120655054,-2.089935727e-6,-5.040729127e-5,2.2118854226e-6,-4.117011844e-5,1.5199616844e-6,-8.739119926e-6,-2.089935727e-6,-5.040729127e-5,-3.323485636e-6,-1.109404095016,3.3500214148e-6,1.1097627870572,-1.565871613e-6,2.9962790010e-6,2.2118854226e-6,-4.117011844e-5,3.3500214148e-6,1.1097627870572,-3.377817178e-6,-1.109492768859
130.0000000000000,-1.432279798e-7,0.0070433935621,2.9217381596e-7,-6.222518167e-3,1.4821117305e-6,-9.108441524e-6,-1.526408367e-6,3.1610285300e-6,2.9217381596e-7,-6.222518167e-3,-4.749438844e-7,0.0067792582310,-1.829696230e-6,-5.299669065e-5,1.9478426184e-6,-4.227254744e-5,1.4821117305e-6,-9.108441524e-6,-1.829696230e-6,-5.299669065e-5,-3.030621286e-6,-1.066655556938,3.0563760585e-6,1.0670285984955,-1.526408367e-6,3.1610285300e-6,1.9478426184e-6,-4.227254744e-5,3.0563760585e-6,1.0670285984955,-3.083316010e-6,-1.066747776873
135.0000000000000,-1.302481505e-7,0.0073219665345,2.6793183147e-7,-6.469291167e-3,1.3638264446e-6,-9.466843957e-6,-1.404331383e-6,3.3189505560e-6,2.6793183147e-7,-6.469291167e-3,-4.313343082e-7,0.0070472503718,-1.517175575e-6,-5.584149074e-5,1.6255143375e-6,-4.312331926e-5,1.3638264446e-6,-9.466843957e-6,-1.517175575e-6,-5.584149074e-5,-2.618410228e-6,-1.027078303784,2.6420096391e-6,1.0274656952125,-1.404331383e-6,3.3189505560e-6,1.6255143375e-6,-4.312331926e-5,2.6420096391e-6,1.0274656952125,-2.666646155e-6,-1.027174069981
