 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: 300MHz_resonator_fullcapacitor_plus_inductorwithGP
 Data is NOT De-embedded 
 Data File Written: 03/08/2020 18:44:08
Project Date: 03/05/2020 16:42:15
R 50.00000
Frequency (MHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
331.0270000000000,-0.036035622929,-0.131476230250,0.9724603142786,-0.188498217008,0.9724603142786,-0.188498217008,-0.015903453423,-0.135399400901
331.0280000000000,-0.036752695095,-0.133034399645,0.9719033419928,-0.190114671299,0.9719033419928,-0.190114671299,-0.016295876096,-0.137057478823
331.0290000000000,-0.037499365018,-0.134642004822,0.9713219068247,-0.191783082583,0.9713219068247,-0.191783082583,-0.016707419622,-0.138769506141
331.0300000000000,-0.038277418497,-0.136301397343,0.9707144703416,-0.193505959739,0.9707144703416,-0.193505959739,-0.017139361540,-0.140538123284
331.0310000000000,-0.039088782943,-0.138015077341,0.9700793683661,-0.195285973003,0.9700793683661,-0.195285973003,-0.017593088132,-0.142366143146
331.0320000000000,-0.039935541311,-0.139785705143,0.9694147983092,-0.197125966878,0.9694147983092,-0.197125966878,-0.018070105708,-0.144256565147
331.0330000000000,-0.040819947668,-0.141616113968,0.9687188049808,-0.199028974263,0.9687188049808,-0.199028974263,-0.018572053287,-0.146212590652
331.0340000000000,-0.041744444635,-0.143509323821,0.9679892646732,-0.200998231957,0.9679892646732,-0.200998231957,-0.019100716840,-0.148237639919
331.0350000000000,-0.042711682946,-0.145468556676,0.9672238672607,-0.203037197660,0.9672238672607,-0.203037197660,-0.019658045367,-0.150335370730
331.0360000000000,-0.043724543434,-0.147497253129,0.9664200960451,-0.205149568656,0.9664200960451,-0.205149568656,-0.020246169035,-0.152509698917
331.0370000000000,-0.044786161810,-0.149599090636,0.9655752049828,-0.207339302358,0.9655752049828,-0.207339302358,-0.020867419730,-0.154764820990
331.0380000000000,-0.045899956607,-0.151778003539,0.9646861929536,-0.209610638927,0.9646861929536,-0.209610638927,-0.021524354341,-0.157105239115
331.0390000000000,-0.047069660812,-0.154038205035,0.9637497745639,-0.211968126199,0.9637497745639,-0.211968126199,-0.022219781246,-0.159535788722
331.0400000000000,-0.048299357711,-0.156384211339,0.9627623469837,-0.214416647186,0.9627623469837,-0.214416647186,-0.022956790483,-0.162061669068
331.0410000000000,-0.049593521632,-0.158820868239,0.9617199521723,-0.216961450450,0.9617199521723,-0.216961450450,-0.023738788211,-0.164688477089
331.0420000000000,-0.050957064338,-0.161353380318,0.9606182337527,-0.219608183674,0.9606182337527,-0.219608183674,-0.024569536154,-0.167422244969
331.0430000000000,-0.052395388012,-0.163987343118,0.9594523876498,-0.222362930798,0.9594523876498,-0.222362930798,-0.025453196884,-0.170269481849
331.0440000000000,-0.053914445901,-0.166728778563,0.9582171054471,-0.225232253155,0.9582171054471,-0.225232253155,-0.026394385929,-0.173237220230
331.0450000000000,-0.055520811927,-0.169584173953,0.9569065092096,-0.228223235031,0.9569065092096,-0.228223235031,-0.027398231905,-0.176333067606
331.0460000000000,-0.057221760786,-0.172560524931,0.9555140762947,-0.231343534201,0.9555140762947,-0.231343534201,-0.028470446084,-0.179565264024
331.0470000000000,-0.059025360413,-0.175665382752,0.9540325523246,-0.234601437957,0.9540325523246,-0.234601437957,-0.029617403165,-0.182942746260
331.0480000000000,-0.060940578985,-0.178906906305,0.9524538502115,-0.238005925291,0.9524538502115,-0.238005925291,-0.030846235262,-0.186475219479
331.0490000000000,-0.062977409180,-0.182293919259,0.9507689325802,-0.241566735862,0.9507689325802,-0.241566735862,-0.032164941691,-0.190173237271
331.0500000000000,-0.065147012853,-0.185835972754,0.9489676744785,-0.245294446485,0.9489676744785,-0.245294446485,-0.033582517561,-0.194048291088
331.0510000000000,-0.067461890120,-0.189543413995,0.9470387024794,-0.249200555889,0.9470387024794,-0.249200555889,-0.035109104959,-0.198112910226
331.0520000000000,-0.069936077540,-0.193427461032,0.9449692055269,-0.253297578489,0.9449692055269,-0.253297578489,-0.036756171273,-0.202380773539
331.0530000000000,-0.072585381285,-0.197500283924,0.9427447117144,-0.257599147951,0.9427447117144,-0.257599147951,-0.038536720322,-0.206866834238
331.0540000000000,-0.075427652387,-0.201775092217,0.9403488239654,-0.262120131185,0.9403488239654,-0.262120131185,-0.040465543228,-0.211587459092
331.0550000000000,-0.078483112961,-0.206266228375,0.9377629057356,-0.266876753277,0.9377629057356,-0.266876753277,-0.042559517758,-0.216560583429
331.0560000000000,-0.081774744181,-0.210989266296,0.9349657059819,-0.271886733582,0.9349657059819,-0.271886733582,-0.044837966804,-0.221805883217
331.0570000000000,-0.085328749660,-0.215961113224,0.9319329096833,-0.277169432646,0.9319329096834,-0.277169432646,-0.047323089626,-0.227344965242
331.0580000000000,-0.089175111044,-0.221200112311,0.9286365969653,-0.282746008887,0.9286365969653,-0.282746008887,-0.050040482767,-0.233201576015
331.0590000000000,-0.093348256971,-0.226726141264,0.9250445894145,-0.288639582620,0.9250445894145,-0.288639582620,-0.053019772129,-0.239401829117
331.0600000000000,-0.097887871947,-0.232560700107,0.9211196565473,-0.294875403124,0.9211196565473,-0.294875403124,-0.056295383441,-0.245974449407
331.0610000000000,-0.102839878627,-0.238726977303,0.9168185481603,-0.301481011404,0.9168185481603,-0.301481011404,-0.059907485830,-0.252951030174
331.0620000000000,-0.108257635861,-0.245249878056,0.9120908089490,-0.308486386793,0.9120908089490,-0.308486386793,-0.063903152942,-0.260366295819
331.0630000000000,-0.114203406357,-0.252155990558,0.9068773195963,-0.315924058685,0.9068773195963,-0.315924058685,-0.068337798776,-0.268258357005
331.0640000000000,-0.120750162288,-0.259473454047,0.9011084929813,-0.323829154327,0.9011084929813,-0.323829154327,-0.073276961897,-0.276668936521
331.0650000000000,-0.127983816030,-0.267231674850,0.8947020337201,-0.332239337904,0.8947020337201,-0.332239337904,-0.078798533468,-0.285643530537
331.0660000000000,-0.136005986933,-0.275460810340,0.8875601431233,-0.341194572484,0.8875601431233,-0.341194572484,-0.084995552821,-0.295231449050
331.0670000000000,-0.144937445006,-0.284190901380,0.8795660180383,-0.350736600327,0.8795660180383,-0.350736600327,-0.091979731204,-0.305485646867
