 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: TKID_Module_Capacitor_with_feedline_3outof16
 Data is De-embedded 
 Data File Written: 04/15/2020 23:38:40
Project Date: 04/14/2020 19:26:07
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y13],IM[Y13],RE[Y14],IM[Y14],RE[Y21],IM[Y21],RE[Y22],IM[Y22],RE[Y23],IM[Y23],RE[Y24],IM[Y24],RE[Y31],IM[Y31],RE[Y32],IM[Y32],RE[Y33],IM[Y33],RE[Y34],IM[Y34],RE[Y41],IM[Y41],RE[Y42],IM[Y42],RE[Y43],IM[Y43],RE[Y44],IM[Y44]
ILD_thickness = 0.3
ILD_dielectric_const = 3.9
435.0000000000000,3.6903995563e-8,0.0114569946519,1.1079206105e-9,-8.548820436e-3,-1.322528489e-8,-1.278865705e-5,4.7774494494e-9,8.5028041917e-7,1.1079206121e-9,-8.548820436e-3,3.3343540297e-8,0.0100038175096,1.3345672613e-8,-1.208096164e-4,-1.072975245e-8,-6.754430326e-5,-1.322528489e-8,-1.278865705e-5,1.3345672613e-8,-1.208096164e-4,1.5130613829e-6,-0.317863901367,-1.515210389e-6,0.3190121395866,4.7774494494e-9,8.5028041917e-7,-1.072975245e-8,-6.754430326e-5,-1.515210389e-6,0.3190121395866,1.5153206909e-6,-0.318123002223
440.0000000000000,3.6820922540e-8,0.0116002762327,3.7845255637e-9,-8.657178888e-3,-1.394953096e-8,-1.290263057e-5,5.0636366020e-9,8.8691823905e-7,3.7845255633e-9,-8.657178888e-3,3.2490387674e-8,0.0101280653237,1.4067224967e-8,-1.222439708e-4,-1.120328997e-8,-6.835284308e-5,-1.394953096e-8,-1.290263057e-5,1.4067224967e-8,-1.222439708e-4,1.5496743542e-6,-0.314233819783,-1.551980314e-6,0.3153952796045,5.0636366021e-9,8.8691823905e-7,-1.120328997e-8,-6.835284308e-5,-1.551980314e-6,0.3153952796045,1.5520628871e-6,-0.314495906428
445.0000000000000,3.6602891120e-8,0.0117439828274,6.7171678372e-9,-8.765907289e-3,-1.464629232e-8,-1.301536201e-5,5.3445367437e-9,9.2450266802e-7,6.7171678365e-9,-8.765907289e-3,3.1449877684e-8,0.0102526523092,1.4764833347e-8,-1.236799985e-4,-1.164707977e-8,-6.916252520e-5,-1.464629232e-8,-1.301536201e-5,1.4764833348e-8,-1.236799985e-4,1.5809297207e-6,-0.310685143543,-1.583390099e-6,0.3118598257626,5.3445367437e-9,9.2450266802e-7,-1.164707977e-8,-6.916252520e-5,-1.583390099e-6,0.3118598257626,1.5834435789e-6,-0.310950216249
450.0000000000000,3.6265170412e-8,0.0118881208412,9.8929843030e-9,-8.875011272e-3,-1.531204287e-8,-1.312683174e-5,5.6190152549e-9,9.6304618502e-7,9.8929843021e-9,-8.875011272e-3,3.0241667400e-8,0.0103775835463,1.5435671793e-8,-1.251177236e-4,-1.205941136e-8,-6.997336633e-5,-1.531204287e-8,-1.312683174e-5,1.5435671794e-8,-1.251177236e-4,1.6068837807e-6,-0.307215159164,-1.609495343e-6,0.3084030645861,5.6190152548e-9,9.6304618502e-7,-1.205941136e-8,-6.997336633e-5,-1.609495343e-6,0.3084030645861,1.6095184937e-6,-0.307483218208
455.0000000000000,3.5823241924e-8,0.0120326967349,1.3296842547e-8,-8.984496524e-3,-1.594341383e-8,-1.323702003e-5,5.8859402530e-9,1.0025616006e-6,1.3296842546e-8,-8.984496524e-3,2.8885952502e-8,0.0105028641580,1.6077011928e-8,-1.265571701e-4,-1.243873619e-8,-7.078538343e-5,-1.594341383e-8,-1.323702003e-5,1.6077011928e-8,-1.265571701e-4,1.6276054539e-6,-0.303821272399,-1.630364268e-6,0.3050224018362,5.8859402530e-9,1.0025616006e-6,-1.243873619e-8,-7.078538343e-5,-1.630364268e-6,0.3050224018362,1.6303559987e-6,-0.304092318061
460.0000000000000,3.5292637750e-8,0.0121777170262,1.6911407481e-8,-9.094368786e-3,-1.653720634e-8,-1.334590705e-5,6.1441835918e-9,1.0430620628e-6,1.6911407482e-8,-9.094368786e-3,2.7403285195e-8,0.0106284993107,1.6686225142e-8,-1.279983622e-4,-1.278366559e-8,-7.159859370e-5,-1.653720634e-8,-1.334590705e-5,1.6686225142e-8,-1.279983622e-4,1.6431752354e-6,-0.300501001750,-1.646076669e-6,0.3017153560242,6.1441835919e-9,1.0430620628e-6,-1.278366559e-8,-7.159859370e-5,-1.646076669e-6,0.3017153560242,1.6460360365e-6,-0.300775034314
465.0000000000000,3.4688786957e-8,0.0123231882903,2.0717213931e-8,-9.204633854e-3,-1.709040284e-8,-1.345347282e-5,6.3926218803e-9,1.0845610637e-6,2.0717213930e-8,-9.204633854e-3,2.5814402009e-8,0.0107544942153,1.7260784385e-8,-1.294413240e-4,-1.309296839e-8,-7.241301459e-5,-1.709040284e-8,-1.345347282e-5,1.7260784386e-8,-1.294413240e-4,1.6536843174e-6,-0.297251972404,-1.656723041e-6,0.2984795523446,6.3926218802e-9,1.0845610637e-6,-1.309296839e-8,-7.241301459e-5,-1.656723041e-6,0.2984795523446,1.6566492642e-6,-0.297528992158
470.0000000000000,3.4026869966e-8,0.0124691171623,2.4692744517e-8,-9.315297582e-3,-1.760017736e-8,-1.355969717e-5,6.6301375003e-9,1.1270724456e-6,2.4692744517e-8,-9.315297582e-3,2.4140060946e-8,0.0108808541285,1.7798265572e-8,-1.308860800e-4,-1.336556819e-8,-7.322866377e-5,-1.760017736e-8,-1.355969717e-5,1.7798265572e-8,-1.308860800e-4,1.6592337919e-6,-0.294071910549,-1.662403786e-6,0.2953127169944,6.6301375003e-9,1.1270724456e-6,-1.336556819e-8,-7.322866377e-5,-1.662403786e-6,0.2953127169944,1.6622962546e-6,-0.294351917784
475.0000000000000,3.3321680377e-8,0.0126155103377,2.8814512211e-8,-9.426365882e-3,-1.806390446e-8,-1.366455974e-5,6.8556196739e-9,1.1706104081e-6,2.8814512211e-8,-9.426365882e-3,2.2400887423e-8,0.0110075843537,1.8296348599e-8,-1.323326546e-4,-1.360054033e-8,-7.404555913e-5,-1.806390446e-8,-1.366455974e-5,1.8296348599e-8,-1.323326546e-4,1.6599339629e-6,-0.290958638057,-1.663228516e-6,0.2922126718536,6.8556196739e-9,1.1706104081e-6,-1.360054033e-8,-7.404555913e-5,-1.663228516e-6,0.2922126718536,1.6630867990e-6,-0.291241633068
480.0000000000000,3.2587493790e-8,0.0127623745744,3.3057147065e-8,-9.537844722e-3,-1.847916706e-8,-1.376803992e-5,7.0679655476e-9,1.2151895152e-6,3.3057147065e-8,-9.537844722e-3,2.0617228715e-8,0.0111346902424,1.8752818025e-8,-1.337810726e-4,-1.379710861e-8,-7.486371880e-5,-1.847916706e-8,-1.376803992e-5,1.8752818025e-8,-1.337810726e-4,1.6559037418e-6,-0.287910067493,-1.659315465e-6,0.2891773294961,7.0679655477e-9,1.2151895152e-6,-1.379710861e-8,-7.486371880e-5,-1.659315465e-6,0.2891773294961,1.6591393204e-6,-0.288196050579
