 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: Cap_300MHz_500x4000
 Data is De-embedded 
 Data File Written: 01/22/2020 12:16:59
Project Date: 01/20/2020 20:13:03
R 50.00000
Frequency (MHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y21],IM[Y21],RE[Y22],IM[Y22]
100.0000000000000,1.8356725202e-4,0.0177776971172,-1.829167779e-4,-0.017674629057,-1.829167792e-4,-0.017674629058,1.8357943556e-4,0.0177790822495
105.0000000000000,1.5000301922e-4,0.0187110832649,-1.503187012e-4,-0.018602497363,-1.503187012e-4,-0.018602497363,1.5002515316e-4,0.0187125222183
110.0000000000000,1.2091858965e-4,0.0196720918413,-1.220010181e-4,-0.019558022878,-1.220010181e-4,-0.019558022878,1.2094764690e-4,0.0196735924473
115.0000000000000,9.6547293699e-5,0.0206607805117,-9.821759250e-5,-0.020541266765,-9.821759250e-5,-0.020541266765,9.6580652857e-5,0.0206623502606
120.0000000000000,7.7057059497e-5,0.0216772952115,-7.915566107e-5,-0.021552377638,-7.915566107e-5,-0.021552377638,7.7092533350e-5,0.0216789412622
125.0000000000000,6.2551843611e-5,0.0227218813152,-6.493732557e-5,-0.022591602818,-6.493732557e-5,-0.022591602818,6.2587684019e-5,0.0227236105093
130.0000000000000,5.3073741184e-5,0.0237948954319,-5.562172210e-5,-0.023659300208,-5.562172210e-5,-0.023659300208,5.3108625197e-5,0.0237967143128
135.0000000000000,4.8605894062e-5,0.0248968177106,-5.120798747e-5,-0.024755950661,-5.120798747e-5,-0.024755950661,4.8638896344e-5,0.0248987325473
140.0000000000000,4.9076216445e-5,0.0260282645344,-5.163904098e-5,-0.025882170730,-5.163904098e-5,-0.025882170730,4.9106772323e-5,0.0260302813505
145.0000000000000,5.4361875191e-5,0.0271900015155,-5.680611804e-5,-0.027038725704,-5.680611804e-5,-0.027038725704,5.4389737918e-5,0.0271921261230
150.0000000000000,6.4294401816e-5,0.0283829567526,-6.655393162e-5,-0.028226542900,-6.655393162e-5,-0.028226542900,6.4319596974e-5,0.0283851947906
155.0000000000000,7.8665276171e-5,0.0296082343829,-8.068630058e-5,-0.029446725247,-8.068630058e-5,-0.029446725247,7.8688055518e-5,0.0296105913600
160.0000000000000,9.7231805749e-5,0.0308671285279,-9.897206805e-5,-0.030700565248,-9.897206805e-5,-0.030700565248,9.7252602266e-5,0.0308696098686
165.0000000000000,1.1972312648e-4,0.0321611378113,-1.211511346e-4,-0.031989559517,-1.211511346e-4,-0.031989559517,1.1974251191e-4,0.0321637489057
170.0000000000000,1.4584616679e-4,0.0334919806917,-1.469404470e-4,-0.033315424119,-1.469404470e-4,-0.033315424119,1.4586481254e-4,0.0334947269478
175.0000000000000,1.7529144253e-4,0.0348616119229,-1.760398104e-4,-0.034680111042,-1.760398104e-4,-0.034680111042,1.7531008452e-4,0.0348644988214
180.0000000000000,2.0773858284e-4,0.0362722405154,-2.081374215e-4,-0.036085826163,-2.081374215e-4,-0.036085826163,2.0775799058e-4,0.0362752736673
185.0000000000000,2.4286152208e-4,0.0377263496320,-2.429150592e-4,-0.037535049156,-2.429150592e-4,-0.037535049156,2.4288247202e-4,0.0377295348380
190.0000000000000,2.8033332862e-4,0.0392267189092,-2.800529024e-4,-0.039030555818,-2.800529024e-4,-0.039030555818,2.8035658179e-4,0.0392300622215
195.0000000000000,3.1983067514e-4,0.0407764497583,-3.192339795e-4,-0.040575443391,-3.192339795e-4,-0.040575443391,3.1985695875e-4,0.0407799575442
200.0000000000000,3.6103798547e-4,0.0423789942656,-3.601482865e-4,-0.042173159483,-3.601482869e-4,-0.042173159483,3.6106797856e-4,0.0423826732748
205.0000000000000,4.0365131238e-4,0.0440381883874,-4.024966285e-4,-0.043827535300,-4.024966285e-4,-0.043827535300,4.0368563402e-4,0.0440420458223
210.0000000000000,4.4738204128e-4,0.0457582902488,-4.459942810e-4,-0.045542823988,-4.459942810e-4,-0.045542823988,4.4742124366e-4,0.0457623338371
215.0000000000000,4.9196048344e-4,0.0475440244315,-4.903745402e-4,-0.047323744992,-4.903745402e-4,-0.047323744992,4.9200504610e-4,0.0475482625055
220.0000000000000,5.3713948282e-4,0.0494006333419,-5.353922875e-4,-0.049175535496,-5.353922875e-4,-0.049175535496,5.3718981021e-4,0.0494050749221
225.0000000000000,5.8269811491e-4,0.0513339368989,-5.808276529e-4,-0.051104010221,-5.808276529e-4,-0.051104010221,5.8275453608e-4,0.0513385917850
230.0000000000000,6.2844557064e-4,0.0533504020546,-6.264898758e-4,-0.053115631056,-6.264898758e-4,-0.053115631056,6.2850834084e-4,0.0533552809240
235.0000000000000,6.7422529994e-4,0.0554572239741,-6.722214438e-4,-0.055217588383,-6.722214438e-4,-0.055217588383,6.7429460406e-4,0.0554623384912
240.0000000000000,7.1991947709e-4,0.0576624211247,-7.179025767e-4,-0.057417896309,-7.179025767e-4,-0.057417896309,7.1999543465e-4,0.0576677840612
245.0000000000000,7.6545383878e-4,0.0599749470544,-7.634561129e-4,-0.059725504611,-7.634561129e-4,-0.059725504611,7.6553651040e-4,0.0599805724249
250.0000000000000,8.1080294303e-4,0.0624048223406,-8.088528500e-4,-0.062150430841,-8.088528500e-4,-0.062150430841,8.1089233821e-4,0.0624107255547
255.0000000000000,8.5599590798e-4,0.0649632910703,-8.541173989e-4,-0.064703916958,-8.541173989e-4,-0.064703916958,8.5609199419e-4,0.0649694891056
260.0000000000000,9.0112272250e-4,0.0676630073635,-8.993346446e-4,-0.067398615991,-8.993346446e-4,-0.067398615991,9.0122543551e-4,0.0676695189641
265.0000000000000,9.4634128145e-4,0.0705182589202,-9.446569605e-4,-0.070248815696,-9.446569605e-4,-0.070248815696,9.4645053691e-4,0.0705251048246
270.0000000000000,9.9188539565e-4,0.0735452364769,-9.903124200e-4,-0.073270708087,-9.903124200e-4,-0.073270708087,9.9200110194e-4,0.0735524396832
275.0000000000000,0.0010380741672,0.0767623605500,-1.036614388e-3,-0.076482716222,-1.036614388e-3,-0.076482716222,0.0010381962397,0.0767699466250
