 Sonnet Data File
 From: emgraph Version : 14.52
 From Project: assembled_resonator
 Data is NOT De-embedded 
 Data File Written: 08/15/2018 18:28:07
Project Date: 08/15/2018 18:23:49
R 50.00000
Frequency (MHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
500.0000000000000,0.0400294524299,0.1399581716584,0.9520449100757,-0.269109350122,0.9520449100757,-0.269109350122,0.0391622637068,0.1402032951723
510.0000000000000,0.0415983869183,0.1423603510507,0.9501572040883,-0.274146198041,0.9501572040883,-0.274146198041,0.0406977458732,0.1426165381492
520.0000000000000,0.0431908055470,0.1447406163582,0.9482386058302,-0.279165054262,0.9482386058302,-0.279165054262,0.0422560823766,0.1450085357587
530.0000000000000,0.0448063844033,0.1470986809682,0.9462893713092,-0.284165706949,0.9462893713092,-0.284165706949,0.0438369567395,0.1473790120673
540.0000000000000,0.0464447970519,0.1494342639709,0.9443097591211,-0.289147948814,0.9443097591211,-0.289147948814,0.0454400500283,0.1497276967635
550.0000000000000,0.0481057148526,0.1517470898274,0.9423000305598,-0.294111577491,0.9423000305598,-0.294111577491,0.0470650411572,0.1520543248212
560.0000000000000,0.0497888070211,0.1540368882610,0.9402604494724,-0.299056395696,0.9402604494724,-0.299056395696,0.0487116069435,0.1543586363910
570.0000000000000,0.0514937406857,0.1563033941527,0.9381912821106,-0.303982211359,0.9381912821106,-0.303982211359,0.0503794221592,0.1566403766973
580.0000000000000,0.0532201809409,0.1585463474401,0.9360927969780,-0.308888837763,0.9360927969780,-0.308888837763,0.0520681595785,0.1588992959387
590.0000000000000,0.0549677908975,0.1607654930172,0.9339652646737,-0.313776093670,0.9339652646737,-0.313776093670,0.0537774900221,0.1611351491907
600.0000000000000,0.0567362317304,0.1629605806360,0.9318089577342,-0.318643803440,0.9318089577342,-0.318643803440,0.0555070823995,0.1633476963085
610.0000000000000,0.0585251627240,0.1651313648050,0.9296241504717,-0.323491797151,0.9296241504717,-0.323491797151,0.0572566037475,0.1655367018301
620.0000000000000,0.0603342413149,0.1672776046854,0.9274111188112,-0.328319910715,0.9274111188112,-0.328319910715,0.0590257192670,0.1677019348751
630.0000000000000,0.0621631227690,0.1693990643564,0.9251701397708,-0.333127985615,0.9251701397708,-0.333127985615,0.0608140920099,0.1698431694243
640.0000000000000,0.0640114620326,0.1714955108282,0.9229014930646,-0.337915870922,0.9229014930646,-0.337915870922,0.0626213846395,0.1719601822878
650.0000000000000,0.0658789101405,0.1735667176551,0.9206054573909,-0.342683419628,0.9206054573909,-0.342683419628,0.0644472559985,0.1740527568226
660.0000000000000,0.0677651178726,0.1756124610560,0.9182823138008,-0.347430492570,0.9182823138008,-0.347430492570,0.0662913645898,0.1761206789595
670.0000000000000,0.0696697339677,0.1776325216270,0.9159323437506,-0.352156956681,0.9159323437506,-0.352156956681,0.0681533668651,0.1781637389726
680.0000000000000,0.0715924055066,0.1796266837894,0.9135558292742,-0.356862685532,0.9135558292742,-0.356862685532,0.0700329175819,0.1801817309246
690.0000000000000,0.0735327779272,0.1815947355846,0.9111530527963,-0.361547559517,0.9111530527963,-0.361547559517,0.0719296698067,0.1821744524705
700.0000000000000,0.0754904950303,0.1835364684359,0.9087242969372,-0.366211466064,0.9087242969372,-0.366211466064,0.0738432749089,0.1841417046292
710.0000000000000,0.0774651989760,0.1854516768685,0.9062698443091,-0.370854299888,0.9062698443091,-0.370854299888,0.0757733825428,0.1860832915152
720.0000000000000,0.0794565302671,0.1873401581770,0.9037899772987,-0.375475963287,0.9037899772987,-0.375475963287,0.0777196406135,0.1879990200194
730.0000000000000,0.0814641277156,0.1892017120282,0.9012849778349,-0.380076366499,0.9012849778349,-0.380076366499,0.0796816952245,0.1898886994275
740.0000000000000,0.0834876283895,0.1910361399801,0.8987551271349,-0.384655428140,0.8987551271349,-0.384655428140,0.0816591906004,0.1917521409571
750.0000000000000,0.0855266675328,0.1928432448966,0.8962007054244,-0.389213075738,0.8962007054244,-0.389213075738,0.0836517689781,0.1935891571946
760.0000000000000,0.0875808784516,0.1946228302260,0.8936219916217,-0.393749246397,0.8936219916217,-0.393749246397,0.0856590704587,0.1953995614010
770.0000000000000,0.0896498923560,0.1963746991064,0.8910192629765,-0.398263887628,0.8910192629765,-0.398263887628,0.0876807328062,0.1971831666487
780.0000000000000,0.0917333381454,0.1980986532426,0.8883927946477,-0.402756958408,0.8883927946477,-0.402756958408,0.0897163911784,0.1989397847393
790.0000000000000,0.0938308421171,0.1997944914829,0.8857428592006,-0.407228430517,0.8857428592006,-0.407228430517,0.0917656777682,0.2006692248308
800.0000000000000,0.0959420275739,0.2014620079963,0.8830697259952,-0.411678290276,0.8830697259952,-0.411678290276,0.0938282213239,0.2023712916777
810.0000000000000,0.0980665142950,0.2031009899069,0.8803736604269,-0.416106540812,0.8803736604269,-0.416106540812,0.0959036465069,0.2040457833487
820.0000000000000,0.1002039178187,0.2047112141898,0.8776549229645,-0.420513205046,0.8776549229645,-0.420513205046,0.0979915730268,0.2056924882280
830.0000000000000,0.1023538484648,0.2062924435344,0.8749137679044,-0.424898329693,0.8749137679044,-0.424898329693,0.1000916144658,0.2073111810214
840.0000000000000,0.1045159099879,0.2078444207536,0.8721504417233,-0.429261990690,0.8721504417233,-0.429261990690,0.1022033766652,0.2089016173548
850.0000000000000,0.1066896976992,0.2093668610947,0.8693651808515,-0.433604300684,0.8693651808515,-0.433604300684,0.1043264554795,0.2104635263468
860.0000000000000,0.1088747958080,0.2108594414712,0.8665582085931,-0.437925419544,0.8665582085931,-0.437925419544,0.1064604336027,0.2119966002046
870.0000000000000,0.1110707735887,0.2123217850627,0.8637297307621,-0.442225569429,0.8637297307621,-0.442225569429,0.1086048759988,0.2135004793442
880.0000000000000,0.1132771797362,0.2137534387741,0.8608799293370,-0.446505056875,0.8608799293370,-0.446505056875,0.1107593231773,0.2149747306100
890.0000000000000,0.1154935338431,0.2151538393539,0.8580089529627,-0.450764306026,0.8580089529627,-0.450764306026,0.1129232810483,0.2164188145354
900.0000000000000,0.1177193131476,0.2165222608950,0.8551169022746,-0.455003910180,0.8551169022746,-0.455003910180,0.1150962051544,0.2178320346118
910.0000000000000,0.1199539312017,0.2178577305605,0.8522038063730,-0.459224714578,0.8522038063730,-0.459224714578,0.1172774753011,0.2192134558538
920.0000000000000,0.1221967020938,0.2191588875593,0.8492695834762,-0.463427954992,0.8492695834762,-0.463427954992,0.1194663530213,0.2205617685250
930.0000000000000,0.1244467773943,0.2204237351214,0.8463139716977,-0.467615501546,0.8463139716977,-0.467615501546,0.1216619066344,0.2218750484719
940.0000000000000,0.1267030274608,0.2216491781921,0.8433363989879,-0.471790313216,0.8433363989879,-0.471790313216,0.1238628704139,0.2231503104539
