 Sonnet Data File
 From: emgraph Version : 16.56
 From Project: 50Ohm_feedline_for_holder
 Data is De-embedded 
 Data File Written: 10/05/2020 15:01:36
Project Date: 10/05/2020 14:22:04
R 50.00000
Frequency (MHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
width = 67.0
epsilon_r = 3.4
100.0000000000000,8.5418689522e-5,0.0019653874160,0.9984905386830,-0.052171166515,0.9984905386831,-0.052171166514,8.5427307529e-5,0.0019653869495
110.0000000000000,1.0123783000e-4,0.0021578293862,0.9981936467623,-0.057378647442,0.9981936467623,-0.057378647442,1.0123667639e-4,0.0021578384518
120.0000000000000,1.1903204527e-4,0.0023500224691,0.9978695909697,-0.062584385547,0.9978695909697,-0.062584385547,1.1902314573e-4,0.0023500405669
130.0000000000000,1.3879781257e-4,0.0025419478410,0.9975183821513,-0.067788241311,0.9975183821513,-0.067788241311,1.3878304412e-4,0.0025419743765
140.0000000000000,1.6053149364e-4,0.0027335866831,0.9971400317895,-0.072990075258,0.9971400317895,-0.072990075258,1.6051258516e-4,0.0027336209840
150.0000000000000,1.8422933176e-4,0.0029249201824,0.9967345520060,-0.078189747945,0.9967345520060,-0.078189747945,1.8420786574e-4,0.0029249615108
160.0000000000000,2.0988744897e-4,0.0031159295309,0.9963019555637,-0.083387119970,0.9963019555637,-0.083387119970,2.0986486377e-4,0.0031159770956
170.0000000000000,2.3750184320e-4,0.0033065959255,0.9958422558701,-0.088582051967,0.9958422558701,-0.088582051967,2.3747943588e-4,0.0033066488929
180.0000000000000,2.6706838549e-4,0.0034969005670,0.9953554669790,-0.093774404611,0.9953554669790,-0.093774404611,2.6704731503e-4,0.0034969580725
190.0000000000000,2.9858281712e-4,0.0036868246608,0.9948416035941,-0.098964038618,0.9948416035941,-0.098964038618,2.9856410814e-4,0.0036868858189
200.0000000000000,3.3204074679e-4,0.0038763494168,0.9943006810712,-0.104150814747,0.9943006810712,-0.104150814747,3.3202529362e-4,0.0038764133310
210.0000000000000,3.6743764779e-4,0.0040654560493,0.9937327154210,-0.109334593802,0.9937327154210,-0.109334593802,3.6742621890e-4,0.0040655218210
220.0000000000000,4.0476885516e-4,0.0042541257777,0.9931377233117,-0.114515236634,0.9931377233117,-0.114515236634,4.0476209793e-4,0.0042541925153
230.0000000000000,4.4402956295e-4,0.0044423398268,0.9925157220720,-0.119692604140,0.9925157220720,-0.119692604140,4.4402800867e-4,0.0044424066537
240.0000000000000,4.8521482140e-4,0.0046300794281,0.9918667296935,-0.124866557270,0.9918667296935,-0.124866557270,4.8521889057e-4,0.0046301454897
250.0000000000000,5.2831953424e-4,0.0048173258197,0.9911907648334,-0.130036957028,0.9911907648334,-0.130036957028,5.2832954206e-4,0.0048173902909
260.0000000000000,5.7333845601e-4,0.0050040602483,0.9904878468173,-0.135203664470,0.9904878468173,-0.135203664470,5.7335461801e-4,0.0050041223395
270.0000000000000,6.2026618942e-4,0.0051902639696,0.9897579956419,-0.140366540713,0.9897579956419,-0.140366540713,6.2028862728e-4,0.0051903229324
280.0000000000000,6.6909718273e-4,0.0053759182499,0.9890012319770,-0.145525446935,0.9890012319770,-0.145525446935,6.6912593018e-4,0.0053759733827
290.0000000000000,7.1982572726e-4,0.0055610043673,0.9882175771688,-0.150680244376,0.9882175771688,-0.150680244376,7.1986073603e-4,0.0055610550197
300.0000000000000,7.7244595490e-4,0.0057455036138,0.9874070532418,-0.155830794346,0.9874070532418,-0.155830794346,7.7248710079e-4,0.0057455491904
310.0000000000000,8.2695183574e-4,0.0059293972961,0.9865696829016,-0.160976958221,0.9865696829016,-0.160976958221,8.2699892456e-4,0.0059294372607
320.0000000000000,8.8333717569e-4,0.0061126667379,0.9857054895368,-0.166118597454,0.9857054895368,-0.166118597454,8.8338994935e-4,0.0061127006162
330.0000000000000,9.4159561428e-4,0.0062952932820,0.9848144972219,-0.171255573574,0.9848144972219,-0.171255573574,9.4165375669e-4,0.0062953206640
340.0000000000000,0.0010017206225,0.0064772582918,0.9838967307191,-0.176387748189,0.9838967307191,-0.176387748189,0.0010017837654,0.0064772788340
350.0000000000000,0.0010637055005,0.0066585431535,0.9829522154805,-0.181514982994,0.9829522154805,-0.181514982994,0.0010637732295,0.0066585565807
360.0000000000000,0.0011275433761,0.0068391292786,0.9819809776505,-0.186637139768,0.9819809776505,-0.186637139768,0.0011276152360,0.0068391353846
370.0000000000000,0.0011932272022,0.0070189981060,0.9809830440672,-0.191754080386,0.9809830440672,-0.191754080386,0.0011933027026,0.0070189967544
380.0000000000000,0.0012607497555,0.0071981311043,0.9799584422652,-0.196865666816,0.9799584422652,-0.196865666816,0.0012608283763,0.0071981222289
390.0000000000000,0.0013301036345,0.0073765097744,0.9789072004751,-0.201971761128,0.9789072004754,-0.201971761128,0.0013301848321,0.0073764933795
400.0000000000000,0.0014012812580,0.0075541156522,0.9778293476324,-0.207072225491,0.9778293476324,-0.207072225491,0.0014013644649,0.0075540918098
410.0000000000000,0.0014742748633,0.0077309303107,0.9767249133662,-0.212166922190,0.9767249133662,-0.212166922190,0.0014743595013,0.0077308991629
420.0000000000000,0.0015490765052,0.0079069353632,0.9755939280132,-0.217255713617,0.9755939280132,-0.217255713617,0.0015491619839,0.0079068971189
430.0000000000000,0.0016256780544,0.0080821124659,0.9744364226134,-0.222338462283,0.9744364226134,-0.222338462283,0.0016257637770,0.0080820673997
440.0000000000000,0.0017040711960,0.0082564433205,0.9732524289121,-0.227415030819,0.9732524289121,-0.227415030819,0.0017041565633,0.0082563917708
450.0000000000000,0.0017842474291,0.0084299096774,0.9720419793614,-0.232485281985,0.9720419793614,-0.232485281985,0.0017843318428,0.0084298520445
460.0000000000000,0.0018661980650,0.0086024933384,0.9708051071216,-0.237549078669,0.9708051071216,-0.237549078669,0.0018662809315,0.0086024300820
470.0000000000000,0.0019499142267,0.0087741761595,0.9695418460618,-0.242606283894,0.9695418460618,-0.242606283894,0.0019499949598,0.0087741077961
480.0000000000000,0.0020353868479,0.0089449400544,0.9682522307613,-0.247656760827,0.9682522307613,-0.247656760827,0.0020354648717,0.0089448671546
490.0000000000000,0.0021226066724,0.0091147669969,0.9669362965102,-0.252700372775,0.9669362965102,-0.252700372775,0.0021226814236,0.0091146901824
500.0000000000000,0.0022115642535,0.0092836390243,0.9655940793101,-0.257736983196,0.9655940793101,-0.257736983196,0.0022116351834,0.0092835589650
510.0000000000000,0.0023022499532,0.0094515382404,0.9642256158751,-0.262766455705,0.9642256158751,-0.262766455705,0.0023023165299,0.0094514556510
520.0000000000000,0.0023946539421,0.0096184468188,0.9628309436319,-0.267788654074,0.9628309436319,-0.267788654074,0.0023947156514,0.0096183624555
530.0000000000000,0.0024887661989,0.0097843470056,0.9614101007205,-0.272803442238,0.9614101007205,-0.272803442238,0.0024888225458,0.0097842616629
540.0000000000000,0.0025845765103,0.0099492211227,0.9599631259946,-0.277810684304,0.9599631259946,-0.277810684304,0.0025846270196,0.0099491356297
550.0000000000000,0.0026820744706,0.0101130515712,0.9584900590218,-0.282810244551,0.9584900590218,-0.282810244551,0.0026821186874,0.0101129667883
560.0000000000000,0.0027812494821,0.0102758208340,0.9569909400836,-0.287801987438,0.9569909400836,-0.287801987438,0.0027812869720,0.0102757376495
570.0000000000000,0.0028820907548,0.0104375114795,0.9554658101756,-0.292785777608,0.9554658101756,-0.292785777608,0.0028821211036,0.0104374308058
580.0000000000000,0.0029845873066,0.0105981061645,0.9539147110073,-0.297761479892,0.9539147110073,-0.297761479892,0.0029846101202,0.0105980289350
590.0000000000000,0.0030887279637,0.0107575876370,0.9523376850023,-0.302728959315,0.9523376850023,-0.302728959315,0.0030887428670,0.0107575148025
600.0000000000000,0.0031945013610,0.0109159387399,0.9507347752977,-0.307688081103,0.9507347752977,-0.307688081103,0.0031945079967,0.0109158712656
610.0000000000000,0.0033018959421,0.0110731424138,0.9491060257438,-0.312638710684,0.9491060257438,-0.312638710684,0.0033018939699,0.0110730812756
620.0000000000000,0.0034108999603,0.0112291817000,0.9474514809040,-0.317580713695,0.9474514809040,-0.317580713695,0.0034108890548,0.0112291278820
630.0000000000000,0.0035215014788,0.0113840397440,0.9457711860540,-0.322513955987,0.9457711860540,-0.322513955987,0.0035214813279,0.0113839942347
640.0000000000000,0.0036336883717,0.0115376997979,0.9440651871812,-0.327438303631,0.9440651871812,-0.327438303631,0.0036336586742,0.0115376635883
650.0000000000000,0.0037474483246,0.0116901452243,0.9423335309841,-0.332353622920,0.9423335309841,-0.332353622920,0.0037474087882,0.0116901193044
