R 50.00000
Frequency (GHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y21],IM[Y21],RE[Y22],IM[Y22]
0.500000000000000,4.9587928329e-5,0.0104632376187,-5.519622172e-5,-0.010124682797,-5.519622172e-5,-0.010124682797,4.9614508834e-5,0.0104607453758
0.502000000000000,4.9839214899e-5,0.0105079893209,-5.531253114e-5,-0.010168050347,-5.531253114e-5,-0.010168050347,4.9865110271e-5,0.0105054901088
0.504000000000000,5.0090994926e-5,0.0105527762064,-5.542894744e-5,-0.010211454258,-5.542894744e-5,-0.010211454258,5.0116204056e-5,0.0105502700595
0.506000000000000,5.0343245391e-5,0.0105975984138,-5.554549767e-5,-0.010254894665,-5.554549767e-5,-0.010254894665,5.0367767391e-5,0.0105950853668
0.508000000000000,5.0595943620e-5,0.0106424560827,-5.566220852e-5,-0.010298371703,-5.566220852e-5,-0.010298371703,5.0619777820e-5,0.0106399361697
0.510000000000000,5.0849067282e-5,0.0106873493534,-5.577910633e-5,-0.010341885510,-5.577910633e-5,-0.010341885510,5.0872213230e-5,0.0106848226085
0.512000000000000,5.1102594395e-5,0.0107322783667,-5.589621709e-5,-0.010385436219,-5.589621709e-5,-0.010385436219,5.1125051851e-5,0.0107297448237
0.514000000000000,5.1356503322e-5,0.0107772432643,-5.601356646e-5,-0.010429023969,-5.601356646e-5,-0.010429023969,5.1378272255e-5,0.0107747029569
0.516000000000000,5.1610772775e-5,0.0108222441884,-5.613117973e-5,-0.010472648893,-5.613117973e-5,-0.010472648893,5.1631853359e-5,0.0108196971499
0.518000000000000,5.1865381810e-5,0.0108672812820,-5.624908185e-5,-0.010516311129,-5.624908185e-5,-0.010516311129,5.1885774425e-5,0.0108647275456
0.520000000000000,5.2120309831e-5,0.0109123546885,-5.636729744e-5,-0.010560010812,-5.636729744e-5,-0.010560010812,5.2140015056e-5,0.0109097942873
0.522000000000000,5.2375536588e-5,0.0109574645523,-5.648585074e-5,-0.010603748078,-5.648585074e-5,-0.010603748078,5.2394555200e-5,0.0109548975191
0.524000000000000,5.2631042178e-5,0.0110026110182,-5.660476566e-5,-0.010647523064,-5.660476566e-5,-0.010647523064,5.2649375147e-5,0.0110000373855
0.526000000000000,5.2886807043e-5,0.0110477942318,-5.672406578e-5,-0.010691335905,-5.672406578e-5,-0.010691335905,5.2904455533e-5,0.0110452140320
0.528000000000000,5.3142811971e-5,0.0110930143390,-5.684377429e-5,-0.010735186738,-5.684377429e-5,-0.010735186738,5.3159777332e-5,0.0110904276044
0.530000000000000,5.3399038091e-5,0.0111382714868,-5.696391408e-5,-0.010779075700,-5.696391408e-5,-0.010779075700,5.3415321862e-5,0.0111356782493
0.532000000000000,5.3655466880e-5,0.0111835658225,-5.708450766e-5,-0.010823002926,-5.708450766e-5,-0.010823002926,5.3671070781e-5,0.0111809661138
0.534000000000000,5.3912080155e-5,0.0112288974940,-5.720557723e-5,-0.010866968553,-5.720557723e-5,-0.010866968553,5.3927006085e-5,0.0112262913457
0.536000000000000,5.4168860075e-5,0.0112742666500,-5.732714462e-5,-0.010910972718,-5.732714462e-5,-0.010910972718,5.4183110112e-5,0.0112716540935
0.538000000000000,5.4425789138e-5,0.0113196734395,-5.744923132e-5,-0.010955015559,-5.744923132e-5,-0.010955015559,5.4439365534e-5,0.0113170545059
