 Sonnet Data File
 From: emgraph Version : 14.52
 From Project: parasitic_capacitance_double_port_2000
 Data is De-embedded 
 Data File Written: 09/04/2017 15:46:40
Project Date: 09/04/2017 15:44:09
R 50.00000
Frequency (GHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y21],IM[Y21],RE[Y22],IM[Y22]
0.174000000000000,6.3530025130e-6,8.7426117791e-4,-2.430080739e-6,-3.564020187e-4,-2.430080739e-6,-3.564020187e-4,4.0045201414e-5,0.0052969165062
0.176000000000000,6.3916659894e-6,8.8431726527e-4,-2.444533822e-6,-3.605144255e-4,-2.444533822e-6,-3.605144255e-4,4.0284305391e-5,0.0053580583395
0.178000000000000,6.4306147664e-6,8.9437370508e-4,-2.458987256e-6,-3.646273875e-4,-2.458987256e-6,-3.646273875e-4,4.0523468739e-5,0.0054192090314
0.180000000000000,6.4698531818e-6,9.0443049623e-4,-2.473441327e-6,-3.687409115e-4,-2.473441327e-6,-3.687409115e-4,4.0762692787e-5,0.0054803686853
0.182000000000000,6.5093850838e-6,9.1448763732e-4,-2.487896327e-6,-3.728550039e-4,-2.487896327e-6,-3.728550039e-4,4.1001978936e-5,0.0055415374049
0.184000000000000,6.5492138294e-6,9.2454512666e-4,-2.502352555e-6,-3.769696713e-4,-2.502352555e-6,-3.769696713e-4,4.1241328648e-5,0.0056027152936
0.186000000000000,6.5893422823e-6,9.3460296231e-4,-2.516810315e-6,-3.810849201e-4,-2.516810315e-6,-3.810849201e-4,4.1480743450e-5,0.0056639024552
0.188000000000000,6.6297728122e-6,9.4466114205e-4,-2.531269912e-6,-3.852007570e-4,-2.531269912e-6,-3.852007570e-4,4.1720224925e-5,0.0057250989934
0.190000000000000,6.6705072936e-6,9.5471966348e-4,-2.545731657e-6,-3.893171884e-4,-2.545731657e-6,-3.893171884e-4,4.1959774712e-5,0.0057863050121
0.192000000000000,6.7115471058e-6,9.6477852393e-4,-2.560195861e-6,-3.934342206e-4,-2.560195861e-6,-3.934342206e-4,4.2199394502e-5,0.0058475206151
0.194000000000000,6.7528931330e-6,9.7483772056e-4,-2.574662838e-6,-3.975518603e-4,-2.574662838e-6,-3.975518603e-4,4.2439086036e-5,0.0059087459065
0.196000000000000,6.7945457647e-6,9.8489725033e-4,-2.589132901e-6,-4.016701139e-4,-2.589132901e-6,-4.016701139e-4,4.2678851100e-5,0.0059699809901
0.198000000000000,6.8365048964e-6,9.9495711003e-4,-2.603606363e-6,-4.057889877e-4,-2.603606363e-6,-4.057889877e-4,4.2918691524e-5,0.0060312259701
0.200000000000000,6.8787699315e-6,0.0010050172963,-2.618083538e-6,-4.099084883e-4,-2.618083538e-6,-4.099084883e-4,4.3158609176e-5,0.0060924809507
0.202000000000000,6.9213397822e-6,0.0010150778056,-2.632564735e-6,-4.140286219e-4,-2.632564735e-6,-4.140286219e-4,4.3398605962e-5,0.0061537460359
0.204000000000000,6.9642128717e-6,0.0010251386343,-2.647050265e-6,-4.181493950e-4,-2.647050265e-6,-4.181493950e-4,4.3638683822e-5,0.0062150213301
0.206000000000000,7.0073871365e-6,0.0010351997786,-2.661540432e-6,-4.222708140e-4,-2.661540432e-6,-4.222708140e-4,4.3878844725e-5,0.0062763069376
0.208000000000000,7.0508600289e-6,0.0010452612347,-2.676035542e-6,-4.263928853e-4,-2.676035542e-6,-4.263928853e-4,4.4119090671e-5,0.0063376029626
0.210000000000000,7.0946285199e-6,0.0010553229986,-2.690535892e-6,-4.305156152e-4,-2.690535892e-6,-4.305156152e-4,4.4359423683e-5,0.0063989095097
0.212000000000000,7.1386891017e-6,0.0010653850662,-2.705041778e-6,-4.346390100e-4,-2.705041778e-6,-4.346390100e-4,4.4599845806e-5,0.0064602266832
0.214000000000000,7.1830377940e-6,0.0010754474334,-2.719553491e-6,-4.387630761e-4,-2.719553491e-6,-4.387630761e-4,4.4840359106e-5,0.0065215545878
0.216000000000000,7.2276701419e-6,0.0010855100961,-2.734071316e-6,-4.428878198e-4,-2.734071316e-6,-4.428878198e-4,4.5080965665e-5,0.0065828933279
0.218000000000000,7.2725812256e-6,0.0010955730501,-2.748595534e-6,-4.470132474e-4,-2.748595534e-6,-4.470132474e-4,4.5321667580e-5,0.0066442430082
0.220000000000000,7.3177656613e-6,0.0011056362911,-2.763126419e-6,-4.511393653e-4,-2.763126419e-6,-4.511393653e-4,4.5562466959e-5,0.0067056037334
0.222000000000000,7.3632176066e-6,0.0011156998148,-2.777664240e-6,-4.552661797e-4,-2.777664240e-6,-4.552661797e-4,4.5803365919e-5,0.0067669756083
0.224000000000000,7.4089307645e-6,0.0011257636170,-2.792209259e-6,-4.593936969e-4,-2.792209259e-6,-4.593936969e-4,4.6044366584e-5,0.0068283587375
0.226000000000000,7.4548983885e-6,0.0011358276933,-2.806761731e-6,-4.635219232e-4,-2.806761731e-6,-4.635219232e-4,4.6285471083e-5,0.0068897532260
0.228000000000000,7.5011132873e-6,0.0011458920396,-2.821321905e-6,-4.676508649e-4,-2.821321905e-6,-4.676508649e-4,4.6526681548e-5,0.0069511591787
0.230000000000000,7.5475678297e-6,0.0011559566515,-2.835890024e-6,-4.717805282e-4,-2.835890024e-6,-4.717805282e-4,4.6768000107e-5,0.0070125767004
0.232000000000000,7.5942539500e-6,0.0011660215248,-2.850466321e-6,-4.759109194e-4,-2.850466321e-6,-4.759109194e-4,4.7009428890e-5,0.0070740058963
0.234000000000000,7.6411631532e-6,0.0011760866554,-2.865051023e-6,-4.800420448e-4,-2.865051023e-6,-4.800420448e-4,4.7250970021e-5,0.0071354468713
0.236000000000000,7.6882865206e-6,0.0011861520391,-2.879644351e-6,-4.841739106e-4,-2.879644351e-6,-4.841739106e-4,4.7492625616e-5,0.0071968997306
0.238000000000000,7.7356147150e-6,0.0011962176718,-2.894246517e-6,-4.883065230e-4,-2.894246517e-6,-4.883065230e-4,4.7734397785e-5,0.0072583645793
